country,year,production_bcm
Canada,1970,54.016275
Canada,1971,59.055
Canada,1972,66.675
Canada,1973,71.4375
Canada,1974,69.95541
Canada,1975,71.45655
Canada,1976,72.0852
Canada,1977,75.72375
Canada,1978,73.0758
Canada,1979,77.05725
Canada,1980,71.22795
Canada,1981,68.82765
Canada,1982,72.247125
Canada,1983,67.95135
Canada,1984,74.475975
Canada,1985,80.513682
Canada,1986,75.515153
Canada,1987,81.856516
Canada,1988,94.526862
Canada,1989,100.426933
Canada,1990,103.447787
Canada,1991,108.878561
Canada,1992,119.964708
Canada,1993,132.06403
Canada,1994,142.947104
Canada,1995,152.74125
Canada,1996,153.918075
Canada,1997,159.7309
Canada,1998,165.6041
Canada,1999,170.5402
Canada,2000,176.304675
Canada,2001,179.419225
Canada,2002,180.722575
Canada,2003,176.047
Canada,2004,176.7352
Canada,2005,179.15245
Canada,2006,179.3974
Canada,2007,174.679125
Canada,2008,166.4916
Canada,2009,155.050825
Canada,2010,149.591075
Canada,2011,151.071325
Canada,2012,150.3052
Canada,2013,151.92035
Canada,2014,158.9916
Canada,2015,160.755675
Canada,2016,171.80425
Canada,2017,175.601525
Canada,2018,179.0317
Canada,2019,173.104261
Canada,2019,-0.033108
Canada,2019,0.043392
Mexico,1970,11.030307
Mexico,1971,10.918173
Mexico,1972,11.348023
Mexico,1973,12.330594
Mexico,1974,12.926203
Mexico,1975,13.139034
Mexico,1976,12.885493
Mexico,1977,13.665276
Mexico,1978,17.105865
Mexico,1979,20.765465
Mexico,1980,25.115242
Mexico,1981,27.057907
Mexico,1982,28.852311
Mexico,1983,29.096166
Mexico,1984,28.619361
Mexico,1985,27.763768
Mexico,1986,24.661609
Mexico,1987,25.067101
Mexico,1988,25.393229
Mexico,1989,24.376479
Mexico,1990,26.38614
Mexico,1991,26.759097
Mexico,1992,25.937532
Mexico,1993,27.77821
Mexico,1994,29.22301
Mexico,1995,29.186251
Mexico,1996,30.805027
Mexico,1997,31.106472
Mexico,1998,32.934113
Mexico,1999,34.235268
Mexico,2000,33.378669
Mexico,2001,33.140704
Mexico,2002,33.727731
Mexico,2003,34.840408
Mexico,2004,37.027045
Mexico,2005,44.311891
Mexico,2006,48.4522
Mexico,2007,46.858574
Mexico,2008,47.230578
Mexico,2009,52.583051
Mexico,2010,51.177818
Mexico,2011,52.098991
Mexico,2012,50.850187
Mexico,2013,52.488039
Mexico,2014,51.299803
Mexico,2015,47.946948
Mexico,2016,43.651424
Mexico,2017,38.268444
Mexico,2018,35.191028
Mexico,2019,33.99
Mexico,2019,-0.034129
Mexico,2019,0.00852
US,1970,571.462298
US,1971,587.660597
US,1972,585.755008
US,1973,585.22231
US,1974,559.44719
US,1975,518.041471
US,1976,513.820614
US,1977,516.062661
US,1978,513.949859
US,1979,529.541685
US,1980,525.090747
US,1981,519.592719
US,1982,483.189864
US,1983,437.673804
US,1984,474.984378
US,1985,447.881232
US,1986,436.286723
US,1987,451.981153
US,1988,464.187569
US,1989,470.746799
US,1990,483.377927
US,1991,480.808365
US,1992,484.66892
US,1993,490.179925
US,1994,510.330859
US,1995,503.320857
US,1996,510.232079
US,1997,511.5399
US,1998,517.328042
US,1999,510.138047
US,2000,518.600281
US,2001,531.894987
US,2002,511.228764
US,2003,517.855807
US,2004,503.110083
US,2005,489.440806
US,2006,501.724056
US,2007,521.88889
US,2008,546.067473
US,2009,557.582511
US,2010,575.157447
US,2011,617.358547
US,2012,649.124828
US,2013,655.692735
US,2014,704.726482
US,2015,740.303203
US,2016,727.356111
US,2017,746.170711
US,2018,835.86523
US,2019,920.880839
US,2019,0.10171
US,2019,0.230836
Total North America,1970,636.508881
Total North America,1971,657.63377
Total North America,1972,663.778031
Total North America,1973,668.990404
Total North America,1974,642.328803
Total North America,1975,602.637055
Total North America,1976,598.791307
Total North America,1977,605.451687
Total North America,1978,604.131523
Total North America,1979,627.3644
Total North America,1980,621.433939
Total North America,1981,615.478277
Total North America,1982,584.2893
Total North America,1983,534.721321
Total North America,1984,578.079714
Total North America,1985,556.158682
Total North America,1986,536.463484
Total North America,1987,558.904771
Total North America,1988,584.10766
Total North America,1989,595.550211
Total North America,1990,613.211853
Total North America,1991,616.446022
Total North America,1992,630.57116
Total North America,1993,650.022165
Total North America,1994,682.500973
Total North America,1995,685.248358
Total North America,1996,694.955181
Total North America,1997,702.377272
Total North America,1998,715.866255
Total North America,1999,714.913516
Total North America,2000,728.283625
Total North America,2001,744.454916
Total North America,2002,725.67907
Total North America,2003,728.743215
Total North America,2004,716.872328
Total North America,2005,712.905147
Total North America,2006,729.573656
Total North America,2007,743.426589
Total North America,2008,759.789652
Total North America,2009,765.216387
Total North America,2010,775.92634
Total North America,2011,820.528863
Total North America,2012,850.280215
Total North America,2013,860.101124
Total North America,2014,915.017885
Total North America,2015,949.005826
Total North America,2016,942.811785
Total North America,2017,960.04068
Total North America,2018,1050.087957
Total North America,2019,1127.9751
Total North America,2019,0.074172
Total North America,2019,0.282748
Argentina,1970,5.85445
Argentina,1971,6.326599
Argentina,1972,6.01394
Argentina,1973,6.548815
Argentina,1974,7.04868
Argentina,1975,7.48047
Argentina,1976,7.132315
Argentina,1977,7.361825
Argentina,1978,7.595225
Argentina,1979,7.031175
Argentina,1980,8.164624
Argentina,1981,8.495274
Argentina,1982,9.520775
Argentina,1983,12.77865
Argentina,1984,13.1093
Argentina,1985,13.508025
Argentina,1986,15.083475
Argentina,1987,14.733375
Argentina,1988,17.4661
Argentina,1989,18.467775
Argentina,1990,17.3494
Argentina,1991,19.381925
Argentina,1992,19.537525
Argentina,1993,20.9282
Argentina,1994,21.657575
Argentina,1995,24.322225
Argentina,1996,28.134425
Argentina,1997,26.62705
Argentina,1998,28.776275
Argentina,1999,33.619325
Argentina,2000,36.381225
Argentina,2001,36.11865
Argentina,2002,35.116975
Argentina,2003,39.9114
Argentina,2004,43.6458
Argentina,2005,44.375175
Argentina,2006,44.83225
Argentina,2007,43.597175
Argentina,2008,42.84835
Argentina,2009,40.301191
Argentina,2010,38.996996
Argentina,2011,37.717845
Argentina,2012,36.691203
Argentina,2013,34.555854
Argentina,2014,34.48588
Argentina,2015,35.491144
Argentina,2016,37.282356
Argentina,2017,37.149888
Argentina,2018,39.42539
Argentina,2019,41.615817
Argentina,2019,0.055559
Argentina,2019,0.010432
Bolivia,1970,0.041868
Bolivia,1971,0.041868
Bolivia,1972,1.11648
Bolivia,1973,1.72124
Bolivia,1974,1.801487
Bolivia,1975,1.775901
Bolivia,1976,1.830562
Bolivia,1977,1.931743
Bolivia,1978,1.903831
Bolivia,1979,2.08177
Bolivia,1980,2.552785
Bolivia,1981,2.722583
Bolivia,1982,2.823764
Bolivia,1983,2.710953
Bolivia,1984,2.607446
Bolivia,1985,2.584186
Bolivia,1986,2.631869
Bolivia,1987,2.752821
Bolivia,1988,2.909826
Bolivia,1989,3.069157
Bolivia,1990,3.136611
Bolivia,1991,3.118003
Bolivia,1992,2.831123
Bolivia,1993,2.824684
Bolivia,1994,3.045821
Bolivia,1995,3.043367
Bolivia,1996,3.073312
Bolivia,1997,2.590445
Bolivia,1998,2.7055
Bolivia,1999,2.178406
Bolivia,2000,3.122403
Bolivia,2001,4.547095
Bolivia,2002,5.825846
Bolivia,2003,6.695389
Bolivia,2004,9.41988
Bolivia,2005,11.621581
Bolivia,2006,12.445293
Bolivia,2007,13.330193
Bolivia,2008,13.792019
Bolivia,2009,11.881584
Bolivia,2010,13.714502
Bolivia,2011,15.034001
Bolivia,2012,17.139784
Bolivia,2013,19.575464
Bolivia,2014,20.276825
Bolivia,2015,19.560596
Bolivia,2016,18.774545
Bolivia,2017,18.235775
Bolivia,2018,17.036034
Bolivia,2019,14.950344
Bolivia,2019,-0.122428
Bolivia,2019,0.003748
Brazil,1970,0.081101
Brazil,1971,0.128748
Brazil,1972,0.175381
Brazil,1973,0.200726
Brazil,1974,0.386245
Brazil,1975,0.420713
Brazil,1976,0.48458
Brazil,1977,0.60319
Brazil,1978,0.793778
Brazil,1979,0.869811
Brazil,1980,1.016807
Brazil,1981,0.912389
Brazil,1982,1.303702
Brazil,1983,1.762938
Brazil,1984,2.051861
Brazil,1985,2.573951
Brazil,1986,2.997705
Brazil,1987,3.348467
Brazil,1988,3.369756
Brazil,1989,3.454913
Brazil,1990,3.145514
Brazil,1991,3.270061
Brazil,1992,3.704399
Brazil,1993,4.339463
Brazil,1994,4.73917
Brazil,1995,5.230495
Brazil,1996,5.715755
Brazil,1997,6.221663
Brazil,1998,6.517325
Brazil,1999,7.652523
Brazil,2000,7.709713
Brazil,2001,7.873798
Brazil,2002,9.512576
Brazil,2003,10.334111
Brazil,2004,11.365778
Brazil,2005,11.241441
Brazil,2006,11.478472
Brazil,2007,11.557735
Brazil,2008,14.37607
Brazil,2009,12.276942
Brazil,2010,15.020553
Brazil,2011,17.226965
Brazil,2012,19.83285
Brazil,2013,21.949594
Brazil,2014,23.347676
Brazil,2015,23.804495
Brazil,2016,24.123578
Brazil,2017,27.181422
Brazil,2018,25.162357
Brazil,2019,25.818401
Brazil,2019,0.026072
Brazil,2019,0.006472
Colombia,1970,1.249325
Colombia,1971,1.30045
Colombia,1972,1.58855
Colombia,1973,1.646
Colombia,1974,1.71255
Colombia,1975,1.491575
Colombia,1976,1.5148
Colombia,1977,1.717475
Colombia,1978,2.280825
Colombia,1979,2.6056
Colombia,1980,2.784475
Colombia,1981,3.0519
Colombia,1982,3.2536
Colombia,1983,3.57455
Colombia,1984,3.634075
Colombia,1985,3.70675
Colombia,1986,3.61265
Colombia,1987,3.806925
Colombia,1988,3.671075
Colombia,1989,3.71025
Colombia,1990,3.9246
Colombia,1991,3.88615
Colombia,1992,3.9809
Colombia,1993,3.897375
Colombia,1994,4.02045
Colombia,1995,4.2149
Colombia,1996,4.54685
Colombia,1997,5.674
Colombia,1998,6.48955
Colombia,1999,5.6929
Colombia,2000,5.735807
Colombia,2001,5.938993
Colombia,2002,5.998681
Colombia,2003,5.74998
Colombia,2004,6.13482
Colombia,2005,6.446344
Colombia,2006,6.764682
Colombia,2007,7.257884
Colombia,2008,8.718864
Colombia,2009,10.11182
Colombia,2010,10.843388
Colombia,2011,10.545846
Colombia,2012,11.525648
Colombia,2013,13.223476
Colombia,2014,12.332834
Colombia,2015,11.610316
Colombia,2016,12.020202
Colombia,2017,12.287946
Colombia,2018,12.856518
Colombia,2019,13.193889
Colombia,2019,0.026241
Colombia,2019,0.003307
Peru,1970,0.397513
Peru,1971,0.474513
Peru,1972,0.456225
Peru,1973,0.4466
Peru,1974,0.460075
Peru,1975,0.567875
Peru,1976,0.616
Peru,1977,0.611669
Peru,1978,0.6391
Peru,1979,0.590975
Peru,1980,0.63525
Peru,1981,0.729575
Peru,1982,0.765669
Peru,1983,0.50435
Peru,1984,0.68145
Peru,1985,0.5313
Peru,1986,0.563544
Peru,1987,0.560175
Peru,1988,0.528413
Peru,1989,0.448044
Peru,1990,0.428794
Peru,1991,0.402325
Peru,1992,0.362862
Peru,1993,0.382113
Peru,1994,0.398475
Peru,1995,0.385963
Peru,1996,0.391738
Peru,1997,0.231962
Peru,1998,0.393663
Peru,1999,0.395588
Peru,2000,0.332544
Peru,2001,0.356125
Peru,2002,0.425425
Peru,2003,0.503387
Peru,2004,0.82775
Peru,2005,1.45997
Peru,2006,1.708644
Peru,2007,2.575199
Peru,2008,3.497943
Peru,2009,3.5858
Peru,2010,7.314946
Peru,2011,11.480541
Peru,2012,11.958075
Peru,2013,12.399126
Peru,2014,13.12723
Peru,2015,12.656717
Peru,2016,14.018435
Peru,2017,13.010747
Peru,2018,12.788531
Peru,2019,13.499944
Peru,2019,0.055629
Peru,2019,0.003384
Trinidad & Tobago,1970,1.776757
Trinidad & Tobago,1971,1.8635
Trinidad & Tobago,1972,1.926075
Trinidad & Tobago,1973,1.8498
Trinidad & Tobago,1974,1.689975
Trinidad & Tobago,1975,1.535975
Trinidad & Tobago,1976,1.728825
Trinidad & Tobago,1977,2.03215
Trinidad & Tobago,1978,2.426025
Trinidad & Tobago,1979,2.50765
Trinidad & Tobago,1980,2.83325
Trinidad & Tobago,1981,3.12095
Trinidad & Tobago,1982,3.793125
Trinidad & Tobago,1983,3.929725
Trinidad & Tobago,1984,4.1176
Trinidad & Tobago,1985,4.2152
Trinidad & Tobago,1986,4.31345
Trinidad & Tobago,1987,4.56935
Trinidad & Tobago,1988,5.259425
Trinidad & Tobago,1989,5.269475
Trinidad & Tobago,1990,5.463375
Trinidad & Tobago,1991,5.535165
Trinidad & Tobago,1992,5.348801
Trinidad & Tobago,1993,6.003314
Trinidad & Tobago,1994,6.875722
Trinidad & Tobago,1995,7.381322
Trinidad & Tobago,1996,8.334405
Trinidad & Tobago,1997,9.044336
Trinidad & Tobago,1998,9.044336
Trinidad & Tobago,1999,11.407534
Trinidad & Tobago,2000,13.830671
Trinidad & Tobago,2001,14.714866
Trinidad & Tobago,2002,17.262419
Trinidad & Tobago,2003,25.185416
Trinidad & Tobago,2004,28.578665
Trinidad & Tobago,2005,30.010345
Trinidad & Tobago,2006,35.560271
Trinidad & Tobago,2007,37.703344
Trinidad & Tobago,2008,37.399516
Trinidad & Tobago,2009,38.55821
Trinidad & Tobago,2010,40.29303
Trinidad & Tobago,2011,38.685216
Trinidad & Tobago,2012,38.532407
Trinidad & Tobago,2013,38.74726
Trinidad & Tobago,2014,38.067205
Trinidad & Tobago,2015,35.955857
Trinidad & Tobago,2016,31.281698
Trinidad & Tobago,2017,31.872928
Trinidad & Tobago,2018,33.961113
Trinidad & Tobago,2019,34.56089
Trinidad & Tobago,2019,0.017661
Trinidad & Tobago,2019,0.008663
Venezuela,1970,8.5581
Venezuela,1971,8.29392
Venezuela,1972,8.24397
Venezuela,1973,10.15539
Venezuela,1974,10.73259
Venezuela,1975,10.43844
Venezuela,1976,12.94038
Venezuela,1977,14.125305
Venezuela,1978,14.25351
Venezuela,1979,15.96402
Venezuela,1980,16.434105
Venezuela,1981,16.522905
Venezuela,1982,17.63013
Venezuela,1983,17.3604
Venezuela,1984,19.203
Venezuela,1985,19.231305
Venezuela,1986,21.17214
Venezuela,1987,20.63157
Venezuela,1988,21.12108
Venezuela,1989,21.68718
Venezuela,1990,24.381705
Venezuela,1991,24.31122
Venezuela,1992,23.99598
Venezuela,1993,25.89519
Venezuela,1994,27.389805
Venezuela,1995,30.52611
Venezuela,1996,33.00141
Venezuela,1997,34.2213
Venezuela,1998,35.892405
Venezuela,1999,30.4251
Venezuela,2000,30.99564
Venezuela,2001,32.84823
Venezuela,2002,31.541205
Venezuela,2003,27.99864
Venezuela,2004,31.52955
Venezuela,2005,30.43509
Venezuela,2006,34.94502
Venezuela,2007,37.24716
Venezuela,2008,33.42321
Venezuela,2009,31.79595
Venezuela,2010,30.45174
Venezuela,2011,30.2364
Venezuela,2012,31.90473
Venezuela,2013,30.59049
Venezuela,2014,31.78818
Venezuela,2015,36.06501
Venezuela,2016,37.238734
Venezuela,2017,38.605388
Venezuela,2018,31.6191
Venezuela,2019,26.455813
Venezuela,2019,-0.163296
Venezuela,2019,0.006632
Other S. & Cent. America,1970,0.740567
Other S. & Cent. America,1971,0.779809
Other S. & Cent. America,1972,0.749046
Other S. & Cent. America,1973,0.577447
Other S. & Cent. America,1974,0.660133
Other S. & Cent. America,1975,0.758025
Other S. & Cent. America,1976,1.178705
Other S. & Cent. America,1977,1.273433
Other S. & Cent. America,1978,1.45147
Other S. & Cent. America,1979,0.93017
Other S. & Cent. America,1980,0.832865
Other S. & Cent. America,1981,0.842884
Other S. & Cent. America,1982,0.890079
Other S. & Cent. America,1983,0.974827
Other S. & Cent. America,1984,1.031973
Other S. & Cent. America,1985,1.06571
Other S. & Cent. America,1986,0.988664
Other S. & Cent. America,1987,0.974122
Other S. & Cent. America,1988,1.303762
Other S. & Cent. America,1989,1.85351
Other S. & Cent. America,1990,2.394839
Other S. & Cent. America,1991,2.539197
Other S. & Cent. America,1992,2.772883
Other S. & Cent. America,1993,2.2894
Other S. & Cent. America,1994,2.991827
Other S. & Cent. America,1995,2.862248
Other S. & Cent. America,1996,2.917408
Other S. & Cent. America,1997,2.793299
Other S. & Cent. America,1998,2.649012
Other S. & Cent. America,1999,3.26726
Other S. & Cent. America,2000,3.611456
Other S. & Cent. America,2001,3.795218
Other S. & Cent. America,2002,3.534346
Other S. & Cent. America,2003,3.255251
Other S. & Cent. America,2004,3.529341
Other S. & Cent. America,2005,3.788928
Other S. & Cent. America,2006,4.071863
Other S. & Cent. America,2007,3.984207
Other S. & Cent. America,2008,3.830327
Other S. & Cent. America,2009,3.800578
Other S. & Cent. America,2010,3.787941
Other S. & Cent. America,2011,3.155334
Other S. & Cent. America,2012,2.985921
Other S. & Cent. America,2013,2.732606
Other S. & Cent. America,2014,2.623627
Other S. & Cent. America,2015,2.895668
Other S. & Cent. America,2016,3.127752
Other S. & Cent. America,2017,3.09282
Other S. & Cent. America,2018,3.308983
Other S. & Cent. America,2019,3.481964
Other S. & Cent. America,2019,0.052276
Other S. & Cent. America,2019,0.000873
Total S. & Cent. America,1970,18.699681
Total S. & Cent. America,1971,19.209406
Total S. & Cent. America,1972,20.269667
Total S. & Cent. America,1973,23.146018
Total S. & Cent. America,1974,24.491735
Total S. & Cent. America,1975,24.468974
Total S. & Cent. America,1976,27.426167
Total S. & Cent. America,1977,29.65679
Total S. & Cent. America,1978,31.343764
Total S. & Cent. America,1979,32.581171
Total S. & Cent. America,1980,35.254161
Total S. & Cent. America,1981,36.39846
Total S. & Cent. America,1982,39.980844
Total S. & Cent. America,1983,43.596393
Total S. & Cent. America,1984,46.436705
Total S. & Cent. America,1985,47.416427
Total S. & Cent. America,1986,51.363496
Total S. & Cent. America,1987,51.376805
Total S. & Cent. America,1988,55.629437
Total S. & Cent. America,1989,57.960304
Total S. & Cent. America,1990,60.224837
Total S. & Cent. America,1991,62.444046
Total S. & Cent. America,1992,62.534474
Total S. & Cent. America,1993,66.559737
Total S. & Cent. America,1994,71.118845
Total S. & Cent. America,1995,77.96663
Total S. & Cent. America,1996,86.115302
Total S. & Cent. America,1997,87.404056
Total S. & Cent. America,1998,92.468066
Total S. & Cent. America,1999,94.638636
Total S. & Cent. America,2000,101.719458
Total S. & Cent. America,2001,106.192975
Total S. & Cent. America,2002,109.217472
Total S. & Cent. America,2003,119.633574
Total S. & Cent. America,2004,135.031584
Total S. & Cent. America,2005,139.378875
Total S. & Cent. America,2006,151.806495
Total S. & Cent. America,2007,157.252898
Total S. & Cent. America,2008,157.886299
Total S. & Cent. America,2009,152.312076
Total S. & Cent. America,2010,160.423096
Total S. & Cent. America,2011,164.082149
Total S. & Cent. America,2012,170.570617
Total S. & Cent. America,2013,173.773869
Total S. & Cent. America,2014,176.049457
Total S. & Cent. America,2015,178.039802
Total S. & Cent. America,2016,177.867302
Total S. & Cent. America,2017,181.436913
Total S. & Cent. America,2018,176.158026
Total S. & Cent. America,2019,173.577062
Total S. & Cent. America,2019,-0.014651
Total S. & Cent. America,2019,0.04351
Denmark,1970,0.0
Denmark,1971,0.0
Denmark,1972,0.0
Denmark,1973,0.0
Denmark,1974,0.0
Denmark,1975,0.0
Denmark,1976,0.0
Denmark,1977,0.0
Denmark,1978,0.0
Denmark,1979,0.0
Denmark,1980,0.0
Denmark,1981,0.0
Denmark,1982,0.0
Denmark,1983,0.0
Denmark,1984,0.24186
Denmark,1985,1.169685
Denmark,1986,1.983878
Denmark,1987,2.528584
Denmark,1988,2.497309
Denmark,1989,3.20256
Denmark,1990,3.270323
Denmark,1991,4.108823
Denmark,1992,4.2799
Denmark,1993,4.69529
Denmark,1994,5.087366
Denmark,1995,5.508505
Denmark,1996,6.693522
Denmark,1997,8.193912
Denmark,1998,7.8867
Denmark,1999,8.085002
Denmark,2000,8.499486
Denmark,2001,8.73835
Denmark,2002,8.84231
Denmark,2003,8.376554
Denmark,2004,9.875831
Denmark,2005,10.913009
Denmark,2006,10.842959
Denmark,2007,9.615171
Denmark,2008,10.490116
Denmark,2009,8.756752
Denmark,2010,8.535939
Denmark,2011,6.857123
Denmark,2012,5.991195
Denmark,2013,4.973585
Denmark,2014,4.800654
Denmark,2015,4.793545
Denmark,2016,4.700103
Denmark,2017,5.050029
Denmark,2018,4.292761
Denmark,2019,3.202557
Denmark,2019,-0.253963
Denmark,2019,0.000803
Germany,1970,12.012975
Germany,1971,14.799725
Germany,1972,17.718575
Germany,1973,19.83745
Germany,1974,20.6037
Germany,1975,19.1252
Germany,1976,19.720975
Germany,1977,19.6066
Germany,1978,20.27125
Germany,1979,20.300475
Germany,1980,18.48155
Germany,1981,18.932575
Germany,1982,16.62025
Germany,1983,18.3713
Germany,1984,18.05255
Germany,1985,17.1077
Germany,1986,14.01515
Germany,1987,15.73055
Germany,1988,14.638425
Germany,1989,15.32025
Germany,1990,15.024625
Germany,1991,15.395282
Germany,1992,15.615969
Germany,1993,15.540355
Germany,1994,16.292095
Germany,1995,16.811719
Germany,1996,18.206174
Germany,1997,17.896686
Germany,1998,17.486966
Germany,1999,18.67832
Germany,2000,17.665449
Germany,2001,17.833382
Germany,2002,17.786782
Germany,2003,18.515662
Germany,2004,17.133516
Germany,2005,16.542675
Germany,2006,16.342211
Germany,2007,14.969736
Germany,2008,13.635068
Germany,2009,12.746168
Germany,2010,11.123993
Germany,2011,10.465451
Germany,2012,9.461373
Germany,2013,8.604125
Germany,2014,8.082743
Germany,2015,7.524433
Germany,2016,6.923041
Germany,2017,6.376161
Germany,2018,5.541774
Germany,2019,5.330759
Germany,2019,-0.038077
Germany,2019,0.001336
Italy,1970,12.58155
Italy,1971,12.8202
Italy,1972,13.587325
Italy,1973,14.67525
Italy,1974,14.64845
Italy,1975,13.961825
Italy,1976,15.002875
Italy,1977,13.1612
Italy,1978,13.1455
Italy,1979,12.82585
Italy,1980,11.935625
Italy,1981,13.375875
Italy,1982,13.734075
Italy,1983,12.31495
Italy,1984,13.033925
Italy,1985,13.419225
Italy,1986,15.037625
Italy,1987,15.411825
Italy,1988,15.664075
Italy,1989,16.011275
Italy,1990,16.3166
Italy,1991,16.411075
Italy,1992,17.135075
Italy,1993,18.23775
Italy,1994,19.242625
Italy,1995,19.0112
Italy,1996,19.030875
Italy,1997,18.485885
Italy,1998,18.238166
Italy,1999,16.768134
Italy,2000,15.958686
Italy,2001,14.624725
