country,year,production_bcm
Iraq,1995,3.0115
Iraq,1996,3.078
Iraq,1997,2.8975
Iraq,1998,2.8025
Iraq,1999,3.021
Iraq,2000,2.9925
Iraq,2001,2.622
Iraq,2002,2.242
Iraq,2003,1.482
Iraq,2004,0.95
Iraq,2005,1.3775
Iraq,2006,1.3775
Iraq,2007,4.542957
Iraq,2008,6.457625
Iraq,2009,6.85273
Iraq,2010,7.13526
Iraq,2011,6.30192
Iraq,2012,6.341345
Iraq,2013,7.072655
Iraq,2014,7.530834
Iraq,2015,7.301097
Iraq,2016,9.895578
Iraq,2017,10.117798
Iraq,2018,10.573736
Iraq,2019,10.77896
Iraq,2019,0.019409
Iraq,2019,0.002702
Kuwait,1970,1.93515
Kuwait,1971,1.9988
Kuwait,1972,2.36265
Kuwait,1973,2.6467
Kuwait,1974,2.78445
Kuwait,1975,3.0514
Kuwait,1976,3.6708
Kuwait,1977,4.00235
Kuwait,1978,4.48495
Kuwait,1979,5.93845
Kuwait,1980,3.86745
Kuwait,1981,4.4498
Kuwait,1982,3.49125
Kuwait,1983,3.83325
Kuwait,1984,4.1572
Kuwait,1985,3.99
Kuwait,1986,5.4435
Kuwait,1987,4.541
Kuwait,1988,6.498
Kuwait,1989,7.752
Kuwait,1990,3.9805
Kuwait,1991,0.475
Kuwait,1992,2.489
Kuwait,1993,5.149
Kuwait,1994,5.6715
Kuwait,1995,8.8141
Kuwait,1996,8.8369
Kuwait,1997,8.8065
Kuwait,1998,9.01645
Kuwait,1999,8.2536
Kuwait,2000,9.12
Kuwait,2001,9.025
Kuwait,2002,8.2745
Kuwait,2003,9.5
Kuwait,2004,10.355
Kuwait,2005,11.685
Kuwait,2006,11.7895
Kuwait,2007,10.697
Kuwait,2008,12.065
Kuwait,2009,10.91455
Kuwait,2010,11.14635
Kuwait,2011,12.85635
Kuwait,2012,14.73925
Kuwait,2013,15.495639
Kuwait,2014,14.277337
Kuwait,2015,16.06355
Kuwait,2016,16.42645
Kuwait,2017,16.24664
Kuwait,2018,16.850891
Kuwait,2019,18.397358
Kuwait,2019,0.091774
Kuwait,2019,0.004612
Oman,1970,0.0
Oman,1971,0.0
Oman,1972,0.0
Oman,1973,0.0
Oman,1974,0.0
Oman,1975,0.0
Oman,1976,0.0
Oman,1977,0.0
Oman,1978,0.302543
Oman,1979,0.50895
Oman,1980,0.646084
Oman,1981,0.76154
Oman,1982,0.83317
Oman,1983,1.034865
Oman,1984,1.30065
Oman,1985,1.655973
Oman,1986,1.935895
Oman,1987,2.168693
Oman,1988,2.182359
Oman,1989,2.264827
Oman,1990,2.447673
Oman,1991,2.481603
Oman,1992,2.712515
Oman,1993,2.603185
Oman,1994,2.72571
Oman,1995,3.818068
Oman,1996,4.12815
Oman,1997,4.695535
Oman,1998,4.875553
Oman,1999,5.13851
Oman,2000,10.321108
Oman,2001,15.424641
Oman,2002,16.644098
Oman,2003,18.33549
Oman,2004,18.657537
Oman,2005,20.849399
Oman,2006,24.291458
Oman,2007,24.606518
Oman,2008,24.136316
Oman,2009,23.91397
Oman,2010,25.697761
Oman,2011,27.127878
Oman,2012,28.321993
Oman,2013,30.785902
Oman,2014,29.34908
Oman,2015,30.747118
Oman,2016,31.477503
Oman,2017,32.323414
Oman,2018,36.030666
Oman,2019,36.339359
Oman,2019,0.008568
Oman,2019,0.009109
Qatar,1970,1.040175
Qatar,1971,1.040175
Qatar,1972,1.141605
Qatar,1973,1.6353
Qatar,1974,1.34343
Qatar,1975,2.073105
Qatar,1976,1.13229
Qatar,1977,1.605285
Qatar,1978,1.530765
Qatar,1979,4.51467
Qatar,1980,4.906935
Qatar,1981,4.474305
Qatar,1982,5.231925
Qatar,1983,5.418225
Qatar,1984,6.13755
Qatar,1985,5.6511
Qatar,1986,6.003
Qatar,1987,5.80635
Qatar,1988,6.0651
Qatar,1989,6.417
Qatar,1990,6.5205
Qatar,1991,7.89705
Qatar,1992,8.225773
Qatar,1993,8.571816
Qatar,1994,8.940334
Qatar,1995,9.308852
Qatar,1996,9.70391
Qatar,1997,13.411154
Qatar,1998,16.229366
Qatar,1999,21.364838
Qatar,2000,25.7715
Qatar,2001,27.945
Qatar,2002,30.5325
Qatar,2003,32.499
Qatar,2004,40.54095
Qatar,2005,47.403
Qatar,2006,52.4745
Qatar,2007,65.412
Qatar,2008,79.675335
Qatar,2009,92.4255
Qatar,2010,123.11126
Qatar,2011,150.355899
Qatar,2012,162.54633
Qatar,2013,168.15505
Qatar,2014,169.526799
Qatar,2015,174.905375
Qatar,2016,173.608035
Qatar,2017,168.618042
Qatar,2018,176.487068
Qatar,2019,178.128484
Qatar,2019,0.0093
Qatar,2019,0.044651
Saudi Arabia,1970,1.53615
Saudi Arabia,1971,1.28155
Saudi Arabia,1972,1.45255
Saudi Arabia,1973,1.71
Saudi Arabia,1974,2.1641
Saudi Arabia,1975,2.5745
Saudi Arabia,1976,2.779225
Saudi Arabia,1977,3.91115
Saudi Arabia,1978,5.39315
Saudi Arabia,1979,6.6215
Saudi Arabia,1980,9.2378
Saudi Arabia,1981,10.7711
Saudi Arabia,1982,11.41615
Saudi Arabia,1983,11.1473
Saudi Arabia,1984,17.29
Saudi Arabia,1985,17.86
Saudi Arabia,1986,23.94
Saudi Arabia,1987,25.46
Saudi Arabia,1988,27.645
Saudi Arabia,1989,28.31
Saudi Arabia,1990,31.844
Saudi Arabia,1991,33.4115
Saudi Arabia,1992,36.3375
Saudi Arabia,1993,38.038
Saudi Arabia,1994,40.6315
Saudi Arabia,1995,40.7835
Saudi Arabia,1996,42.1895
Saudi Arabia,1997,43.073
Saudi Arabia,1998,44.479
Saudi Arabia,1999,43.89
Saudi Arabia,2000,47.3195
Saudi Arabia,2001,51.0055
Saudi Arabia,2002,53.865
Saudi Arabia,2003,57.057
Saudi Arabia,2004,62.396
Saudi Arabia,2005,67.678
Saudi Arabia,2006,69.78795
Saudi Arabia,2007,70.699
Saudi Arabia,2008,76.418
Saudi Arabia,2009,74.5275
Saudi Arabia,2010,83.277
Saudi Arabia,2011,87.647
Saudi Arabia,2012,94.3635
Saudi Arabia,2013,95.0285
Saudi Arabia,2014,97.261
Saudi Arabia,2015,99.2275
Saudi Arabia,2016,105.317
Saudi Arabia,2017,109.250209
Saudi Arabia,2018,112.1
Saudi Arabia,2019,113.644286
Saudi Arabia,2019,0.013776
Saudi Arabia,2019,0.028487
Syria,1970,0.0
Syria,1971,0.0
Syria,1972,0.0
Syria,1973,0.0
Syria,1974,0.0
Syria,1975,0.0
Syria,1976,0.0314
Syria,1977,0.03495
Syria,1978,0.0337
Syria,1979,0.03475
Syria,1980,0.046775
Syria,1981,0.0472
Syria,1982,0.04925
Syria,1983,0.07475
Syria,1984,0.12625
Syria,1985,0.15
Syria,1986,0.379275
Syria,1987,0.373425
Syria,1988,0.88335
Syria,1989,1.445925
Syria,1990,1.592175
Syria,1991,1.85835
Syria,1992,1.9222
Syria,1993,1.9025
Syria,1994,2.0623
Syria,1995,2.60055
Syria,1996,2.77095
Syria,1997,4.2978
Syria,1998,5.419375
Syria,1999,5.37225
Syria,2000,5.37225
Syria,2001,5.5042
Syria,2002,6.08855
Syria,2003,6.456125
Syria,2004,5.93775
Syria,2005,5.74925
Syria,2006,5.890625
Syria,2007,5.655
Syria,2008,5.56075
Syria,2009,6.135675
Syria,2010,8.42595
Syria,2011,7.417475
Syria,2012,6.079125
Syria,2013,4.99525
Syria,2014,4.61825
Syria,2015,4.05275
Syria,2016,3.534375
Syria,2017,3.48725
Syria,2018,3.597073
Syria,2019,3.727346
Syria,2019,0.036216
Syria,2019,0.000934
United Arab Emirates,1970,0.812175
United Arab Emirates,1971,1.434225
United Arab Emirates,1972,1.455675
United Arab Emirates,1973,1.692112
United Arab Emirates,1974,1.69455
United Arab Emirates,1975,1.6185
United Arab Emirates,1976,1.8915
United Arab Emirates,1977,3.8025
United Arab Emirates,1978,5.56725
United Arab Emirates,1979,5.95725
United Arab Emirates,1980,7.332
United Arab Emirates,1981,8.6385
United Arab Emirates,1982,9.2625
United Arab Emirates,1983,8.151
United Arab Emirates,1984,10.725
United Arab Emirates,1985,12.89925
United Arab Emirates,1986,14.8395
United Arab Emirates,1987,16.46775
United Arab Emirates,1988,16.926
United Arab Emirates,1989,19.8705
United Arab Emirates,1990,19.60725
United Arab Emirates,1991,23.21475
United Arab Emirates,1992,21.61575
United Arab Emirates,1993,22.41525
United Arab Emirates,1994,25.1745
United Arab Emirates,1995,30.537
United Arab Emirates,1996,32.955
United Arab Emirates,1997,35.40225
United Arab Emirates,1998,36.14325
United Arab Emirates,1999,37.52775
United Arab Emirates,2000,37.4205
United Arab Emirates,2001,38.376
United Arab Emirates,2002,42.30525
United Arab Emirates,2003,43.67025
United Arab Emirates,2004,45.13275
United Arab Emirates,2005,46.59525
United Arab Emirates,2006,47.57025
United Arab Emirates,2007,49.03275
United Arab Emirates,2008,48.984
United Arab Emirates,2009,47.619
United Arab Emirates,2010,49.99995
United Arab Emirates,2011,51.0003
United Arab Emirates,2012,52.9425
United Arab Emirates,2013,53.235
United Arab Emirates,2014,52.888479
United Arab Emirates,2015,58.676429
United Arab Emirates,2016,60.315286
United Arab Emirates,2017,62.360993
United Arab Emirates,2018,61.375317
United Arab Emirates,2019,62.53082
United Arab Emirates,2019,0.018827
United Arab Emirates,2019,0.015674
Yemen,1970,0.0
Yemen,1971,0.0
Yemen,1972,0.0
Yemen,1973,0.0
Yemen,1974,0.0
Yemen,1975,0.0
Yemen,1976,0.0
Yemen,1977,0.0
Yemen,1978,0.0
Yemen,1979,0.0
Yemen,1980,0.0
Yemen,1981,0.0
Yemen,1982,0.0
Yemen,1983,0.0
Yemen,1984,0.0
Yemen,1985,0.0
Yemen,1986,0.0
Yemen,1987,0.0
Yemen,1988,0.0
Yemen,1989,0.0
Yemen,1990,0.0
Yemen,1991,0.0
Yemen,1992,0.0
Yemen,1993,0.0
Yemen,1994,0.0
Yemen,1995,0.0
Yemen,1996,0.0
Yemen,1997,0.0
Yemen,1998,0.0
Yemen,1999,0.0
Yemen,2000,0.0
Yemen,2001,0.0
Yemen,2002,0.0
Yemen,2003,0.0
Yemen,2004,0.0
Yemen,2005,0.0
Yemen,2006,0.0
Yemen,2007,0.0
Yemen,2008,0.0
Yemen,2009,0.7819
Yemen,2010,6.2553
Yemen,2011,9.423025
Yemen,2012,7.6169
Yemen,2013,10.352975
Yemen,2014,9.761675
Yemen,2015,2.85635
Yemen,2016,0.501125
Yemen,2017,0.601335
Yemen,2018,0.573347
Yemen,2019,0.577915
Yemen,2019,0.007966
Yemen,2019,0.000145
Other Middle East,1970,0.129206
Other Middle East,1971,0.120942
Other Middle East,1972,0.119556
Other Middle East,1973,0.051895
Other Middle East,1974,0.063421
Other Middle East,1975,0.057957
Other Middle East,1976,0.055836
Other Middle East,1977,0.055483
Other Middle East,1978,0.054586
Other Middle East,1979,0.038873
Other Middle East,1980,0.001849
Other Middle East,1981,0.001957
Other Middle East,1982,0.043576
Other Middle East,1983,0.061735
Other Middle East,1984,0.053906
Other Middle East,1985,0.050726
Other Middle East,1986,0.038031
Other Middle East,1987,0.043332
Other Middle East,1988,0.03977
Other Middle East,1989,0.118493
Other Middle East,1990,0.153457
Other Middle East,1991,0.148156
Other Middle East,1992,0.155429
Other Middle East,1993,0.17529
Other Middle East,1994,0.242267
Other Middle East,1995,0.245692
Other Middle East,1996,0.230074
Other Middle East,1997,0.255167
Other Middle East,1998,0.252884
Other Middle East,1999,0.249527
Other Middle East,2000,0.237415
Other Middle East,2001,0.228987
Other Middle East,2002,0.208012
Other Middle East,2003,0.233259
Other Middle East,2004,1.374896
Other Middle East,2005,1.778428
Other Middle East,2006,2.416721
Other Middle East,2007,2.819115
Other Middle East,2008,3.459551
Other Middle East,2009,2.736165
Other Middle East,2010,3.25487
Other Middle East,2011,4.231433
Other Middle East,2012,2.521239
Other Middle East,2013,6.251308
Other Middle East,2014,7.331103
Other Middle East,2015,8.066355
Other Middle East,2016,9.047451
Other Middle East,2017,9.53298
Other Middle East,2018,10.132198
Other Middle East,2019,10.144207
Other Middle East,2019,0.001185
Other Middle East,2019,0.002543
Total Middle East,1970,10.339427
Total Middle East,1971,16.156687
Total Middle East,1972,20.003491
Total Middle East,1973,22.87568
Total Middle East,1974,23.983974
Total Middle East,1975,26.399537
Total Middle East,1976,27.430208
Total Middle East,1977,31.09292
Total Middle East,1978,30.07024
Total Middle East,1979,36.791791
Total Middle East,1980,34.237035
Total Middle East,1981,36.929293
Total Middle East,1982,41.303801
Total Middle East,1983,41.633937
Total Middle East,1984,53.196903
Total Middle East,1985,57.471603
Total Middle East,1986,68.761636
Total Middle East,1987,75.065761
Total Middle East,1988,83.504795
Total Middle East,1989,93.725287
Total Middle East,1990,100.721266
Total Middle East,1991,106.132001
Total Middle East,1992,113.287744
Total Middle East,1993,105.040848
Total Middle East,1994,122.113333
Total Middle East,1995,138.532802
Total Middle East,1996,149.141871
Total Middle East,1997,160.561041
Total Middle East,1998,172.461506
Total Middle East,1999,186.873554
Total Middle East,2000,204.06629
Total Middle East,2001,222.290611
Total Middle East,2002,244.506508
Total Middle East,2003,257.398142
Total Middle East,2004,285.6549
Total Middle East,2005,309.902639
Total Middle East,2006,331.638987
Total Middle East,2007,362.677391
Total Middle East,2008,392.341579
Total Middle East,2009,413.776101
Total Middle East,2010,474.642516
Total Middle East,2011,519.971618
Total Middle East,2012,545.459795
Total Middle East,2013,562.858163
Total Middle East,2014,582.691685
Total Middle East,2015,600.201529
Total Middle East,2016,623.871238
Total Middle East,2017,646.532022
Total Middle East,2018,680.695015
Total Middle East,2019,695.323445
Total Middle East,2019,0.02149
Total Middle East,2019,0.174296
Algeria,1970,2.438013
Algeria,1971,2.569875
Algeria,1972,3.256137
Algeria,1973,4.321625
Algeria,1974,4.996338
Algeria,1975,6.1523
Algeria,1976,7.749087
Algeria,1977,7.416544
Algeria,1978,11.501875
Algeria,1979,18.85345
Algeria,1980,15.40975
Algeria,1981,17.864843
Algeria,1982,23.310009
Algeria,1983,33.379263
Algeria,1984,33.975882
Algeria,1985,37.338115
Algeria,1986,38.189431
Algeria,1987,43.10078
Algeria,1988,45.058109
Algeria,1989,48.583162
Algeria,1990,51.656971
Algeria,1991,55.703048
Algeria,1992,58.001136
Algeria,1993,58.746619
Algeria,1994,54.010883
Algeria,1995,61.491299
Algeria,1996,65.251278
Algeria,1997,74.858821
Algeria,1998,80.162101
Algeria,1999,90.106914
Algeria,2000,91.88863
Algeria,2001,86.472539
Algeria,2002,88.941588
Algeria,2003,93.857589
Algeria,2004,92.054939
Algeria,2005,84.91175
Algeria,2006,81.299487
Algeria,2007,81.645988
Algeria,2008,82.600787
Algeria,2009,76.566875
Algeria,2010,77.39655
Algeria,2011,79.59875
Algeria,2012,78.44375
Algeria,2013,79.338875
Algeria,2014,80.1724
Algeria,2015,81.411137
Algeria,2016,91.392263
Algeria,2017,92.976538
Algeria,2018,93.84375
Algeria,2019,86.24
Algeria,2019,-0.081026
Algeria,2019,0.021618
Egypt,1970,0.081813
Egypt,1971,0.081813
Egypt,1972,0.068338
Egypt,1973,0.054863
Egypt,1974,0.05775
Egypt,1975,0.048125
Egypt,1976,0.36575
Egypt,1977,0.44275
Egypt,1978,0.71225
Egypt,1979,1.078
Egypt,1980,2.09825
Egypt,1981,2.3485
Egypt,1982,2.569875
Egypt,1983,3.012625
Egypt,1984,3.86925
Egypt,1985,4.745125
Egypt,1986,5.467
Egypt,1987,6.0445
Egypt,1988,6.6605
Egypt,1989,7.44975
Egypt,1990,7.767375
Egypt,1991,8.7395
Egypt,1992,9.45175
Egypt,1993,10.866625
Egypt,1994,11.64625
Egypt,1995,12.03125
Egypt,1996,12.80125
Egypt,1997,13.09
Egypt,1998,13.475
Egypt,1999,16.17
Egypt,2000,20.2125
Egypt,2001,24.255
Egypt,2002,26.27625
Egypt,2003,28.97125
Egypt,2004,31.7625
Egypt,2005,40.90625
Egypt,2006,52.64875
Egypt,2007,53.601625
Egypt,2008,56.758625
Egypt,2009,60.339125
Egypt,2010,59.0205
Egypt,2011,59.143281
Egypt,2012,58.598181
Egypt,2013,53.964837
Egypt,2014,46.961049
Egypt,2015,42.590625
Egypt,2016,40.25175
Egypt,2017,48.812649
Egypt,2018,58.558327
Egypt,2019,64.938696
Egypt,2019,0.108958
Egypt,2019,0.016278
Libya,1970,0.2793
Libya,1971,0.6726
Libya,1972,2.6904
Libya,1973,4.30445
Libya,1974,3.87125
Libya,1975,4.40325
Libya,1976,4.54005
Libya,1977,4.79845
Libya,1978,4.86495
Libya,1979,6.44575
Libya,1980,4.9115
Libya,1981,2.9925
Libya,1982,3.1825
Libya,1983,3.5245
Libya,1984,4.37
Libya,1985,4.94
Libya,1986,5.32
Libya,1987,4.75
Libya,1988,5.225
Libya,1989,6.46
Libya,1990,5.89
Libya,1991,6.213
Libya,1992,6.4315
Libya,1993,6.042
Libya,1994,6.0705
Libya,1995,6.023
Libya,1996,6.099
Libya,1997,6.2415
Libya,1998,6.042
Libya,1999,4.94
Libya,2000,5.586
Libya,2001,5.871
Libya,2002,5.605
Libya,2003,5.225
Libya,2004,7.657
Libya,2005,10.735
Libya,2006,12.53525
Libya,2007,14.516
Libya,2008,15.105
Libya,2009,15.105
Libya,2010,15.9733
Libya,2011,7.46225
Libya,2012,11.59
Libya,2013,12.16
Libya,2014,11.8275
Libya,2015,11.02
Libya,2016,9.405
Libya,2017,8.645
Libya,2018,8.278953
Libya,2019,9.434626
Libya,2019,0.139592
Libya,2019,0.002365
Nigeria,1970,0.10545
Nigeria,1971,0.195225
Nigeria,1972,0.261725
Nigeria,1973,0.4009
Nigeria,1974,0.3743
Nigeria,1975,0.33535
Nigeria,1976,0.622725
Nigeria,1977,0.81985
Nigeria,1978,0.993225
Nigeria,1979,1.3091
Nigeria,1980,1.582225
Nigeria,1981,2.33035
Nigeria,1982,2.427725
Nigeria,1983,2.75215
Nigeria,1984,2.64765
Nigeria,1985,2.508
Nigeria,1986,2.92505
Nigeria,1987,2.89655
Nigeria,1988,3.482225
Nigeria,1989,4.0318
Nigeria,1990,3.83895
Nigeria,1991,3.7449
Nigeria,1992,4.05365
Nigeria,1993,4.6189
Nigeria,1994,4.21895
Nigeria,1995,4.59135
Nigeria,1996,5.16515
Nigeria,1997,4.974597
Nigeria,1998,6.017689
Nigeria,1999,4.337716
Nigeria,2000,11.204464
Nigeria,2001,15.261342
Nigeria,2002,17.140391
Nigeria,2003,21.393889
Nigeria,2004,22.894197
Nigeria,2005,22.983987
Nigeria,2006,26.891508
Nigeria,2007,33.634228
Nigeria,2008,32.779219
Nigeria,2009,23.191939
Nigeria,2010,30.906667
Nigeria,2011,36.425816
Nigeria,2012,39.160303
Nigeria,2013,33.099571
Nigeria,2014,39.982533
Nigeria,2015,47.565285
Nigeria,2016,42.637021
Nigeria,2017,47.205619
Nigeria,2018,48.269554
Nigeria,2019,49.279149
Nigeria,2019,0.020916
Nigeria,2019,0.012353
Other Africa,1970,0.112641
Other Africa,1971,0.182778
Other Africa,1972,0.236885
Other Africa,1973,0.750378
Other Africa,1974,0.960862
Other Africa,1975,0.59409
Other Africa,1976,0.450601
Other Africa,1977,0.520091
Other Africa,1978,0.596728
Other Africa,1979,0.646695
Other Africa,1980,0.828614
Other Africa,1981,0.938611
Other Africa,1982,1.02118
Other Africa,1983,1.027145
Other Africa,1984,1.002287
Other Africa,1985,1.036581
Other Africa,1986,1.112832
Other Africa,1987,1.105989
Other Africa,1988,1.327394
Other Africa,1989,1.216085
Other Africa,1990,3.005763
Other Africa,1991,2.944725
Other Africa,1992,2.890244
Other Africa,1993,3.066528
Other Africa,1994,3.018039
Other Africa,1995,3.133623
Other Africa,1996,4.015822
Other Africa,1997,4.996184
Other Africa,1998,5.234845
Other Africa,1999,6.117944
Other Africa,2000,6.209649
Other Africa,2001,7.784423
Other Africa,2002,8.045045
Other Africa,2003,7.402249
Other Africa,2004,9.739235
Other Africa,2005,11.527107
Other Africa,2006,11.738294
Other Africa,2007,12.31987
Other Africa,2008,16.61496
Other Africa,2009,16.925716
Other Africa,2010,19.029194
Other Africa,2011,19.108521
Other Africa,2012,18.960379
Other Africa,2013,19.775073
Other Africa,2014,19.743774
Other Africa,2015,21.37086
Other Africa,2016,22.228279
Other Africa,2017,26.544685
Other Africa,2018,27.297896
Other Africa,2019,28.044123
Other Africa,2019,0.027336
Other Africa,2019,0.00703
Total Africa,1970,3.017216
Total Africa,1971,3.70229
Total Africa,1972,6.513485
Total Africa,1973,9.832215
Total Africa,1974,10.2605
Total Africa,1975,11.533115
Total Africa,1976,13.728213
Total Africa,1977,13.997685
Total Africa,1978,18.669028
Total Africa,1979,28.332995
Total Africa,1980,24.830339
Total Africa,1981,26.474804
Total Africa,1982,32.511289
Total Africa,1983,43.695683
Total Africa,1984,45.865069
Total Africa,1985,50.567821
Total Africa,1986,53.014313
Total Africa,1987,57.897819
Total Africa,1988,61.753228
Total Africa,1989,67.740797
Total Africa,1990,72.159059
Total Africa,1991,77.345173
Total Africa,1992,80.82828
Total Africa,1993,83.340672
Total Africa,1994,78.964622
Total Africa,1995,87.270522
Total Africa,1996,93.3325
Total Africa,1997,104.161102
Total Africa,1998,110.931635
Total Africa,1999,121.672575
Total Africa,2000,135.101243
Total Africa,2001,139.644305
Total Africa,2002,146.008275
Total Africa,2003,156.849977
Total Africa,2004,164.107871
Total Africa,2005,171.064093
Total Africa,2006,185.11329
Total Africa,2007,195.71771
Total Africa,2008,203.858591
Total Africa,2009,192.128655
Total Africa,2010,202.326211
Total Africa,2011,201.738617
Total Africa,2012,206.752613
Total Africa,2013,198.338356
Total Africa,2014,198.687256
Total Africa,2015,203.957908
Total Africa,2016,205.914312
Total Africa,2017,224.18449
Total Africa,2018,236.248479
Total Africa,2019,237.936594
Total Africa,2019,0.007146
Total Africa,2019,0.059643
Australia,1970,1.730397
Australia,1971,2.582668
Australia,1972,3.707426
Australia,1973,4.70688
Australia,1974,5.370199
Australia,1975,5.766997
Australia,1976,6.807722
Australia,1977,7.776844
Australia,1978,8.372538
Australia,1979,9.637518
Australia,1980,11.066588
Australia,1981,11.994439
Australia,1982,11.698084
Australia,1983,12.707482
Australia,1984,12.531726
Australia,1985,13.395262
Australia,1986,14.632928
Australia,1987,14.939459
Australia,1988,15.299339
Australia,1989,17.707564
Australia,1990,20.611147
Australia,1991,21.5765
Australia,1992,23.333595
Australia,1993,24.383903
Australia,1994,27.991217
Australia,1995,29.595968
Australia,1996,29.633703
Australia,1997,29.637647
Australia,1998,30.273708
Australia,1999,30.712533
Australia,2000,31.19233
Australia,2001,32.641318
Australia,2002,33.00116
Australia,2003,33.745226
Australia,2004,35.930313
Australia,2005,38.23528
Australia,2006,40.682227
Australia,2007,42.751185
Australia,2008,41.682903
Australia,2009,46.697593
Australia,2010,54.010617
Australia,2011,55.650671
Australia,2012,59.526094
Australia,2013,61.800148
Australia,2014,66.64412
Australia,2015,76.038942
Australia,2016,96.419226
Australia,2017,112.820563
Australia,2018,130.102875
Australia,2019,153.464097
Australia,2019,0.17956
Australia,2019,0.038469
Bangladesh,1970,0.0
Bangladesh,1971,0.0
Bangladesh,1972,0.439614
Bangladesh,1973,0.608249
Bangladesh,1974,0.668725
Bangladesh,1975,0.672214
Bangladesh,1976,0.885043
Bangladesh,1977,0.987387
Bangladesh,1978,1.089731
Bangladesh,1979,1.253714
Bangladesh,1980,1.411882
Bangladesh,1981,1.361386
Bangladesh,1982,1.767485
Bangladesh,1983,1.966718
Bangladesh,1984,2.270066
Bangladesh,1985,2.578047
Bangladesh,1986,2.907015
Bangladesh,1987,3.415593
Bangladesh,1988,4.020108
