country,year,production_bcm
Bangladesh,1989,4.249867
Bangladesh,1990,4.574201
Bangladesh,1991,4.710749
Bangladesh,1992,5.137016
Bangladesh,1993,5.750253
Bangladesh,1994,6.098572
Bangladesh,1995,6.742334
Bangladesh,1996,7.236467
Bangladesh,1997,7.113274
Bangladesh,1998,7.686446
Bangladesh,1999,8.380358
Bangladesh,2000,9.058189
Bangladesh,2001,10.143209
Bangladesh,2002,10.671138
Bangladesh,2003,11.47843
Bangladesh,2004,12.340232
Bangladesh,2005,13.263358
Bangladesh,2006,14.363368
Bangladesh,2007,15.336371
Bangladesh,2008,16.37642
Bangladesh,2009,18.746738
Bangladesh,2010,19.253727
Bangladesh,2011,19.582149
Bangladesh,2012,21.336279
Bangladesh,2013,21.952787
Bangladesh,2014,23.022272
Bangladesh,2015,25.854063
Bangladesh,2016,26.450947
Bangladesh,2017,26.592672
Bangladesh,2018,26.58177
Bangladesh,2019,28.706023
Bangladesh,2019,0.079914
Bangladesh,2019,0.007196
Brunei,1970,0.213525
Brunei,1971,0.211575
Brunei,1972,0.434363
Brunei,1973,1.896862
Brunei,1974,4.117425
Brunei,1975,5.39955
Brunei,1976,7.1214
Brunei,1977,8.17245
Brunei,1978,8.010113
Brunei,1979,8.391825
Brunei,1980,8.423025
Brunei,1981,8.1549
Brunei,1982,8.14515
Brunei,1983,8.495175
Brunei,1984,8.596575
Brunei,1985,8.380612
Brunei,1986,8.40255
Brunei,1987,8.38305
Brunei,1988,8.709675
Brunei,1989,8.53515
Brunei,1990,8.702362
Brunei,1991,8.8335
Brunei,1992,9.5082
Brunei,1993,10.067362
Brunei,1994,10.131225
Brunei,1995,11.466975
Brunei,1996,11.367525
Brunei,1997,11.3763
Brunei,1998,10.501725
Brunei,1999,10.9473
Brunei,2000,11.01555
Brunei,2001,11.112075
Brunei,2002,11.172525
Brunei,2003,12.04515
Brunei,2004,11.926822
Brunei,2005,11.709442
Brunei,2006,12.256127
Brunei,2007,11.947629
Brunei,2008,11.849997
Brunei,2009,11.128609
Brunei,2010,11.975348
Brunei,2011,12.478791
Brunei,2012,12.251276
Brunei,2013,11.901314
Brunei,2014,12.688146
Brunei,2015,13.291452
Brunei,2016,12.942845
Brunei,2017,12.854908
Brunei,2018,12.565272
Brunei,2019,12.980136
Brunei,2019,0.033017
Brunei,2019,0.003254
China,1970,2.892576
China,1971,3.76942
China,1972,4.878073
China,1973,6.02704
China,1974,7.589233
China,1975,8.919617
China,1976,10.179449
China,1977,12.215339
China,1978,13.838004
China,1979,14.62414
China,1980,14.382252
China,1981,12.840216
China,1982,12.023845
China,1983,12.306047
China,1984,12.527778
China,1985,13.031711
China,1986,13.86824
China,1987,13.999263
China,1988,14.372173
China,1989,15.16738
China,1990,15.418338
China,1991,15.611849
China,1992,15.914208
China,1993,16.896878
China,1994,17.697124
China,1995,18.0912
China,1996,20.272222
China,1997,22.881588
China,1998,23.462119
China,1999,25.396214
China,2000,27.413963
China,2001,30.567576
China,2002,32.91792
China,2003,35.290438
China,2004,41.786136
China,2005,49.707965
China,2006,59.013594
China,2007,69.784661
China,2008,80.931662
China,2009,85.939749
China,2010,96.544518
China,2011,106.16561
China,2012,111.478073
China,2013,121.810718
China,2014,131.180851
China,2015,135.668879
China,2016,137.941618
China,2017,149.194444
China,2018,161.530728
China,2019,177.555801
China,2019,0.099208
China,2019,0.044508
India,1970,0.632847
India,1971,0.670622
India,1972,0.735591
India,1973,0.733666
India,1974,0.830397
India,1975,1.063081
India,1976,1.291434
India,1977,1.379263
India,1978,1.540481
India,1979,1.915856
India,1980,1.133103
India,1981,1.978178
India,1982,2.593456
India,1983,3.085775
India,1984,3.534059
India,1985,4.322828
India,1986,6.040024
India,1987,6.957701
India,1988,8.150488
India,1989,9.69046
India,1990,11.592735
India,1991,12.910802
India,1992,14.43469
India,1993,14.667085
India,1994,15.856918
India,1995,18.077829
India,1996,19.731722
India,1997,21.452633
India,1998,23.542875
India,1999,24.123369
India,2000,25.362693
India,2001,25.427748
India,2002,26.554413
India,2003,28.426899
India,2004,28.137763
India,2005,28.512138
India,2006,28.186813
India,2007,28.964513
India,2008,29.391862
India,2009,36.149939
India,2010,47.429188
India,2011,42.933394
India,2012,37.267823
India,2013,31.063128
India,2014,29.355218
India,2015,28.142781
India,2016,26.582316
India,2017,27.693324
India,2018,27.494375
India,2019,26.906539
India,2019,-0.02138
India,2019,0.006745
Indonesia,1970,1.2789
Indonesia,1971,1.5225
Indonesia,1972,1.127665
Indonesia,1973,1.74783
Indonesia,1974,1.80467
Indonesia,1975,2.36495
Indonesia,1976,2.38525
Indonesia,1977,5.7449
Indonesia,1978,11.0432
Indonesia,1979,16.0167
Indonesia,1980,18.78765
Indonesia,1981,19.05155
Indonesia,1982,19.3662
Indonesia,1983,22.09655
Indonesia,1984,29.79025
Indonesia,1985,32.7845
Indonesia,1986,34.11415
Indonesia,1987,36.44865
Indonesia,1988,39.8083
Indonesia,1989,41.8789
Indonesia,1990,44.539827
Indonesia,1991,48.909212
Indonesia,1992,51.831083
Indonesia,1993,53.847565
Indonesia,1994,61.353291
Indonesia,1995,61.630429
Indonesia,1996,64.93878
Indonesia,1997,66.668977
Indonesia,1998,65.556514
Indonesia,1999,71.088834
Indonesia,2000,70.684425
Indonesia,2001,68.626497
Indonesia,2002,75.590243
Indonesia,2003,79.156846
Indonesia,2004,75.69469
Indonesia,2005,76.26978
Indonesia,2006,75.397099
Indonesia,2007,72.579129
Indonesia,2008,74.829941
Indonesia,2009,78.044057
Indonesia,2010,87.000515
Indonesia,2011,82.679043
Indonesia,2012,78.29957
Indonesia,2013,77.623654
Indonesia,2014,76.399578
Indonesia,2015,76.162201
Indonesia,2016,75.079964
Indonesia,2017,72.704988
Indonesia,2018,72.801675
Indonesia,2019,67.542348
Indonesia,2019,-0.072242
Indonesia,2019,0.016931
Malaysia,1970,0.0
Malaysia,1971,0.082875
Malaysia,1972,0.116051
Malaysia,1973,0.116051
Malaysia,1974,0.241926
Malaysia,1975,0.291626
Malaysia,1976,0.347177
Malaysia,1977,0.317676
Malaysia,1978,2.365559
Malaysia,1979,2.935412
Malaysia,1980,2.610935
Malaysia,1981,2.199233
Malaysia,1982,2.766777
Malaysia,1983,6.672131
Malaysia,1984,10.135545
Malaysia,1985,11.198527
Malaysia,1986,15.06085
Malaysia,1987,16.284326
Malaysia,1988,16.811165
Malaysia,1989,18.195135
Malaysia,1990,18.011381
Malaysia,1991,21.38757
Malaysia,1992,22.390076
Malaysia,1993,24.124109
Malaysia,1994,25.552273
Malaysia,1995,28.288812
Malaysia,1996,36.14604
Malaysia,1997,41.308597
Malaysia,1998,41.226024
Malaysia,1999,42.227367
Malaysia,2000,49.682197
Malaysia,2001,49.023939
Malaysia,2002,50.588174
Malaysia,2003,52.722279
Malaysia,2004,60.142219
Malaysia,2005,67.69998
Malaysia,2006,67.465891
Malaysia,2007,67.628698
Malaysia,2008,69.205075
Malaysia,2009,66.16569
Malaysia,2010,65.082059
Malaysia,2011,66.951167
Malaysia,2012,69.250721
Malaysia,2013,72.588601
Malaysia,2014,72.174108
Malaysia,2015,76.84601
Malaysia,2016,76.695481
Malaysia,2017,78.465631
Malaysia,2018,77.257906
Malaysia,2019,78.810156
Malaysia,2019,0.020092
Malaysia,2019,0.019755
Myanmar,1970,0.007369
Myanmar,1971,0.014246
Myanmar,1972,0.015229
Myanmar,1973,0.018422
Myanmar,1974,0.164814
Myanmar,1975,0.17685
Myanmar,1976,0.245625
Myanmar,1977,0.225975
Myanmar,1978,0.265275
Myanmar,1979,0.265275
Myanmar,1980,0.343875
Myanmar,1981,0.41265
Myanmar,1982,0.442125
Myanmar,1983,0.5895
Myanmar,1984,0.6288
Myanmar,1985,0.9039
Myanmar,1986,1.051275
Myanmar,1987,1.169175
Myanmar,1988,1.0218
Myanmar,1989,1.070925
Myanmar,1990,0.835125
Myanmar,1991,0.84495
Myanmar,1992,0.854775
Myanmar,1993,1.08075
Myanmar,1994,1.404975
Myanmar,1995,1.6113
Myanmar,1996,1.572
Myanmar,1997,1.483575
Myanmar,1998,1.7292
Myanmar,1999,1.6899
Myanmar,2000,3.3405
Myanmar,2001,6.8775
Myanmar,2002,8.253
Myanmar,2003,9.432
Myanmar,2004,10.0215
Myanmar,2005,11.9865
Myanmar,2006,12.3795
Myanmar,2007,13.2834
Myanmar,2008,12.183
Myanmar,2009,11.352372
Myanmar,2010,12.207877
Myanmar,2011,12.550024
Myanmar,2012,12.511102
Myanmar,2013,12.860942
Myanmar,2014,16.543192
Myanmar,2015,19.216684
Myanmar,2016,18.280076
Myanmar,2017,17.798892
Myanmar,2018,17.067444
Myanmar,2019,17.067444
Myanmar,2019,0.0
Myanmar,2019,0.004278
Pakistan,1970,2.910392
Pakistan,1971,2.902042
Pakistan,1972,2.689535
Pakistan,1973,3.063615
Pakistan,1974,3.389265
Pakistan,1975,3.8076
Pakistan,1976,3.88275
Pakistan,1977,4.2418
Pakistan,1978,4.3587
Pakistan,1979,4.9098
Pakistan,1980,5.9953
Pakistan,1981,6.53805
Pakistan,1982,7.1309
Pakistan,1983,7.0307
Pakistan,1984,7.2144
Pakistan,1985,7.3647
Pakistan,1986,7.8991
Pakistan,1987,8.45855
Pakistan,1988,8.9679
Pakistan,1989,9.56075
Pakistan,1990,10.21205
Pakistan,1991,11.03035
Pakistan,1992,10.8216
Pakistan,1993,12.4582
Pakistan,1994,12.70035
Pakistan,1995,13.026
Pakistan,1996,14.15325
Pakistan,1997,14.1115
Pakistan,1998,14.863
Pakistan,1999,16.9505
Pakistan,2000,17.9525
Pakistan,2001,18.9545
Pakistan,2002,20.54935
Pakistan,2003,25.55038
Pakistan,2004,30.676595
Pakistan,2005,32.610189
Pakistan,2006,33.319478
Pakistan,2007,33.800255
Pakistan,2008,34.607611
Pakistan,2009,34.701669
Pakistan,2010,35.348395
Pakistan,2011,35.339647
Pakistan,2012,36.597231
Pakistan,2013,35.585729
Pakistan,2014,34.986689
Pakistan,2015,35.047566
Pakistan,2016,34.678689
Pakistan,2017,34.651498
Pakistan,2018,34.200104
Pakistan,2019,33.86964
Pakistan,2019,-0.009663
Pakistan,2019,0.00849
Thailand,1970,0.0
Thailand,1971,0.0
Thailand,1972,0.0
Thailand,1973,0.0
Thailand,1974,0.0
Thailand,1975,0.0
Thailand,1976,0.0
Thailand,1977,0.0
Thailand,1978,0.0
Thailand,1979,0.0
Thailand,1980,0.0
Thailand,1981,0.272556
Thailand,1982,1.389157
Thailand,1983,1.635337
Thailand,1984,2.441282
Thailand,1985,3.209128
Thailand,1986,3.743983
Thailand,1987,5.230879
Thailand,1988,6.19986
Thailand,1989,6.193617
Thailand,1990,6.749866
Thailand,1991,8.365128
Thailand,1992,8.924366
Thailand,1993,10.044571
Thailand,1994,11.103584
Thailand,1995,11.756106
Thailand,1996,13.59035
Thailand,1997,16.730255
Thailand,1998,18.163666
Thailand,1999,19.896595
Thailand,2000,20.895029
Thailand,2001,20.324479
Thailand,2002,21.244429
Thailand,2003,22.217864
Thailand,2004,23.147574
Thailand,2005,24.51774
Thailand,2006,25.170262
Thailand,2007,26.903192
Thailand,2008,29.797942
Thailand,2009,29.389731
Thailand,2010,33.715101
Thailand,2011,33.803887
Thailand,2012,38.449858
Thailand,2013,38.934748
Thailand,2014,39.091995
Thailand,2015,37.477269
Thailand,2016,37.273708
Thailand,2017,35.946515
Thailand,2018,34.728116
Thailand,2019,35.772687
Thailand,2019,0.030079
Thailand,2019,0.008967
Vietnam,1970,0.0
Vietnam,1971,0.0
Vietnam,1972,0.0
Vietnam,1973,0.0
Vietnam,1974,0.0
Vietnam,1975,0.0
Vietnam,1976,0.0
Vietnam,1977,0.0
Vietnam,1978,0.0
Vietnam,1979,0.0
Vietnam,1980,0.0
Vietnam,1981,0.00965
Vietnam,1982,0.018335
Vietnam,1983,0.063207
Vietnam,1984,0.055005
Vietnam,1985,0.034258
Vietnam,1986,0.035705
Vietnam,1987,0.035705
Vietnam,1988,0.02702
Vietnam,1989,0.031845
Vietnam,1990,0.0386
Vietnam,1991,0.06948
Vietnam,1992,0.20265
Vietnam,1993,0.24125
Vietnam,1994,0.24125
Vietnam,1995,0.140407
Vietnam,1996,0.276955
Vietnam,1997,0.512415
Vietnam,1998,0.8685
Vietnam,1999,1.2545
Vietnam,2000,1.544
Vietnam,2001,1.93
Vietnam,2002,2.316
Vietnam,2003,2.289945
Vietnam,2004,4.0144
Vietnam,2005,6.2146
Vietnam,2006,6.755
Vietnam,2007,6.8322
Vietnam,2008,7.236535
Vietnam,2009,7.72965
Vietnam,2010,9.07293
Vietnam,2011,8.1832
Vietnam,2012,9.027575
Vietnam,2013,9.409715
Vietnam,2014,9.85265
Vietnam,2015,10.2869
Vietnam,2016,10.23865
Vietnam,2017,9.52069
Vietnam,2018,9.65965
Vietnam,2019,9.852747
Vietnam,2019,0.01999
Vietnam,2019,0.00247
Other Asia Pacific,1970,5.435645
Other Asia Pacific,1971,6.104836
Other Asia Pacific,1972,6.623193
Other Asia Pacific,1973,6.85318
Other Asia Pacific,1974,7.171514
Other Asia Pacific,1975,7.048072
Other Asia Pacific,1976,7.811689
Other Asia Pacific,1977,8.804458
Other Asia Pacific,1978,8.454824
Other Asia Pacific,1979,7.536511
Other Asia Pacific,1980,7.733035
Other Asia Pacific,1981,7.401399
Other Asia Pacific,1982,7.703688
Other Asia Pacific,1983,8.080456
Other Asia Pacific,1984,8.877974
Other Asia Pacific,1985,9.695396
Other Asia Pacific,1986,10.196053
Other Asia Pacific,1987,10.165778
Other Asia Pacific,1988,10.676449
Other Asia Pacific,1989,6.10131
Other Asia Pacific,1990,7.968635
Other Asia Pacific,1991,8.138892
Other Asia Pacific,1992,8.368412
Other Asia Pacific,1993,8.281754
Other Asia Pacific,1994,8.08823
Other Asia Pacific,1995,7.876831
Other Asia Pacific,1996,8.50777
Other Asia Pacific,1997,8.863668
Other Asia Pacific,1998,8.248216
Other Asia Pacific,1999,8.860182
Other Asia Pacific,2000,9.315889
Other Asia Pacific,2001,9.86722
Other Asia Pacific,2002,11.23155
Other Asia Pacific,2003,10.910621
Other Asia Pacific,2004,10.563477
Other Asia Pacific,2005,11.300379
Other Asia Pacific,2006,14.537639
Other Asia Pacific,2007,17.250952
Other Asia Pacific,2008,18.286579
Other Asia Pacific,2009,18.547128
Other Asia Pacific,2010,18.189113
Other Asia Pacific,2011,18.337304
Other Asia Pacific,2012,18.021404
Other Asia Pacific,2013,18.692104
Other Asia Pacific,2014,23.575313
Other Asia Pacific,2015,29.438841
Other Asia Pacific,2016,30.210355
Other Asia Pacific,2017,30.214418
Other Asia Pacific,2018,28.054863
Other Asia Pacific,2019,29.604166
Other Asia Pacific,2019,0.055224
Other Asia Pacific,2019,0.007421
Total Asia Pacific,1970,15.101652
Total Asia Pacific,1971,17.860784
Total Asia Pacific,1972,20.766739
Total Asia Pacific,1973,25.771795
Total Asia Pacific,1974,31.348168
Total Asia Pacific,1975,35.510557
Total Asia Pacific,1976,40.957539
Total Asia Pacific,1977,49.866091
Total Asia Pacific,1978,59.338425
Total Asia Pacific,1979,67.486751
Total Asia Pacific,1980,71.887645
Total Asia Pacific,1981,72.214207
Total Asia Pacific,1982,75.045201
Total Asia Pacific,1983,84.729079
Total Asia Pacific,1984,98.60346
Total Asia Pacific,1985,106.89887
Total Asia Pacific,1986,117.951873
Total Asia Pacific,1987,125.488128
Total Asia Pacific,1988,134.064277
Total Asia Pacific,1989,138.382903
Total Asia Pacific,1990,149.254269
Total Asia Pacific,1991,162.388981
Total Asia Pacific,1992,171.720671
Total Asia Pacific,1993,181.843681
Total Asia Pacific,1994,198.219008
Total Asia Pacific,1995,208.304192
Total Asia Pacific,1996,227.426784
Total Asia Pacific,1997,242.14043
Total Asia Pacific,1998,246.121993
Total Asia Pacific,1999,261.527652
Total Asia Pacific,2000,277.457265
Total Asia Pacific,2001,285.496062
Total Asia Pacific,2002,304.089901
Total Asia Pacific,2003,323.266077
Total Asia Pacific,2004,344.38172
Total Asia Pacific,2005,372.027349
Total Asia Pacific,2006,389.526998
Total Asia Pacific,2007,407.062183
Total Asia Pacific,2008,426.379529
Total Asia Pacific,2009,444.592925
Total Asia Pacific,2010,489.829389
Total Asia Pacific,2011,494.654888
Total Asia Pacific,2012,504.017006
Total Asia Pacific,2013,514.223586
Total Asia Pacific,2014,535.514132
Total Asia Pacific,2015,563.471587
Total Asia Pacific,2016,582.793873
Total Asia Pacific,2017,608.458544
Total Asia Pacific,2018,632.044779
Total Asia Pacific,2019,672.131785
Total Asia Pacific,2019,0.063424
Total Asia Pacific,2019,0.168482
Total World,1970,976.099124
Total World,1971,1043.939938
Total World,1972,1095.433011
Total World,1973,1148.131448
Total World,1974,1172.178546
Total World,1975,1175.187839
Total World,1976,1225.807424
Total World,1977,1277.494547
Total World,1978,1320.807203
Total World,1979,1409.886128
Total World,1980,1428.436449
Total World,1981,1453.022489
Total World,1982,1459.6519
Total World,1983,1472.70173
Total World,1984,1598.748583
Total World,1985,1641.70691
Total World,1986,1684.218068
Total World,1987,1768.663886
Total World,1988,1846.710977
Total World,1989,1908.536536
Total World,1990,1970.754608
Total World,1991,1996.614478
Total World,1992,2001.931514
Total World,1993,2025.165273
Total World,1994,2054.329604
Total World,1995,2088.260943
Total World,1996,2188.920947
Total World,1997,2188.322588
Total World,1998,2245.674242
Total World,1999,2309.973172
Total World,2000,2401.004109
Total World,2001,2458.631379
Total World,2002,2515.113233
Total World,2003,2605.353191
Total World,2004,2690.525924
Total World,2005,2754.37262
Total World,2006,2848.158474
Total World,2007,2921.177694
Total World,2008,3029.321593
Total World,2009,2934.897421
Total World,2010,3146.194798
Total World,2011,3251.947294
Total World,2012,3318.907131
Total World,2013,3357.847241
Total World,2014,3425.90995
Total World,2015,3500.640175
Total World,2016,3540.357899
Total World,2017,3672.522093
Total World,2018,3857.504823
Total World,2019,3989.335031
Total World,2019,0.034175
Total World,2019,1.0
of which: OECD,1970,723.354388
of which: OECD,1971,767.106335
of which: OECD,1972,799.924206
of which: OECD,1973,823.872335
of which: OECD,1974,816.291818
of which: OECD,1975,782.49506
of which: OECD,1976,790.771844
of which: OECD,1977,803.713245
of which: OECD,1978,807.650911
of which: OECD,1979,839.822926
of which: OECD,1980,830.126783
of which: OECD,1981,819.835837
of which: OECD,1982,776.254812
of which: OECD,1983,732.982182
of which: OECD,1984,780.415203
of which: OECD,1985,768.010617
of which: OECD,1986,743.30315
of which: OECD,1987,772.639631
of which: OECD,1988,787.909423
of which: OECD,1989,807.321832
of which: OECD,1990,829.613803
of which: OECD,1991,849.564598
of which: OECD,1992,868.494008
of which: OECD,1993,900.708529
of which: OECD,1994,941.084639
of which: OECD,1995,954.680512
of which: OECD,1996,999.790968
of which: OECD,1997,1005.109113
of which: OECD,1998,1018.923815
of which: OECD,1999,1027.275803
of which: OECD,2000,1049.512835
of which: OECD,2001,1071.430258
of which: OECD,2002,1060.292675
of which: OECD,2003,1065.509045
of which: OECD,2004,1066.773289
of which: OECD,2005,1056.378272
of which: OECD,2006,1068.049554
of which: OECD,2007,1071.356415
of which: OECD,2008,1101.639497
of which: OECD,2009,1094.916751
of which: OECD,2010,1121.713717
of which: OECD,2011,1141.943544
of which: OECD,2012,1177.063263
of which: OECD,2013,1184.753911
of which: OECD,2014,1232.00996
of which: OECD,2015,1271.474994
of which: OECD,2016,1286.930037
of which: OECD,2017,1323.273338
of which: OECD,2018,1419.250998
of which: OECD,2019,1506.163221
of which: OECD,2019,0.061238
of which: OECD,2019,0.377547
Non-OECD,1970,252.744736
Non-OECD,1971,276.833603
Non-OECD,1972,295.508805
Non-OECD,1973,324.259113
Non-OECD,1974,355.886728
Non-OECD,1975,392.692779
Non-OECD,1976,435.035581
Non-OECD,1977,473.781302
Non-OECD,1978,513.156292
Non-OECD,1979,570.063202
Non-OECD,1980,598.309666
Non-OECD,1981,633.186652
Non-OECD,1982,683.397089
Non-OECD,1983,739.719548
Non-OECD,1984,818.33338
Non-OECD,1985,873.696293
Non-OECD,1986,940.914918
Non-OECD,1987,996.024255
Non-OECD,1988,1058.801555
Non-OECD,1989,1101.214704
Non-OECD,1990,1141.140805
Non-OECD,1991,1147.04988
Non-OECD,1992,1133.437505
Non-OECD,1993,1124.456744
Non-OECD,1994,1113.244965
Non-OECD,1995,1133.580431
Non-OECD,1996,1189.129979
Non-OECD,1997,1183.213475
Non-OECD,1998,1226.750427
Non-OECD,1999,1282.697369
Non-OECD,2000,1351.491274
Non-OECD,2001,1387.201121
Non-OECD,2002,1454.820558
Non-OECD,2003,1539.844145
Non-OECD,2004,1623.752635
Non-OECD,2005,1697.994348
Non-OECD,2006,1780.10892
Non-OECD,2007,1849.821279
Non-OECD,2008,1927.682097
Non-OECD,2009,1839.98067
Non-OECD,2010,2024.481081
Non-OECD,2011,2110.003749
Non-OECD,2012,2141.843867
Non-OECD,2013,2173.09333
Non-OECD,2014,2193.899991
Non-OECD,2015,2229.165181
Non-OECD,2016,2253.427861
Non-OECD,2017,2349.248755
Non-OECD,2018,2438.253825
Non-OECD,2019,2483.17181
Non-OECD,2019,0.018422
Non-OECD,2019,0.622453
European Union #,1970,103.933783
European Union #,1971,126.999169
European Union #,1972,152.930378
European Union #,1973,172.027561
European Union #,1974,191.121906
European Union #,1975,198.853677
European Union #,1976,211.380323
European Union #,1977,214.813538
European Union #,1978,208.32856
European Union #,1979,209.460324
European Union #,1980,201.375349
European Union #,1981,197.845846
European Union #,1982,186.219845
European Union #,1983,191.249012
European Union #,1984,192.328979
European Union #,1985,198.365658
European Union #,1986,191.705316
European Union #,1987,194.858652
European Union #,1988,183.311598
European Union #,1989,186.655592
European Union #,1990,190.206091
European Union #,1991,202.363989
European Union #,1992,201.23071
European Union #,1993,213.849279
European Union #,1994,213.103033
European Union #,1995,221.518235
European Union #,1996,245.710716
European Union #,1997,235.498398
European Union #,1998,233.511109
European Union #,1999,237.081517
European Union #,2000,243.305243
European Union #,2001,243.268843
European Union #,2002,239.183059
European Union #,2003,234.521388
European Union #,2004,238.471462
European Union #,2005,221.550032
European Union #,2006,211.249965
European Union #,2007,195.560175
European Union #,2008,199.62087
European Union #,2009,178.846823
European Union #,2010,183.465954
European Union #,2011,163.535907
European Union #,2012,153.134047
European Union #,2013,150.905564
European Union #,2014,137.353875
European Union #,2015,124.936498
European Union #,2016,124.08588
European Union #,2017,119.252199
European Union #,2018,109.317533
European Union #,2019,100.954445
European Union #,2019,-0.076503
European Union #,2019,0.025306
