country,year,production_kbbl_day
Canada,1965,920.0
Canada,1966,1012.0
Canada,1967,1106.0
Canada,1968,1194.0
Canada,1969,1306.0
Canada,1970,1473.0
Canada,1971,1582.0
Canada,1972,1829.0
Canada,1973,2114.0
Canada,1974,1993.0
Canada,1975,1735.0
Canada,1976,1598.0
Canada,1977,1608.0
Canada,1978,1597.0
Canada,1979,1835.0
Canada,1980,1764.0
Canada,1981,1610.0
Canada,1982,1590.0
Canada,1983,1661.0
Canada,1984,1775.0
Canada,1985,1812.795211
Canada,1986,1805.117462
Canada,1987,1908.769948
Canada,1988,2002.418514
Canada,1989,1961.456228
Canada,1990,1967.735671
Canada,1991,1983.505343
Canada,1992,2065.57906
Canada,1993,2189.010303
Canada,1994,2281.334789
Canada,1995,2402.127813
Canada,1996,2479.917424
Canada,1997,2587.590283
Canada,1998,2672.381339
Canada,1999,2604.399595
Canada,2000,2883.728714
Canada,2001,2894.519207
Canada,2002,3011.468329
Canada,2003,3156.573402
Canada,2004,3230.070441
Canada,2005,3188.008669
Canada,2006,3359.120817
Canada,2007,3433.05625
Canada,2008,3341.448209
Canada,2009,3330.725337
Canada,2010,3456.807609
Canada,2011,3636.742724
Canada,2012,3859.869534
Canada,2013,4127.940755
Canada,2014,4418.059568
Canada,2015,4572.266772
Canada,2016,4655.475875
Canada,2017,5037.332018
Canada,2018,5500.678681
Canada,2019,5650.772745
Canada,2019,0.027286
Canada,2019,0.059362
Mexico,1965,362.0
Mexico,1966,370.0
Mexico,1967,411.0
Mexico,1968,439.0
Mexico,1969,461.0
Mexico,1970,487.0
Mexico,1971,486.0
Mexico,1972,506.0
Mexico,1973,525.0
Mexico,1974,653.0
Mexico,1975,806.0
Mexico,1976,894.0
Mexico,1977,1085.0
Mexico,1978,1327.0
Mexico,1979,1607.0
Mexico,1980,2129.0
Mexico,1981,2553.0
Mexico,1982,3001.0
Mexico,1983,2930.0
Mexico,1984,2942.0
Mexico,1985,2912.0
Mexico,1986,2758.0
Mexico,1987,2879.0
Mexico,1988,2877.0
Mexico,1989,2897.0
Mexico,1990,2940.776929
Mexico,1991,3099.631422
Mexico,1992,3098.273033
Mexico,1993,3115.344899
Mexico,1994,3135.955619
Mexico,1995,3054.768086
Mexico,1996,3270.057022
Mexico,1997,3408.626121
Mexico,1998,3498.555624
Mexico,1999,3351.690314
Mexico,2000,3455.945608
Mexico,2001,3568.128043
Mexico,2002,3592.648327
Mexico,2003,3794.699589
Mexico,2004,3830.180329
Mexico,2005,3765.620805
Mexico,2006,3689.125731
Mexico,2007,3478.530384
Mexico,2008,3165.327712
Mexico,2009,2978.494802
Mexico,2010,2959.36648
Mexico,2011,2940.31338
Mexico,2012,2911.097981
Mexico,2013,2874.752731
Mexico,2014,2784.200879
Mexico,2015,2586.540847
Mexico,2016,2455.799498
Mexico,2017,2224.15016
Mexico,2018,2068.371143
Mexico,2019,1918.142825
Mexico,2019,-0.072631
Mexico,2019,0.02015
US,1965,9014.148
US,1966,9579.241
US,1967,10219.252
US,1968,10599.743
US,1969,10827.674
US,1970,11296.849
US,1971,11155.778
US,1972,11184.896
US,1973,10945.953
US,1974,10461.205
US,1975,10007.737
US,1976,9735.639
US,1977,9862.562
US,1978,10274.441
US,1979,10135.534
US,1980,10169.626
US,1981,10180.573
US,1982,10198.534
US,1983,10246.668
US,1984,10508.951
US,1985,10580.378
US,1986,10231.142
US,1987,9943.978
US,1988,9764.689
US,1989,9159.077
US,1990,8914.307
US,1991,9075.545
US,1992,8868.125
US,1993,8582.665
US,1994,8388.579
US,1995,8321.639
US,1996,8294.527
US,1997,8268.592
US,1998,8010.833
US,1999,7731.458
US,2000,7732.658645
US,2001,7669.609219
US,2002,7624.338274
US,2003,7368.447945
US,2004,7250.243956
US,2005,6900.783644
US,2006,6824.858521
US,2007,6856.691781
US,2008,6783.35406
US,2009,7266.706959
US,2010,7558.36711
US,2011,7882.727589
US,2012,8926.461541
US,2013,10098.679
US,2014,11801.448342
US,2015,12780.997014
US,2016,12348.541169
US,2017,13134.853658
US,2018,15359.943712
US,2019,17044.601699
US,2019,0.109679
US,2019,0.179054
Total North America,1965,10296.148
Total North America,1966,10961.241
Total North America,1967,11736.252
Total North America,1968,12232.743
Total North America,1969,12594.674
Total North America,1970,13256.849
Total North America,1971,13223.778
Total North America,1972,13519.896
Total North America,1973,13584.953
Total North America,1974,13107.205
Total North America,1975,12548.737
Total North America,1976,12227.639
Total North America,1977,12555.562
Total North America,1978,13198.441
Total North America,1979,13577.534
Total North America,1980,14062.626
Total North America,1981,14343.573
Total North America,1982,14789.534
Total North America,1983,14837.668
Total North America,1984,15225.951
Total North America,1985,15305.173211
Total North America,1986,14794.259462
Total North America,1987,14731.747948
Total North America,1988,14644.107514
Total North America,1989,14017.533228
Total North America,1990,13822.8196
Total North America,1991,14158.681765
Total North America,1992,14031.977093
Total North America,1993,13887.020202
Total North America,1994,13805.869408
Total North America,1995,13778.534899
Total North America,1996,14044.501446
Total North America,1997,14264.808404
Total North America,1998,14181.769963
Total North America,1999,13687.547909
Total North America,2000,14072.332967
Total North America,2001,14132.256469
Total North America,2002,14228.45493
Total North America,2003,14319.720936
Total North America,2004,14310.494726
Total North America,2005,13854.413118
Total North America,2006,13873.105068
Total North America,2007,13768.278415
Total North America,2008,13290.129982
Total North America,2009,13575.927097
Total North America,2010,13974.541198
Total North America,2011,14459.783692
Total North America,2012,15697.429055
Total North America,2013,17101.372486
Total North America,2014,19003.708789
Total North America,2015,19939.804633
Total North America,2016,19459.816542
Total North America,2017,20396.335835
Total North America,2018,22928.993536
Total North America,2019,24613.517268
Total North America,2019,0.073467
Total North America,2019,0.258566
Argentina,1965,275.673973
Argentina,1966,292.86411
Argentina,1967,318.631233
Argentina,1968,348.15847
Argentina,1969,361.532055
Argentina,1970,399.464658
Argentina,1971,431.538082
Argentina,1972,444.115847
Argentina,1973,433.635616
Argentina,1974,423.387397
Argentina,1975,406.090959
Argentina,1976,408.021858
Argentina,1977,441.715068
Argentina,1978,466.204932
Argentina,1979,487.28274
Argentina,1980,505.710383
Argentina,1981,518.925479
Argentina,1982,517.082192
Argentina,1983,520.172603
Argentina,1984,509.006557
Argentina,1985,490.794521
Argentina,1986,465.367671
Argentina,1987,459.404932
Argentina,1988,481.202186
Argentina,1989,492.286575
Argentina,1990,517.410959
Argentina,1991,525.611507
Argentina,1992,586.871038
Argentina,1993,629.865205
Argentina,1994,695.492055
Argentina,1995,757.916164
Argentina,1996,822.798907
Argentina,1997,877.430137
Argentina,1998,889.947945
Argentina,1999,834.551986
Argentina,2000,848.377677
Argentina,2001,921.311702
Argentina,2002,907.621897
Argentina,2003,912.922588
Argentina,2004,873.900975
Argentina,2005,842.478415
Argentina,2006,848.518663
Argentina,2007,813.929681
Argentina,2008,802.330769
Argentina,2009,729.694854
Argentina,2010,711.840091
Argentina,2011,667.236399
Argentina,2012,656.656085
Argentina,2013,644.372528
Argentina,2014,637.593411
Argentina,2015,646.360166
Argentina,2016,609.630946
Argentina,2017,590.062751
Argentina,2018,591.322184
Argentina,2019,620.409646
Argentina,2019,0.049191
Argentina,2019,0.006517
Brazil,1965,96.05
Brazil,1966,117.05
Brazil,1967,147.05
Brazil,1968,161.05
Brazil,1969,176.05
Brazil,1970,166.681031
Brazil,1971,174.845001
Brazil,1972,171.186291
Brazil,1973,173.986204
Brazil,1974,181.76224
Brazil,1975,177.414826
Brazil,1976,172.330537
Brazil,1977,166.719999
Brazil,1978,165.825247
Brazil,1979,171.645015
Brazil,1980,187.778192
Brazil,1981,220.021009
Brazil,1982,267.914673
Brazil,1983,339.424115
Brazil,1984,473.727097
Brazil,1985,560.960241
Brazil,1986,591.120781
Brazil,1987,589.7826
Brazil,1988,573.515355
Brazil,1989,613.198388
Brazil,1990,650.536001
Brazil,1991,643.351567
Brazil,1992,652.6
Brazil,1993,667.4
Brazil,1994,691.7
Brazil,1995,714.9
Brazil,1996,808.4
Brazil,1997,869.4
Brazil,1998,1003.2
Brazil,1999,1132.4
Brazil,2000,1276.2
Brazil,2001,1339.1
Brazil,2002,1497.7
Brazil,2003,1557.8
Brazil,2004,1542.8
Brazil,2005,1705.575861
Brazil,2006,1806.129413
Brazil,2007,1819.734556
Brazil,2008,1886.689816
Brazil,2009,2019.426378
Brazil,2010,2125.05181
Brazil,2011,2173.046463
Brazil,2012,2131.583647
Brazil,2013,2095.975105
Brazil,2014,2341.375161
Brazil,2015,2524.976918
Brazil,2016,2591.34857
Brazil,2017,2720.902161
Brazil,2018,2678.88821
Brazil,2019,2876.530316
Brazil,2019,0.073778
Brazil,2019,0.030218
Colombia,1965,203.0
Colombia,1966,199.0
Colombia,1967,192.0
Colombia,1968,176.0
Colombia,1969,214.0
Colombia,1970,226.0
Colombia,1971,224.0
Colombia,1972,203.0
Colombia,1973,192.0
Colombia,1974,175.0
Colombia,1975,164.0
Colombia,1976,153.0
Colombia,1977,144.0
Colombia,1978,137.0
Colombia,1979,129.0
Colombia,1980,131.0
Colombia,1981,140.0
Colombia,1982,147.0
Colombia,1983,158.0
Colombia,1984,173.0
Colombia,1985,183.0
Colombia,1986,307.0
Colombia,1987,388.0
Colombia,1988,380.0
Colombia,1989,407.0
Colombia,1990,446.0
Colombia,1991,430.0
Colombia,1992,442.0
Colombia,1993,458.0
Colombia,1994,460.0
Colombia,1995,591.0
Colombia,1996,635.0
Colombia,1997,667.0
Colombia,1998,775.0
Colombia,1999,838.0
Colombia,2000,687.0
Colombia,2001,604.0
Colombia,2002,578.0
Colombia,2003,541.0
Colombia,2004,528.29
Colombia,2005,526.161819
Colombia,2006,527.408726
Colombia,2007,531.093923
Colombia,2008,587.65827
Colombia,2009,670.603236
Colombia,2010,785.8646
Colombia,2011,915.264715
Colombia,2012,944.119227
Colombia,2013,1009.871696
Colombia,2014,990.379051
Colombia,2015,1005.574436
Colombia,2016,885.898434
Colombia,2017,854.03995
Colombia,2018,865.480983
Colombia,2019,885.829801
Colombia,2019,0.023512
Colombia,2019,0.009306
Ecuador,1965,8.0
Ecuador,1966,7.0
Ecuador,1967,6.0
Ecuador,1968,5.0
Ecuador,1969,4.0
Ecuador,1970,4.0
Ecuador,1971,4.0
Ecuador,1972,78.0
Ecuador,1973,209.0
Ecuador,1974,177.0
Ecuador,1975,161.0
Ecuador,1976,188.0
Ecuador,1977,184.0
Ecuador,1978,204.0
Ecuador,1979,216.0
Ecuador,1980,206.0
Ecuador,1981,213.0
Ecuador,1982,213.0
Ecuador,1983,240.0
Ecuador,1984,261.0
Ecuador,1985,286.0
Ecuador,1986,298.0
Ecuador,1987,176.0
Ecuador,1988,309.0
Ecuador,1989,286.0
Ecuador,1990,292.0
Ecuador,1991,307.0
Ecuador,1992,328.0
Ecuador,1993,353.0
Ecuador,1994,388.0
Ecuador,1995,395.0
Ecuador,1996,393.0
Ecuador,1997,397.0
Ecuador,1998,385.0
Ecuador,1999,383.0
Ecuador,2000,403.0
Ecuador,2001,410.0
Ecuador,2002,394.0
Ecuador,2003,420.0
Ecuador,2004,528.0
Ecuador,2005,534.0
Ecuador,2006,537.679617
Ecuador,2007,513.088075
Ecuador,2008,506.718579
Ecuador,2009,488.065753
Ecuador,2010,488.08701
Ecuador,2011,500.608001
Ecuador,2012,504.615536
Ecuador,2013,527.353561
Ecuador,2014,556.553903
Ecuador,2015,543.094861
Ecuador,2016,548.391833
Ecuador,2017,531.312573
Ecuador,2018,517.239647
Ecuador,2019,531.002968
Ecuador,2019,0.026609
Ecuador,2019,0.005578
Peru,1965,66.0
Peru,1966,66.0
Peru,1967,74.0
Peru,1968,77.0
Peru,1969,75.0
Peru,1970,74.972603
Peru,1971,63.882192
Peru,1972,66.601093
Peru,1973,72.591781
Peru,1974,79.09863
Peru,1975,73.035616
Peru,1976,77.407104
Peru,1977,92.153425
Peru,1978,151.879452
Peru,1979,192.650104
Peru,1980,195.96082
Peru,1981,193.962178
Peru,1982,196.059896
Peru,1983,171.107701
Peru,1984,185.081691
Peru,1985,189.459586
Peru,1986,178.535115
Peru,1987,164.644249
Peru,1988,142.302721
Peru,1989,131.40137
Peru,1990,129.903288
Peru,1991,115.789863
Peru,1992,116.567486
Peru,1993,127.279178
Peru,1994,128.308493
Peru,1995,122.761918
Peru,1996,120.970492
Peru,1997,120.23866
Peru,1998,116.471721
Peru,1999,106.849674
Peru,2000,99.86123
Peru,2001,97.785022
Peru,2002,94.466948
Peru,2003,91.904153
Peru,2004,93.325216
Peru,2005,112.43603
Peru,2006,117.683263
Peru,2007,116.539279
Peru,2008,122.125085
Peru,2009,155.447841
Peru,2010,165.2114
Peru,2011,158.506586
Peru,2012,157.232995
Peru,2013,171.322816
Peru,2014,175.225466
Peru,2015,152.95231
Peru,2016,140.702243
Peru,2017,136.636178
Peru,2018,153.625912
Peru,2019,142.499061
Peru,2019,-0.072428
Peru,2019,0.001497
Trinidad & Tobago,1965,135.0
Trinidad & Tobago,1966,153.0
Trinidad & Tobago,1967,179.0
Trinidad & Tobago,1968,191.0
Trinidad & Tobago,1969,157.0
Trinidad & Tobago,1970,140.0
Trinidad & Tobago,1971,129.0
Trinidad & Tobago,1972,141.0
Trinidad & Tobago,1973,166.0
Trinidad & Tobago,1974,187.0
Trinidad & Tobago,1975,216.0
Trinidad & Tobago,1976,212.0
Trinidad & Tobago,1977,229.0
Trinidad & Tobago,1978,230.0
Trinidad & Tobago,1979,214.0
Trinidad & Tobago,1980,212.0
Trinidad & Tobago,1981,189.0
Trinidad & Tobago,1982,177.0
Trinidad & Tobago,1983,160.0
Trinidad & Tobago,1984,170.0
Trinidad & Tobago,1985,176.0
Trinidad & Tobago,1986,169.0
Trinidad & Tobago,1987,155.0
Trinidad & Tobago,1988,151.0
Trinidad & Tobago,1989,149.0
Trinidad & Tobago,1990,150.0
Trinidad & Tobago,1991,149.0
Trinidad & Tobago,1992,144.0
Trinidad & Tobago,1993,134.0
Trinidad & Tobago,1994,141.0
Trinidad & Tobago,1995,142.0
Trinidad & Tobago,1996,141.0
Trinidad & Tobago,1997,135.0
Trinidad & Tobago,1998,134.0
Trinidad & Tobago,1999,141.0
Trinidad & Tobago,2000,138.212254
Trinidad & Tobago,2001,134.054195
Trinidad & Tobago,2002,154.225129
Trinidad & Tobago,2003,163.553992
Trinidad & Tobago,2004,152.094716
Trinidad & Tobago,2005,171.519682
Trinidad & Tobago,2006,174.274921
Trinidad & Tobago,2007,155.16766
Trinidad & Tobago,2008,149.031626
Trinidad & Tobago,2009,150.314844
Trinidad & Tobago,2010,145.367597
Trinidad & Tobago,2011,135.871288
Trinidad & Tobago,2012,116.952331
Trinidad & Tobago,2013,115.602732
Trinidad & Tobago,2014,114.115419
Trinidad & Tobago,2015,108.746447
Trinidad & Tobago,2016,96.660918
Trinidad & Tobago,2017,98.690234
Trinidad & Tobago,2018,87.316538
Trinidad & Tobago,2019,82.221229
Trinidad & Tobago,2019,-0.058354
Trinidad & Tobago,2019,0.000864
Venezuela,1965,3503.0
Venezuela,1966,3402.0
Venezuela,1967,3576.0
Venezuela,1968,3639.0
Venezuela,1969,3631.0
Venezuela,1970,3754.0
Venezuela,1971,3615.0
Venezuela,1972,3301.0
Venezuela,1973,3455.0
Venezuela,1974,3060.0
Venezuela,1975,2422.0
Venezuela,1976,2371.0
Venezuela,1977,2314.0
Venezuela,1978,2227.0
Venezuela,1979,2425.0
Venezuela,1980,2228.0
Venezuela,1981,2163.0
Venezuela,1982,1954.0
Venezuela,1983,1852.0
Venezuela,1984,1853.0
Venezuela,1985,1744.0
Venezuela,1986,1886.0
Venezuela,1987,1910.0
Venezuela,1988,1998.0
Venezuela,1989,2012.0
Venezuela,1990,2244.0
Venezuela,1991,2501.0
Venezuela,1992,2499.0
Venezuela,1993,2592.0
Venezuela,1994,2752.0
Venezuela,1995,2959.0
Venezuela,1996,3137.0
Venezuela,1997,3321.123
Venezuela,1998,3447.309
Venezuela,1999,3095.06
Venezuela,2000,3111.632763
Venezuela,2001,3174.431042
Venezuela,2002,2975.087352
Venezuela,2003,2868.561487
Venezuela,2004,3305.899818
Venezuela,2005,3302.107675
Venezuela,2006,3339.685411
Venezuela,2007,3237.070616
Venezuela,2008,3228.174699
Venezuela,2009,3037.835918
Venezuela,2010,2841.572027
Venezuela,2011,2755.021082
Venezuela,2012,2703.734191
Venezuela,2013,2680.356164
Venezuela,2014,2692.493151
Venezuela,2015,2630.863
Venezuela,2016,2347.0
Venezuela,2017,2096.0428
Venezuela,2018,1474.702089
Venezuela,2019,918.260362
Venezuela,2019,-0.377325
Venezuela,2019,0.009646
Other S. & Cent. America,1965,47.134521
Other S. & Cent. America,1966,54.411096
Other S. & Cent. America,1967,78.214247
Other S. & Cent. America,1968,84.571311
Other S. & Cent. America,1969,83.804658
Other S. & Cent. America,1970,63.946712
Other S. & Cent. America,1971,80.384658
Other S. & Cent. America,1972,89.237158
Other S. & Cent. America,1973,89.738904
Other S. & Cent. America,1974,85.596164
Other S. & Cent. America,1975,77.88
Other S. & Cent. America,1976,77.64612
Other S. & Cent. America,1977,68.013616
Other S. & Cent. America,1978,65.872329
Other S. & Cent. America,1979,66.25474
Other S. & Cent. America,1980,80.055656
Other S. & Cent. America,1981,87.104192
Other S. & Cent. America,1982,99.377589
Other S. & Cent. America,1983,97.913699
Other S. & Cent. America,1984,94.687623
Other S. & Cent. America,1985,91.159836
Other S. & Cent. America,1986,88.823863
Other S. & Cent. America,1987,85.648466
Other S. & Cent. America,1988,77.082596
Other S. & Cent. America,1989,76.185425
Other S. & Cent. America,1990,77.254658
Other S. & Cent. America,1991,77.188137
Other S. & Cent. America,1992,76.022842
Other S. & Cent. America,1993,82.529507
Other S. & Cent. America,1994,89.500548
Other S. & Cent. America,1995,96.402521
Other S. & Cent. America,1996,101.755902
Other S. & Cent. America,1997,107.613945
Other S. & Cent. America,1998,124.930877
Other S. & Cent. America,1999,123.531616
Other S. & Cent. America,2000,125.520492
Other S. & Cent. America,2001,133.60874
Other S. & Cent. America,2002,149.107055
Other S. & Cent. America,2003,149.241014
Other S. & Cent. America,2004,143.405319
Other S. & Cent. America,2005,143.098262
Other S. & Cent. America,2006,138.686511
Other S. & Cent. America,2007,148.463781
Other S. & Cent. America,2008,143.118742
Other S. & Cent. America,2009,135.674418
Other S. & Cent. America,2010,144.336179
Other S. & Cent. America,2011,144.431116
Other S. & Cent. America,2012,147.103133
Other S. & Cent. America,2013,151.723607
Other S. & Cent. America,2014,154.703514
Other S. & Cent. America,2015,145.500264
Other S. & Cent. America,2016,134.899829
Other S. & Cent. America,2017,133.017126
Other S. & Cent. America,2018,126.786303
Other S. & Cent. America,2019,117.736034
Other S. & Cent. America,2019,-0.071382
Other S. & Cent. America,2019,0.001237
Total S. & Cent. America,1965,4333.858493
Total S. & Cent. America,1966,4291.325205
Total S. & Cent. America,1967,4570.895479
Total S. & Cent. America,1968,4681.779781
Total S. & Cent. America,1969,4702.386712
Total S. & Cent. America,1970,4829.065003
Total S. & Cent. America,1971,4722.649933
Total S. & Cent. America,1972,4494.140389
Total S. & Cent. America,1973,4791.952505
Total S. & Cent. America,1974,4368.844431
Total S. & Cent. America,1975,3697.421402
Total S. & Cent. America,1976,3659.405619
Total S. & Cent. America,1977,3639.602108
Total S. & Cent. America,1978,3647.78196
Total S. & Cent. America,1979,3901.832598
Total S. & Cent. America,1980,3746.50505
Total S. & Cent. America,1981,3725.012858
Total S. & Cent. America,1982,3571.434349
Total S. & Cent. America,1983,3538.618118
Total S. & Cent. America,1984,3719.502969
Total S. & Cent. America,1985,3721.374184
Total S. & Cent. America,1986,3983.84743
Total S. & Cent. America,1987,3928.480247
Total S. & Cent. America,1988,4112.102858
Total S. & Cent. America,1989,4167.071758
Total S. & Cent. America,1990,4507.104905
Total S. & Cent. America,1991,4748.941074
Total S. & Cent. America,1992,4845.061366
Total S. & Cent. America,1993,5044.07389
Total S. & Cent. America,1994,5346.001096
Total S. & Cent. America,1995,5778.980603
Total S. & Cent. America,1996,6159.925301
Total S. & Cent. America,1997,6494.805742
Total S. & Cent. America,1998,6875.859542
Total S. & Cent. America,1999,6654.393277
Total S. & Cent. America,2000,6689.804415
Total S. & Cent. America,2001,6814.2907
Total S. & Cent. America,2002,6750.208381
Total S. & Cent. America,2003,6704.983234
Total S. & Cent. America,2004,7167.716043
Total S. & Cent. America,2005,7337.377744
Total S. & Cent. America,2006,7490.066524
Total S. & Cent. America,2007,7335.087572
Total S. & Cent. America,2008,7425.847586
Total S. & Cent. America,2009,7387.063243
Total S. & Cent. America,2010,7407.330715
Total S. & Cent. America,2011,7449.98565
Total S. & Cent. America,2012,7361.997143
Total S. & Cent. America,2013,7396.578209
Total S. & Cent. America,2014,7662.439076
Total S. & Cent. America,2015,7758.0684
Total S. & Cent. America,2016,7354.532773
Total S. & Cent. America,2017,7160.703773
Total S. & Cent. America,2018,6495.361866
Total S. & Cent. America,2019,6174.489417
Total S. & Cent. America,2019,-0.0494
Total S. & Cent. America,2019,0.064863
Denmark,1972,2.0
Denmark,1973,3.0
Denmark,1974,2.0
Denmark,1975,3.0
Denmark,1976,4.0
Denmark,1977,10.0
Denmark,1978,8.0
Denmark,1979,8.0
Denmark,1980,6.0
Denmark,1981,15.0
Denmark,1982,34.0
Denmark,1983,43.0
Denmark,1984,47.0
Denmark,1985,60.0
Denmark,1986,74.0
Denmark,1987,93.0
Denmark,1988,96.0
Denmark,1989,112.0
Denmark,1990,121.0
Denmark,1991,142.0
Denmark,1992,157.0
Denmark,1993,168.0
Denmark,1994,185.0
Denmark,1995,186.0
Denmark,1996,208.0
Denmark,1997,230.0
Denmark,1998,238.0
Denmark,1999,299.0
Denmark,2000,363.0
Denmark,2001,348.0
Denmark,2002,371.0
Denmark,2003,368.0
Denmark,2004,390.0
Denmark,2005,379.975498
Denmark,2006,345.53853
Denmark,2007,311.273093
Denmark,2008,287.228546
Denmark,2009,264.775214
Denmark,2010,249.459601
Denmark,2011,224.507517
Denmark,2012,204.235335
Denmark,2013,178.177989
Denmark,2014,166.840448
Denmark,2015,157.799156
Denmark,2016,141.703719
Denmark,2017,138.246254
Denmark,2018,115.876702
Denmark,2019,102.956391
Denmark,2019,-0.111501
Denmark,2019,0.001082
Italy,1965,47.766274
Italy,1966,39.076992
Italy,1967,36.559737
Italy,1968,34.582825
Italy,1969,33.861236
Italy,1970,31.899301
Italy,1971,28.538025
Italy,1972,25.471825
Italy,1973,23.356471
Italy,1974,23.374515
Italy,1975,26.882189
Italy,1976,28.217044
Italy,1977,27.10254
Italy,1978,31.397036
Italy,1979,36.225899
Italy,1980,35.494694
Italy,1981,31.045315
Italy,1982,36.838529
Italy,1983,46.72754
Italy,1984,47.261639
Italy,1985,49.685173
Italy,1986,53.27014
Italy,1987,81.809458
Italy,1988,100.231855
Italy,1989,95.674745
Italy,1990,97.009668
Italy,1991,90.026529
Italy,1992,93.252325
Italy,1993,96.37474
Italy,1994,101.647159
Italy,1995,108.796033
Italy,1996,112.919317
Italy,1997,123.51423
Italy,1998,116.753973
Italy,1999,104.166622
Italy,2000,94.906134
Italy,2001,85.668611
Italy,2002,114.766882
Italy,2003,115.569205
Italy,2004,113.162596
Italy,2005,126.781496
Italy,2006,119.683027
Italy,2007,121.57762
Italy,2008,108.330951
Italy,2009,94.862961
Italy,2010,105.940951
Italy,2011,110.099632
Italy,2012,111.649458
Italy,2013,114.130731
Italy,2014,119.588909
Italy,2015,113.467557
Italy,2016,77.777255
Italy,2017,86.042492
Italy,2018,97.159477
Italy,2019,88.746149
Italy,2019,-0.086593
Italy,2019,0.000932
Norway,1971,6.0
Norway,1972,33.0
Norway,1973,32.0
Norway,1974,35.0
Norway,1975,189.0
Norway,1976,279.0
Norway,1977,287.0
Norway,1978,356.0
Norway,1979,407.0
Norway,1980,528.0
Norway,1981,512.0
Norway,1982,532.0
Norway,1983,661.0
Norway,1984,752.0
Norway,1985,823.0
Norway,1986,907.0
Norway,1987,1054.0
Norway,1988,1196.0
Norway,1989,1567.0
Norway,1990,1716.0
Norway,1991,1955.0
Norway,1992,2217.0
Norway,1993,2377.0
Norway,1994,2693.0
Norway,1995,2903.0
Norway,1996,3232.0
Norway,1997,3280.0
Norway,1998,3138.0
Norway,1999,3139.0
Norway,2000,3325.603016
Norway,2001,3395.339083
Norway,2002,3313.751908
Norway,2003,3244.529701
Norway,2004,3172.92684
Norway,2005,2953.924695
Norway,2006,2764.386314
Norway,2007,2542.605968
Norway,2008,2458.102428
Norway,2009,2342.679215
Norway,2010,2132.682303
Norway,2011,2033.012687
Norway,2012,1911.122991
Norway,2013,1832.040241
Norway,2014,1880.530908
Norway,2015,1940.076408
Norway,2016,1990.920067
Norway,2017,1965.033205
Norway,2018,1845.472778
Norway,2019,1730.694209
Norway,2019,-0.062195
Norway,2019,0.018181
Romania,1965,265.775918
Romania,1966,271.002055
Romania,1967,278.84126
Romania,1968,279.70041
Romania,1969,281.088932
