country,year,production_kbbl_day
Romania,1970,283.784301
Romania,1971,292.343644
Romania,1972,298.418798
Romania,1973,303.932521
Romania,1974,308.027014
Romania,1975,311.306575
Romania,1976,312.713115
Romania,1977,312.541096
Romania,1978,293.488329
Romania,1979,264.662274
Romania,1980,250.119153
Romania,1981,253.540932
Romania,1982,255.557315
Romania,1983,252.491589
Romania,1984,248.929044
Romania,1985,235.62789
Romania,1986,223.426712
Romania,1987,210.649425
Romania,1988,205.440956
Romania,1989,201.559534
Romania,1990,169.04789
Romania,1991,145.910164
Romania,1992,141.75806
Romania,1993,144.276795
Romania,1994,145.368959
Romania,1995,144.871973
Romania,1996,142.381585
Romania,1997,140.728411
Romania,1998,136.762164
Romania,1999,133.142466
Romania,2000,131.741585
Romania,2001,130.89263
Romania,2002,127.869315
Romania,2003,123.866877
Romania,2004,119.777104
Romania,2005,114.355753
Romania,2006,105.248411
Romania,2007,99.904712
Romania,2008,98.807705
Romania,2009,93.802904
Romania,2010,89.539945
Romania,2011,88.516301
Romania,2012,83.070492
Romania,2013,85.982822
Romania,2014,84.368575
Romania,2015,83.494849
Romania,2016,79.31
Romania,2017,75.846521
Romania,2018,74.617699
Romania,2019,74.815342
Romania,2019,0.002649
Romania,2019,0.000786
United Kingdom,1965,1.739836
United Kingdom,1966,1.615562
United Kingdom,1967,1.843397
United Kingdom,1968,1.735082
United Kingdom,1969,1.79211
United Kingdom,1970,3.519123
United Kingdom,1971,4.899945
United Kingdom,1972,7.861967
United Kingdom,1973,8.825425
United Kingdom,1974,9.762411
United Kingdom,1975,33.859397
United Kingdom,1976,254.43224
United Kingdom,1977,798.633425
United Kingdom,1978,1127.279233
United Kingdom,1979,1623.398795
United Kingdom,1980,1676.138579
United Kingdom,1981,1867.711123
United Kingdom,1982,2166.716603
United Kingdom,1983,2422.073753
United Kingdom,1984,2652.12776
United Kingdom,1985,2695.422356
United Kingdom,1986,2690.987616
United Kingdom,1987,2612.321863
United Kingdom,1988,2413.901093
United Kingdom,1989,1943.294137
United Kingdom,1990,1932.809644
United Kingdom,1991,1933.555397
United Kingdom,1992,1995.892459
United Kingdom,1993,2134.836712
United Kingdom,1994,2694.437589
United Kingdom,1995,2769.156274
United Kingdom,1996,2755.097814
United Kingdom,1997,2721.449205
United Kingdom,1998,2848.726411
United Kingdom,1999,2949.542356
United Kingdom,2000,2709.81501
United Kingdom,2001,2513.557753
United Kingdom,2002,2499.754636
United Kingdom,2003,2291.130509
United Kingdom,2004,2059.272222
United Kingdom,2005,1837.774984
United Kingdom,2006,1661.628987
United Kingdom,2007,1654.653025
United Kingdom,2008,1554.362397
United Kingdom,2009,1473.878276
United Kingdom,2010,1358.15995
United Kingdom,2011,1113.79157
United Kingdom,2012,947.26136
United Kingdom,2013,865.343678
United Kingdom,2014,853.554111
United Kingdom,2015,963.528768
United Kingdom,2016,1014.808042
United Kingdom,2017,1005.425044
United Kingdom,2018,1091.761161
United Kingdom,2019,1117.522216
United Kingdom,2019,0.023596
United Kingdom,2019,0.01174
Other Europe,1965,470.471945
Other Europe,1966,486.677973
Other Europe,1967,506.991836
Other Europe,1968,517.637678
Other Europe,1969,530.044959
Other Europe,1970,528.236959
Other Europe,1971,509.311726
Other Europe,1972,504.314016
Other Europe,1973,509.054959
Other Europe,1974,509.818164
Other Europe,1975,507.51211
Other Europe,1976,494.072923
Other Europe,1977,481.448356
Other Europe,1978,489.832055
Other Europe,1979,508.410932
Other Europe,1980,483.815492
Other Europe,1981,469.982986
Other Europe,1982,492.68726
Other Europe,1983,529.680877
Other Europe,1984,531.360301
Other Europe,1985,701.148877
Other Europe,1986,705.306274
Other Europe,1987,683.984247
Other Europe,1988,662.080874
Other Europe,1989,641.885452
Other Europe,1990,631.909781
Other Europe,1991,636.060466
Other Europe,1992,600.692186
Other Europe,1993,556.042658
Other Europe,1994,558.739863
Other Europe,1995,531.42337
Other Europe,1996,502.624563
Other Europe,1997,481.218745
Other Europe,1998,463.419364
Other Europe,1999,431.909553
Other Europe,2000,419.517208
Other Europe,2001,419.373363
Other Europe,2002,433.989774
Other Europe,2003,437.618763
Other Europe,2004,429.356241
Other Europe,2005,408.400526
Other Europe,2006,399.336708
Other Europe,2007,397.36852
Other Europe,2008,377.455593
Other Europe,2009,356.686659
Other Europe,2010,341.644364
Other Europe,2011,336.271894
Other Europe,2012,335.974683
Other Europe,2013,344.25125
Other Europe,2014,339.206587
Other Europe,2015,331.357875
Other Europe,2016,313.270536
Other Europe,2017,302.866669
Other Europe,2018,307.553565
Other Europe,2019,298.031665
Other Europe,2019,-0.03096
Other Europe,2019,0.003131
Total Europe,1965,785.753973
Total Europe,1966,798.372581
Total Europe,1967,824.23623
Total Europe,1968,833.655995
Total Europe,1969,846.787236
Total Europe,1970,847.439685
Total Europe,1971,841.09334
Total Europe,1972,871.066607
Total Europe,1973,880.169375
Total Europe,1974,887.982104
Total Europe,1975,1071.560271
Total Europe,1976,1372.435322
Total Europe,1977,1916.725416
Total Europe,1978,2305.996652
Total Europe,1979,2847.697899
Total Europe,1980,2979.567918
Total Europe,1981,3149.280356
Total Europe,1982,3517.799707
Total Europe,1983,3954.973759
Total Europe,1984,4278.678743
Total Europe,1985,4564.884296
Total Europe,1986,4653.990742
Total Europe,1987,4735.764992
Total Europe,1988,4673.654779
Total Europe,1989,4561.413868
Total Europe,1990,4667.776984
Total Europe,1991,4902.552556
Total Europe,1992,5205.59503
Total Europe,1993,5476.530904
Total Europe,1994,6378.19357
Total Europe,1995,6643.247649
Total Europe,1996,6953.023279
Total Europe,1997,6976.910592
Total Europe,1998,6941.661912
Total Europe,1999,7056.760997
Total Europe,2000,7044.582952
Total Europe,2001,6892.83144
Total Europe,2002,6861.132515
Total Europe,2003,6580.715055
Total Europe,2004,6284.495003
Total Europe,2005,5821.212952
Total Europe,2006,5395.821977
Total Europe,2007,5127.382939
Total Europe,2008,4884.28762
Total Europe,2009,4626.68523
Total Europe,2010,4277.427113
Total Europe,2011,3906.199601
Total Europe,2012,3593.314319
Total Europe,2013,3419.92671
Total Europe,2014,3444.089538
Total Europe,2015,3589.724614
Total Europe,2016,3617.78962
Total Europe,2017,3573.460185
Total Europe,2018,3532.441382
Total Europe,2019,3412.765972
Total Europe,2019,-0.033879
Total Europe,2019,0.035851
Azerbaijan,1985,273.517808
Azerbaijan,1986,268.389041
Azerbaijan,1987,285.673973
Azerbaijan,1988,279.978142
Azerbaijan,1989,268.210959
Azerbaijan,1990,254.331507
Azerbaijan,1991,239.720575
Azerbaijan,1992,227.537186
Azerbaijan,1993,207.404082
Azerbaijan,1994,193.421753
Azerbaijan,1995,185.068521
Azerbaijan,1996,183.289399
Azerbaijan,1997,182.306575
Azerbaijan,1998,230.695616
Azerbaijan,1999,278.71863
Azerbaijan,2000,281.184973
Azerbaijan,2001,300.155342
Azerbaijan,2002,307.039589
Azerbaijan,2003,307.933973
Azerbaijan,2004,308.653689
Azerbaijan,2005,444.918603
Azerbaijan,2006,646.166685
Azerbaijan,2007,875.532932
Azerbaijan,2008,915.83112
Azerbaijan,2009,1026.670658
Azerbaijan,2010,1036.716877
Azerbaijan,2011,932.075808
Azerbaijan,2012,882.32123
Azerbaijan,2013,888.381329
Azerbaijan,2014,861.175356
Azerbaijan,2015,850.847603
Azerbaijan,2016,837.523511
Azerbaijan,2017,792.755096
Azerbaijan,2018,795.659192
Azerbaijan,2019,778.594785
Azerbaijan,2019,-0.021447
Azerbaijan,2019,0.008179
Kazakhstan,1985,484.767123
Kazakhstan,1986,502.793699
Kazakhstan,1987,523.063836
Kazakhstan,1988,545.089344
Kazakhstan,1989,556.387671
Kazakhstan,1990,570.744658
Kazakhstan,1991,588.682192
Kazakhstan,1992,568.882514
Kazakhstan,1993,507.356164
Kazakhstan,1994,445.853589
Kazakhstan,1995,450.438877
Kazakhstan,1996,493.123306
Kazakhstan,1997,556.873068
Kazakhstan,1998,558.491425
Kazakhstan,1999,655.626521
Kazakhstan,2000,740.207923
Kazakhstan,2001,841.490247
Kazakhstan,2002,992.578
Kazakhstan,2003,1080.637773
Kazakhstan,2004,1247.932411
Kazakhstan,2005,1294.554253
Kazakhstan,2006,1369.875246
Kazakhstan,2007,1415.023294
Kazakhstan,2008,1485.246792
Kazakhstan,2009,1609.481373
Kazakhstan,2010,1675.710346
Kazakhstan,2011,1684.145009
Kazakhstan,2012,1664.131034
Kazakhstan,2013,1736.702215
Kazakhstan,2014,1709.566795
Kazakhstan,2015,1694.757886
Kazakhstan,2016,1654.972076
Kazakhstan,2017,1838.056061
Kazakhstan,2018,1927.045785
Kazakhstan,2019,1930.969784
Kazakhstan,2019,0.002036
Kazakhstan,2019,0.020285
Russian Federation,1985,10862.591671
Russian Federation,1986,11246.881644
Russian Federation,1987,11416.333425
Russian Federation,1988,11372.755355
Russian Federation,1989,11070.06411
Russian Federation,1990,10342.443123
Russian Federation,1991,9263.696
Russian Federation,1992,7978.186339
Russian Federation,1993,7118.856274
Russian Federation,1994,6370.724712
Russian Federation,1995,6235.776932
Russian Federation,1996,6061.591967
Russian Federation,1997,6170.674849
Russian Federation,1998,6109.998247
Russian Federation,1999,6118.780055
Russian Federation,2000,6582.837881
Russian Federation,2001,7105.859497
Russian Federation,2002,7754.790856
Russian Federation,2003,8602.475188
Russian Federation,2004,9335.081579
Russian Federation,2005,9597.655158
Russian Federation,2006,9833.509729
Russian Federation,2007,10057.140787
Russian Federation,2008,9964.512396
Russian Federation,2009,10152.260439
Russian Federation,2010,10378.61994
Russian Federation,2011,10533.363503
Russian Federation,2012,10655.733492
Russian Federation,2013,10806.83989
Russian Federation,2014,10860.088093
Russian Federation,2015,11006.677422
Russian Federation,2016,11268.790249
Russian Federation,2017,11254.691436
Russian Federation,2018,11438.125688
Russian Federation,2019,11539.57273
Russian Federation,2019,0.008869
Russian Federation,2019,0.121224
Turkmenistan,1985,142.224658
Turkmenistan,1986,137.569863
Turkmenistan,1987,135.430137
Turkmenistan,1988,120.101093
Turkmenistan,1989,121.030137
Turkmenistan,1990,119.520548
Turkmenistan,1991,113.09589
Turkmenistan,1992,108.797814
Turkmenistan,1993,91.597808
Turkmenistan,1994,86.608767
Turkmenistan,1995,83.863014
Turkmenistan,1996,89.657104
Turkmenistan,1997,108.353699
Turkmenistan,1998,128.636986
Turkmenistan,1999,142.644384
Turkmenistan,2000,146.142077
Turkmenistan,2001,155.90137
Turkmenistan,2002,165.260274
Turkmenistan,2003,175.731507
Turkmenistan,2004,186.010929
Turkmenistan,2005,197.309589
Turkmenistan,2006,202.509589
Turkmenistan,2007,208.345205
Turkmenistan,2008,215.338798
Turkmenistan,2009,221.287671
Turkmenistan,2010,226.487671
Turkmenistan,2011,234.087671
Turkmenistan,2012,244.196721
Turkmenistan,2013,255.643836
Turkmenistan,2014,263.243836
Turkmenistan,2015,270.843836
Turkmenistan,2016,270.281421
Turkmenistan,2017,271.2
Turkmenistan,2018,261.043288
Turkmenistan,2019,264.001918
Turkmenistan,2019,0.011334
Turkmenistan,2019,0.002773
USSR,1965,4857.76
USSR,1966,5302.0
USSR,1967,5762.0
USSR,1968,6167.103825
USSR,1969,6566.0
USSR,1970,7126.746301
USSR,1971,7610.459178
USSR,1972,8064.128415
USSR,1973,8664.421918
USSR,1974,9270.405479
USSR,1975,9915.984384
USSR,1976,10465.595902
USSR,1977,11009.914247
USSR,1978,11530.754247
USSR,1979,11805.424658
USSR,1980,12116.414481
USSR,1981,12260.252877
USSR,1982,12329.785479
USSR,1983,12403.434247
USSR,1984,12296.677049
Uzbekistan,1985,54.608219
Uzbekistan,1986,60.621918
Uzbekistan,1987,64.271233
Uzbekistan,1988,60.355191
Uzbekistan,1989,66.484932
Uzbekistan,1990,68.994521
Uzbekistan,1991,68.739726
Uzbekistan,1992,79.371585
Uzbekistan,1993,93.575068
Uzbekistan,1994,124.285753
Uzbekistan,1995,172.293425
Uzbekistan,1996,173.540164
Uzbekistan,1997,181.507397
Uzbekistan,1998,191.453973
Uzbekistan,1999,190.876712
Uzbekistan,2000,158.770492
Uzbekistan,2001,152.78589
Uzbekistan,2002,152.992877
Uzbekistan,2003,150.582329
Uzbekistan,2004,138.412842
Uzbekistan,2005,114.788082
Uzbekistan,2006,113.872603
Uzbekistan,2007,103.81275
Uzbekistan,2008,101.830874
Uzbekistan,2009,95.210137
Uzbekistan,2010,77.715475
Uzbekistan,2011,76.578904
Uzbekistan,2012,67.728689
Uzbekistan,2013,63.289427
Uzbekistan,2014,61.307613
Uzbekistan,2015,59.45625
Uzbekistan,2016,57.738655
Uzbekistan,2017,60.900466
Uzbekistan,2018,64.014562
Uzbekistan,2019,61.974205
Uzbekistan,2019,-0.031873
Uzbekistan,2019,0.000651
Other CIS,1965,0.0
Other CIS,1966,0.0
Other CIS,1967,0.0
Other CIS,1968,0.0
Other CIS,1969,0.0
Other CIS,1970,0.0
Other CIS,1971,0.0
Other CIS,1972,0.0
Other CIS,1973,0.0
Other CIS,1974,0.0
Other CIS,1975,0.0
Other CIS,1976,0.0
Other CIS,1977,0.0
Other CIS,1978,0.0
Other CIS,1979,0.0
Other CIS,1980,0.0
Other CIS,1981,0.0
Other CIS,1982,0.0
Other CIS,1983,0.0
Other CIS,1984,0.0
Other CIS,1985,52.509589
Other CIS,1986,52.309589
Other CIS,1987,51.224658
Other CIS,1988,50.202186
Other CIS,1989,48.854795
Other CIS,1990,47.164932
Other CIS,1991,45.2
Other CIS,1992,43.899727
Other CIS,1993,43.268493
Other CIS,1994,42.392493
Other CIS,1995,41.038493
Other CIS,1996,39.337705
Other CIS,1997,38.712986
Other CIS,1998,38.561041
Other CIS,1999,38.743342
Other CIS,2000,38.62418
Other CIS,2001,38.872
Other CIS,2002,38.752
Other CIS,2003,38.144
Other CIS,2004,37.836339
Other CIS,2005,37.678
Other CIS,2006,37.492
Other CIS,2007,37.088
Other CIS,2008,36.635628
Other CIS,2009,36.47
Other CIS,2010,36.2
Other CIS,2011,35.992
Other CIS,2012,35.279344
Other CIS,2013,35.088
Other CIS,2014,35.03
Other CIS,2015,35.5346
Other CIS,2016,36.209468
Other CIS,2017,36.931559
Other CIS,2018,37.87878
Other CIS,2019,38.973866
Other CIS,2019,0.02891
Other CIS,2019,0.000409
Total CIS,1965,4857.76
Total CIS,1966,5302.0
Total CIS,1967,5762.0
Total CIS,1968,6167.103825
Total CIS,1969,6566.0
Total CIS,1970,7126.746301
Total CIS,1971,7610.459178
Total CIS,1972,8064.128415
Total CIS,1973,8664.421918
Total CIS,1974,9270.405479
Total CIS,1975,9915.984384
Total CIS,1976,10465.595902
Total CIS,1977,11009.914247
Total CIS,1978,11530.754247
Total CIS,1979,11805.424658
Total CIS,1980,12116.414481
Total CIS,1981,12260.252877
Total CIS,1982,12329.785479
Total CIS,1983,12403.434247
Total CIS,1984,12296.677049
Total CIS,1985,11870.219068
Total CIS,1986,12268.565753
Total CIS,1987,12475.99726
Total CIS,1988,12428.481311
Total CIS,1989,12131.032603
Total CIS,1990,11403.199288
Total CIS,1991,10319.134384
Total CIS,1992,9006.675164
Total CIS,1993,8062.05789
Total CIS,1994,7263.287068
Total CIS,1995,7168.47926
Total CIS,1996,7040.539645
Total CIS,1997,7238.428575
Total CIS,1998,7257.837288
Total CIS,1999,7425.389644
Total CIS,2000,7947.767526
Total CIS,2001,8595.064347
Total CIS,2002,9411.413595
Total CIS,2003,10355.504768
Total CIS,2004,11253.927787
Total CIS,2005,11686.903685
Total CIS,2006,12203.425852
Total CIS,2007,12696.942967
Total CIS,2008,12719.395609
Total CIS,2009,13141.380278
Total CIS,2010,13431.450309
Total CIS,2011,13496.242895
Total CIS,2012,13549.39051
Total CIS,2013,13785.944696
Total CIS,2014,13790.411693
Total CIS,2015,13918.117596
Total CIS,2016,14125.51538
Total CIS,2017,14254.534618
Total CIS,2018,14523.767294
Total CIS,2019,14614.087288
Total CIS,2019,0.006219
Total CIS,2019,0.153521
Iran,1965,1908.0
Iran,1966,2132.0
Iran,1967,2603.0
Iran,1968,2840.0
Iran,1969,3376.0
Iran,1970,3847.659726
Iran,1971,4572.421918
Iran,1972,5058.957377
Iran,1973,5907.37589
Iran,1974,6060.30137
Iran,1975,5386.619178
Iran,1976,5918.191257
Iran,1977,5713.958904
Iran,1978,5302.054795
Iran,1979,3217.589041
Iran,1980,1478.961749
Iran,1981,1321.031233
Iran,1982,2396.924384
Iran,1983,2453.584658
Iran,1984,2042.535519
Iran,1985,2205.205479
Iran,1986,2054.238356
Iran,1987,2342.438356
Iran,1988,2349.480874
Iran,1989,2894.341918
Iran,1990,3270.178082
Iran,1991,3499.561644
Iran,1992,3523.016393
Iran,1993,3712.164384
Iran,1994,3730.027397
Iran,1995,3743.774247
Iran,1996,3758.579235
Iran,1997,3776.463014
Iran,1998,3854.747945
Iran,1999,3603.356164
Iran,2000,3850.403294
Iran,2001,3824.45
Iran,2002,3616.920548
Iran,2003,4083.606576
Iran,2004,4215.802733
Iran,2005,4217.465479
Iran,2006,4291.008082
Iran,2007,4355.962603
Iran,2008,4414.978142
Iran,2009,4284.864603
Iran,2010,4420.620479
Iran,2011,4452.40411
Iran,2012,3809.756148
Iran,2013,3609.229863
Iran,2014,3714.137123
Iran,2015,3852.759885
Iran,2016,4578.22101
Iran,2017,5007.335342
Iran,2018,4800.698082
Iran,2019,3534.571781
Iran,2019,-0.263738
Iran,2019,0.037131
Iraq,1965,1313.0
Iraq,1966,1392.0
Iraq,1967,1228.0
Iraq,1968,1503.0
Iraq,1969,1521.0
Iraq,1970,1549.0
Iraq,1971,1694.0
Iraq,1972,1466.0
Iraq,1973,2018.0
Iraq,1974,1977.038356
Iraq,1975,2270.558904
Iraq,1976,2422.26776
Iraq,1977,2358.120548
Iraq,1978,2573.550685
Iraq,1979,3488.550685
Iraq,1980,2657.519126
Iraq,1981,906.906849
Iraq,1982,988.180822
Iraq,1983,1105.728767
Iraq,1984,1227.983607
Iraq,1985,1425.292055
Iraq,1986,1899.41863
Iraq,1987,2391.27726
Iraq,1988,2782.15082
Iraq,1989,2838.259726
Iraq,1990,2148.947945
Iraq,1991,285.356164
Iraq,1992,531.261202
Iraq,1993,455.275616
Iraq,1994,505.275616
Iraq,1995,530.275616
Iraq,1996,580.261202
Iraq,1997,1165.826849
Iraq,1998,2120.826849
Iraq,1999,2609.826849
Iraq,2000,2613.0
Iraq,2001,2522.0
Iraq,2002,2116.0
Iraq,2003,1344.0
Iraq,2004,2030.0
Iraq,2005,1833.0
Iraq,2006,1999.0
Iraq,2007,2143.2118
Iraq,2008,2428.0
Iraq,2009,2445.628667
Iraq,2010,2468.874333
Iraq,2011,2773.276667
Iraq,2012,3078.5
Iraq,2013,3102.5
Iraq,2014,3238.621005
Iraq,2015,3985.940667
Iraq,2016,4422.8866
Iraq,2017,4537.896159
Iraq,2018,4631.867513
Iraq,2019,4779.476074
Iraq,2019,0.031868
Iraq,2019,0.050209
Kuwait,1965,2371.0
Kuwait,1966,2505.0
Kuwait,1967,2522.0
Kuwait,1968,2656.0
Kuwait,1969,2819.0
Kuwait,1970,3036.0
Kuwait,1971,3253.0
Kuwait,1972,3339.0
Kuwait,1973,3080.0
Kuwait,1974,2603.0
Kuwait,1975,2132.0
Kuwait,1976,2199.0
Kuwait,1977,2024.0
Kuwait,1978,2182.0
Kuwait,1979,2623.0
Kuwait,1980,1757.0
Kuwait,1981,1187.0
Kuwait,1982,862.0
Kuwait,1983,1117.0
Kuwait,1984,1229.0
Kuwait,1985,1127.0
Kuwait,1986,1210.0
Kuwait,1987,1072.0
Kuwait,1988,1286.0
Kuwait,1989,1408.0
Kuwait,1990,964.0
Kuwait,1991,185.0
Kuwait,1992,1077.0
Kuwait,1993,1945.0
Kuwait,1994,2085.0
Kuwait,1995,2130.0
Kuwait,1996,2129.0
Kuwait,1997,2137.0
Kuwait,1998,2232.0
Kuwait,1999,2085.0
Kuwait,2000,2244.422568
Kuwait,2001,2183.543699
Kuwait,2002,2026.551096
Kuwait,2003,2371.263863
Kuwait,2004,2520.219836
Kuwait,2005,2669.24463
Kuwait,2006,2739.520767
Kuwait,2007,2667.001566
Kuwait,2008,2791.131776
Kuwait,2009,2502.367014
Kuwait,2010,2564.212055
Kuwait,2011,2917.645205
Kuwait,2012,3172.78694
Kuwait,2013,3133.563425
Kuwait,2014,3105.854658
Kuwait,2015,3069.362556
Kuwait,2016,3149.827743
Kuwait,2017,3009.267781
Kuwait,2018,3049.523959
Kuwait,2019,2995.620101
Kuwait,2019,-0.017676
Kuwait,2019,0.031469
Oman,1967,57.0
Oman,1968,241.0
Oman,1969,327.0
Oman,1970,332.0
Oman,1971,294.0
Oman,1972,282.0
Oman,1973,293.0
Oman,1974,290.0
Oman,1975,341.0
Oman,1976,367.0
Oman,1977,340.0
Oman,1978,314.0
Oman,1979,295.0
Oman,1980,285.0
Oman,1981,330.0
Oman,1982,338.0
Oman,1983,391.0
Oman,1984,419.0
Oman,1985,502.0
Oman,1986,564.0
Oman,1987,588.0
Oman,1988,625.0
Oman,1989,651.0
Oman,1990,695.0
Oman,1991,716.0
Oman,1992,748.0
Oman,1993,785.0
Oman,1994,819.0
Oman,1995,868.0
Oman,1996,897.0
Oman,1997,909.0
Oman,1998,905.0
Oman,1999,904.688767
Oman,2000,954.796995
Oman,2001,955.777534
Oman,2002,897.377534
Oman,2003,819.509041
Oman,2004,779.739617
Oman,2005,774.289041
Oman,2006,737.650137
Oman,2007,710.393151
Oman,2008,756.75
Oman,2009,812.520274
Oman,2010,864.588219
Oman,2011,884.920274
Oman,2012,918.471858
Oman,2013,941.949315
Oman,2014,943.478904
Oman,2015,981.089863
Oman,2016,1004.262568
Oman,2017,970.569589
Oman,2018,978.387397
Oman,2019,970.93863
Oman,2019,-0.007613
Oman,2019,0.0102
Qatar,1965,233.0
Qatar,1966,291.0
Qatar,1967,324.0
Qatar,1968,340.0
Qatar,1969,356.0
Qatar,1970,363.0
Qatar,1971,430.0
Qatar,1972,482.0
Qatar,1973,570.0
Qatar,1974,518.0
Qatar,1975,437.0
Qatar,1976,487.0
Qatar,1977,435.0
Qatar,1978,484.0
Qatar,1979,506.0
Qatar,1980,475.534426
Qatar,1981,421.109589
Qatar,1982,344.524932
Qatar,1983,315.598904
Qatar,1984,353.016393
Qatar,1985,315.242192
Qatar,1986,355.097534
Qatar,1987,314.856438
Qatar,1988,360.421858
Qatar,1989,403.446575
Qatar,1990,433.813699
Qatar,1991,419.589589
Qatar,1992,495.31694
Qatar,1993,460.250959
Qatar,1994,451.380274
Qatar,1995,460.888767
Qatar,1996,567.998907
Qatar,1997,692.08
Qatar,1998,701.43
Qatar,1999,723.27
Qatar,2000,851.269084
Qatar,2001,855.790974
Qatar,2002,801.655464
Qatar,2003,947.388586
Qatar,2004,1078.561561
Qatar,2005,1147.946514
Qatar,2006,1237.817381
Qatar,2007,1262.736845
Qatar,2008,1432.358333
Qatar,2009,1415.407005
Qatar,2010,1630.238145
Qatar,2011,1824.34883
Qatar,2012,1927.899452
Qatar,2013,1990.712872
Qatar,2014,1974.597345
Qatar,2015,1932.508614
Qatar,2016,1938.054719
Qatar,2017,1881.669386
Qatar,2018,1900.113936
Qatar,2019,1882.946435
Qatar,2019,-0.009035
Qatar,2019,0.01978
Saudi Arabia,1965,2219.3
Saudi Arabia,1966,2617.8
Saudi Arabia,1967,2825.0
Saudi Arabia,1968,3080.9
Saudi Arabia,1969,3262.2
Saudi Arabia,1970,3851.1
Saudi Arabia,1971,4820.9
Saudi Arabia,1972,6070.3
Saudi Arabia,1973,7693.2
Saudi Arabia,1974,8617.7
Saudi Arabia,1975,7216.4
Saudi Arabia,1976,8762.174
Saudi Arabia,1977,9418.905
Saudi Arabia,1978,8554.082
Saudi Arabia,1979,9841.627
Saudi Arabia,1980,10269.5
Saudi Arabia,1981,10256.0
Saudi Arabia,1982,6961.0
Saudi Arabia,1983,4951.41
Saudi Arabia,1984,4534.081
Saudi Arabia,1985,3600.955
Saudi Arabia,1986,5208.2
Saudi Arabia,1987,4450.15
Saudi Arabia,1988,5656.147
Saudi Arabia,1989,5635.5
Saudi Arabia,1990,7105.5
Saudi Arabia,1991,8819.8
Saudi Arabia,1992,9091.7
Saudi Arabia,1993,8892.7
Saudi Arabia,1994,8983.0
Saudi Arabia,1995,8973.53752
Saudi Arabia,1996,9086.503024
Saudi Arabia,1997,9005.316119
Saudi Arabia,1998,9266.786653
Saudi Arabia,1999,8523.810352
Saudi Arabia,2000,9121.165332
Saudi Arabia,2001,8935.030316
Saudi Arabia,2002,8206.500316
Saudi Arabia,2003,9628.159976
Saudi Arabia,2004,10305.911224
Saudi Arabia,2005,10838.581395
Saudi Arabia,2006,10670.781699
Saudi Arabia,2007,10268.75306
Saudi Arabia,2008,10664.794412
Saudi Arabia,2009,9708.903107
Saudi Arabia,2010,9864.826757
Saudi Arabia,2011,11079.228786
Saudi Arabia,2012,11621.794283
Saudi Arabia,2013,11392.926635
Saudi Arabia,2014,11518.822724
Saudi Arabia,2015,11997.937984
Saudi Arabia,2016,12406.047608
Saudi Arabia,2017,11892.198262
Saudi Arabia,2018,12261.333342
Saudi Arabia,2019,11832.319243
Saudi Arabia,2019,-0.034989
Saudi Arabia,2019,0.124299
Syria,1968,21.0
Syria,1969,53.0
Syria,1970,85.0
Syria,1971,106.0
Syria,1972,117.0
Syria,1973,111.0
Syria,1974,129.0
Syria,1975,192.0
Syria,1976,201.0
Syria,1977,183.0
Syria,1978,179.0
Syria,1979,167.0
Syria,1980,158.0
Syria,1981,164.0
Syria,1982,155.0
Syria,1983,161.0
Syria,1984,162.0
Syria,1985,159.441096
Syria,1986,200.6
Syria,1987,230.882192
Syria,1988,268.196721
Syria,1989,340.641096
Syria,1990,406.729315
Syria,1991,471.983562
Syria,1992,514.377049
Syria,1993,566.081644
Syria,1994,563.268493
Syria,1995,596.281644
Syria,1996,586.231694
Syria,1997,577.242192
Syria,1998,576.238356
Syria,1999,578.829589
Syria,2000,573.0
Syria,2001,613.0
Syria,2002,677.0
Syria,2003,652.0
Syria,2004,487.0
Syria,2005,448.0
Syria,2006,421.0
Syria,2007,404.0
Syria,2008,406.0
Syria,2009,401.0
Syria,2010,385.0
Syria,2011,352.8247
