country,year,production_kbbl_day
Syria,2012,171.0
Syria,2013,59.1644
Syria,2014,33.0
Syria,2015,27.0
Syria,2016,25.0
Syria,2017,24.609699
Syria,2018,24.051901
Syria,2019,23.5226
Syria,2019,-0.022007
Syria,2019,0.000247
United Arab Emirates,1965,282.2
United Arab Emirates,1966,360.0
United Arab Emirates,1967,382.1
United Arab Emirates,1968,496.6
United Arab Emirates,1969,627.8
United Arab Emirates,1970,779.6
United Arab Emirates,1971,1059.5
United Arab Emirates,1972,1202.7
United Arab Emirates,1973,1532.6
United Arab Emirates,1974,1678.6
United Arab Emirates,1975,1663.8
United Arab Emirates,1976,1936.402
United Arab Emirates,1977,1998.71
United Arab Emirates,1978,1830.501
United Arab Emirates,1979,1830.69
United Arab Emirates,1980,1734.891
United Arab Emirates,1981,1540.3
United Arab Emirates,1982,1361.8
United Arab Emirates,1983,1293.022
United Arab Emirates,1984,1246.021
United Arab Emirates,1985,1211.146
United Arab Emirates,1986,1412.55
United Arab Emirates,1987,1471.287
United Arab Emirates,1988,1544.474
United Arab Emirates,1989,1819.001
United Arab Emirates,1990,1984.628
United Arab Emirates,1991,2274.408
United Arab Emirates,1992,2494.67
United Arab Emirates,1993,2438.286
United Arab Emirates,1994,2462.533
United Arab Emirates,1995,2444.0
United Arab Emirates,1996,2501.3
United Arab Emirates,1997,2521.7
United Arab Emirates,1998,2610.1
United Arab Emirates,1999,2413.8
United Arab Emirates,2000,2598.898
United Arab Emirates,2001,2540.722
United Arab Emirates,2002,2366.26
United Arab Emirates,2003,2722.489
United Arab Emirates,2004,2821.58
United Arab Emirates,2005,2945.463
United Arab Emirates,2006,3134.512
United Arab Emirates,2007,3094.295
United Arab Emirates,2008,3113.094
United Arab Emirates,2009,2794.812236
United Arab Emirates,2010,2936.823808
United Arab Emirates,2011,3300.134045
United Arab Emirates,2012,3424.7262
United Arab Emirates,2013,3566.135469
United Arab Emirates,2014,3602.90046
United Arab Emirates,2015,3897.972489
United Arab Emirates,2016,4037.54115
United Arab Emirates,2017,3909.546932
United Arab Emirates,2018,3912.358361
United Arab Emirates,2019,3997.689134
United Arab Emirates,2019,0.021811
United Arab Emirates,2019,0.041996
Yemen,1986,10.0
Yemen,1987,26.0
Yemen,1988,170.0
Yemen,1989,178.0
Yemen,1990,182.0
Yemen,1991,197.0
Yemen,1992,183.95847
Yemen,1993,209.373151
Yemen,1994,345.580822
Yemen,1995,351.470685
Yemen,1996,356.663388
Yemen,1997,374.966575
Yemen,1998,380.091507
Yemen,1999,405.125479
Yemen,2000,436.502
Yemen,2001,452.872066
Yemen,2002,456.848181
Yemen,2003,450.545529
Yemen,2004,423.692739
Yemen,2005,420.761081
Yemen,2006,386.586123
Yemen,2007,340.796405
Yemen,2008,315.753373
Yemen,2009,308.060567
Yemen,2010,306.459284
Yemen,2011,220.4243
Yemen,2012,177.844692
Yemen,2013,197.230133
Yemen,2014,152.901849
Yemen,2015,63.312566
Yemen,2016,42.576511
Yemen,2017,71.013699
Yemen,2018,82.669865
Yemen,2019,97.649315
Yemen,2019,0.181196
Yemen,2019,0.001026
Other Middle East,1965,60.996164
Other Middle East,1966,65.761096
Other Middle East,1967,72.977534
Other Middle East,1968,77.969399
Other Middle East,1969,77.958904
Other Middle East,1970,78.53774
Other Middle East,1971,76.200808
Other Middle East,1972,70.929891
Other Middle East,1973,68.746342
Other Middle East,1974,67.762014
Other Middle East,1975,61.683658
Other Middle East,1976,58.722814
Other Middle East,1977,58.51911
Other Middle East,1978,55.476014
Other Middle East,1979,51.397658
Other Middle East,1980,55.382896
Other Middle East,1981,54.293836
Other Middle East,1982,52.211562
Other Middle East,1983,50.227233
Other Middle East,1984,50.169959
Other Middle East,1985,50.213411
Other Middle East,1986,50.537877
Other Middle East,1987,51.692301
Other Middle East,1988,52.66138
Other Middle East,1989,52.532219
Other Middle East,1990,51.567205
Other Middle East,1991,53.354178
Other Middle East,1992,54.245984
Other Middle East,1993,53.189904
Other Middle East,1994,52.117425
Other Middle East,1995,52.178151
Other Middle East,1996,50.124918
Other Middle East,1997,50.129178
Other Middle East,1998,49.138973
Other Middle East,1999,48.121342
Other Middle East,2000,48.121011
Other Middle East,2001,47.117425
Other Middle East,2002,48.129178
Other Middle East,2003,48.097836
Other Middle East,2004,48.453937
Other Middle East,2005,185.053814
Other Middle East,2006,182.216301
Other Middle East,2007,193.933373
Other Middle East,2008,192.603874
Other Middle East,2009,192.147315
Other Middle East,2010,192.268499
Other Middle East,2011,201.469014
Other Middle East,2012,183.840738
Other Middle East,2013,208.709616
Other Middle East,2014,214.204482
Other Middle East,2015,212.987426
Other Middle East,2016,214.394458
Other Middle East,2017,208.24297
Other Middle East,2018,206.893658
Other Middle East,2019,214.495409
Other Middle East,2019,0.036742
Other Middle East,2019,0.002253
Total Middle East,1965,8387.496164
Total Middle East,1966,9363.561096
Total Middle East,1967,10014.077534
Total Middle East,1968,11256.469399
Total Middle East,1969,12419.958904
Total Middle East,1970,13921.897466
Total Middle East,1971,16306.022726
Total Middle East,1972,18088.887268
Total Middle East,1973,21273.922233
Total Middle East,1974,21941.40174
Total Middle East,1975,19701.06174
Total Middle East,1976,22351.757831
Total Middle East,1977,22530.213562
Total Middle East,1978,21474.664493
Total Middle East,1979,22020.854384
Total Middle East,1980,18871.789197
Total Middle East,1981,16180.641507
Total Middle East,1982,13459.641699
Total Middle East,1983,11838.571562
Total Middle East,1984,11263.807478
Total Middle East,1985,10596.495233
Total Middle East,1986,12964.642397
Total Middle East,1987,12938.583548
Total Middle East,1988,15094.532653
Total Middle East,1989,16220.722534
Total Middle East,1990,17242.364247
Total Middle East,1991,16922.053137
Total Middle East,1992,18713.546038
Total Middle East,1993,19517.321658
Total Middle East,1994,19997.183027
Total Middle East,1995,20150.406629
Total Middle East,1996,20513.662369
Total Middle East,1997,21209.723927
Total Middle East,1998,22696.360283
Total Middle East,1999,21895.828544
Total Middle East,2000,23291.578285
Total Middle East,2001,22930.304012
Total Middle East,2002,21213.242316
Total Middle East,2003,23067.060407
Total Middle East,2004,24710.961648
Total Middle East,2005,25479.804955
Total Middle East,2006,25800.092491
Total Middle East,2007,25441.083803
Total Middle East,2008,26515.46391
Total Middle East,2009,24865.710788
Total Middle East,2010,25633.911579
Total Middle East,2011,28006.675931
Total Middle East,2012,28486.62031
Total Middle East,2013,28202.121728
Total Middle East,2014,28498.51855
Total Middle East,2015,30020.872051
Total Middle East,2016,31818.812367
Total Middle East,2017,31512.349818
Total Middle East,2018,31847.898014
Total Middle East,2019,30329.228722
Total Middle East,2019,-0.047685
Total Middle East,2019,0.31861
Algeria,1965,569.943836
Algeria,1966,733.593151
Algeria,1967,842.664384
Algeria,1968,922.495082
Algeria,1969,969.331507
Algeria,1970,1053.926849
Algeria,1971,802.587397
Algeria,1972,1081.04918
Algeria,1973,1128.74
Algeria,1974,1045.983014
Algeria,1975,1025.497534
Algeria,1976,1144.405661
Algeria,1977,1224.790849
Algeria,1978,1252.729671
Algeria,1979,1282.877301
Algeria,1980,1134.182393
Algeria,1981,1029.279452
Algeria,1982,1039.656164
Algeria,1983,1026.933973
Algeria,1984,1122.489071
Algeria,1985,1087.029055
Algeria,1986,1126.000808
Algeria,1987,1178.140068
Algeria,1988,1232.921475
Algeria,1989,1276.397534
Algeria,1990,1366.596521
Algeria,1991,1372.665753
Algeria,1992,1320.565574
Algeria,1993,1321.579452
Algeria,1994,1317.13726
Algeria,1995,1309.536712
Algeria,1996,1378.674863
Algeria,1997,1447.519178
Algeria,1998,1452.006849
Algeria,1999,1397.939849
Algeria,2000,1549.131284
Algeria,2001,1534.247726
Algeria,2002,1653.014685
Algeria,2003,1826.281425
Algeria,2004,1920.662459
Algeria,2005,1989.931742
Algeria,2006,1979.499452
Algeria,2007,1992.273151
Algeria,2008,1950.980446
Algeria,2009,1774.856795
Algeria,2010,1689.154
Algeria,2011,1641.503205
Algeria,2012,1536.809071
Algeria,2013,1485.233041
Algeria,2014,1589.092603
Algeria,2015,1557.665233
Algeria,2016,1576.997268
Algeria,2017,1540.325644
Algeria,2018,1510.514712
Algeria,2019,1486.366548
Algeria,2019,-0.015987
Algeria,2019,0.015614
Angola,1965,13.297397
Angola,1966,12.810164
Angola,1967,10.901836
Angola,1968,15.184426
Angola,1969,49.900767
Angola,1970,102.826438
Angola,1971,116.144137
Angola,1972,142.875328
Angola,1973,165.963699
Angola,1974,173.394
Angola,1975,158.167973
Angola,1976,153.14
Angola,1977,143.368274
Angola,1978,131.329562
Angola,1979,146.169863
Angola,1980,150.386557
Angola,1981,145.317205
Angola,1982,130.131781
Angola,1983,178.449041
Angola,1984,203.957213
Angola,1985,232.491288
Angola,1986,282.716877
Angola,1987,355.395781
Angola,1988,451.888525
Angola,1989,459.663616
Angola,1990,474.646027
Angola,1991,497.667781
Angola,1992,549.736967
Angola,1993,503.676986
Angola,1994,556.744767
Angola,1995,632.854603
Angola,1996,715.976066
Angola,1997,741.0
Angola,1998,730.849315
Angola,1999,745.060274
Angola,2000,746.061475
Angola,2001,742.015068
Angola,2002,905.441096
Angola,2003,869.563068
Angola,2004,1106.441208
Angola,2005,1269.022575
Angola,2006,1401.440285
Angola,2007,1655.990605
Angola,2008,1876.322885
Angola,2009,1753.832877
Angola,2010,1812.318233
Angola,2011,1670.399937
Angola,2012,1734.063651
Angola,2013,1737.851674
Angola,2014,1701.373826
Angola,2015,1795.646188
Angola,2016,1744.837415
Angola,2017,1671.357706
Angola,2018,1519.226037
Angola,2019,1417.286133
Angola,2019,-0.0671
Angola,2019,0.014889
Chad,1999,0.0
Chad,2003,23.561644
Chad,2004,167.759563
Chad,2005,173.424658
Chad,2006,153.150685
Chad,2007,143.561644
Chad,2008,127.04918
Chad,2009,117.808219
Chad,2010,121.917808
Chad,2011,113.69863
Chad,2012,100.819672
Chad,2013,90.635397
Chad,2014,88.804479
Chad,2015,110.613881
Chad,2016,116.517137
Chad,2017,98.411638
Chad,2018,115.50546
Chad,2019,126.877811
Chad,2019,0.098457
Chad,2019,0.001333
Republic of Congo,1965,1.377205
Republic of Congo,1966,1.20263
Republic of Congo,1967,0.969863
Republic of Congo,1968,0.831803
Republic of Congo,1969,0.465534
Republic of Congo,1970,0.368548
Republic of Congo,1971,0.271562
Republic of Congo,1972,6.499672
Republic of Congo,1973,40.559671
Republic of Congo,1974,47.620274
Republic of Congo,1975,34.701699
Republic of Congo,1976,40.622951
Republic of Congo,1977,31.79211
Republic of Congo,1978,47.135342
Republic of Congo,1979,53.575233
Republic of Congo,1980,61.282623
Republic of Congo,1981,79.548164
Republic of Congo,1982,88.315726
Republic of Congo,1983,104.066301
Republic of Congo,1984,116.54918
Republic of Congo,1985,115.161534
Republic of Congo,1986,115.433096
Republic of Congo,1987,122.532493
Republic of Congo,1988,136.144918
Republic of Congo,1989,154.440986
Republic of Congo,1990,155.740603
Republic of Congo,1991,156.225534
Republic of Congo,1992,167.095738
Republic of Congo,1993,185.011068
Republic of Congo,1994,185.476603
Republic of Congo,1995,179.754411
Republic of Congo,1996,200.387213
Republic of Congo,1997,224.736658
Republic of Congo,1998,263.783342
Republic of Congo,1999,266.266
Republic of Congo,2000,265.0
Republic of Congo,2001,248.0
Republic of Congo,2002,238.0
Republic of Congo,2003,217.0
Republic of Congo,2004,225.0
Republic of Congo,2005,246.7761
Republic of Congo,2006,278.434
Republic of Congo,2007,223.9285
Republic of Congo,2008,236.736
Republic of Congo,2009,276.0879
Republic of Congo,2010,313.8935
Republic of Congo,2011,300.5626
Republic of Congo,2012,279.9701
Republic of Congo,2013,242.5491
Republic of Congo,2014,253.1764
Republic of Congo,2015,234.2085
Republic of Congo,2016,232.008
Republic of Congo,2017,269.73
Republic of Congo,2018,330.466
Republic of Congo,2019,339.0
Republic of Congo,2019,0.025824
Republic of Congo,2019,0.003561
Egypt,1965,126.010411
Egypt,1966,121.711507
Egypt,1967,108.561918
Egypt,1968,166.384426
Egypt,1969,239.163014
Egypt,1970,319.091507
Egypt,1971,290.847123
Egypt,1972,207.956284
Egypt,1973,164.933973
Egypt,1974,144.976164
Egypt,1975,228.250411
Egypt,1976,322.215847
Egypt,1977,406.547945
Egypt,1978,490.741644
Egypt,1979,509.32
Egypt,1980,580.120219
Egypt,1981,628.003836
Egypt,1982,650.785205
Egypt,1983,711.805753
Egypt,1984,815.943989
Egypt,1985,882.029041
Egypt,1986,806.471781
Egypt,1987,907.483562
Egypt,1988,868.768579
Egypt,1989,878.022192
Egypt,1990,897.133699
Egypt,1991,895.720822
Egypt,1992,905.971038
Egypt,1993,940.686027
Egypt,1994,921.426849
Egypt,1995,923.510685
Egypt,1996,893.825683
Egypt,1997,872.503836
Egypt,1998,856.730959
Egypt,1999,827.452329
Egypt,2000,778.739016
Egypt,2001,758.443904
Egypt,2002,751.421178
Egypt,2003,749.521096
Egypt,2004,701.057333
Egypt,2005,671.840548
Egypt,2006,678.67441
Egypt,2007,698.437487
Egypt,2008,715.302968
Egypt,2009,729.989287
Egypt,2010,724.661078
Egypt,2011,714.341811
Egypt,2012,715.295818
Egypt,2013,709.814933
Egypt,2014,714.445532
Egypt,2015,726.245479
Egypt,2016,691.387295
Egypt,2017,660.201507
Egypt,2018,699.213097
Egypt,2019,685.893041
Egypt,2019,-0.01905
Egypt,2019,0.007205
Equatorial Guinea,1992,2.0
Equatorial Guinea,1993,5.0
Equatorial Guinea,1994,5.0
Equatorial Guinea,1995,7.0
Equatorial Guinea,1996,17.0
Equatorial Guinea,1997,60.0
Equatorial Guinea,1998,83.0
Equatorial Guinea,1999,100.0
Equatorial Guinea,2000,118.0
Equatorial Guinea,2001,194.0
Equatorial Guinea,2002,230.0
Equatorial Guinea,2003,266.0
Equatorial Guinea,2004,351.0
Equatorial Guinea,2005,380.1807
Equatorial Guinea,2006,364.296173
Equatorial Guinea,2007,373.597715
Equatorial Guinea,2008,369.114626
Equatorial Guinea,2009,332.054786
Equatorial Guinea,2010,306.109595
Equatorial Guinea,2011,300.643096
Equatorial Guinea,2012,319.726623
Equatorial Guinea,2013,282.136523
Equatorial Guinea,2014,284.398485
Equatorial Guinea,2015,259.732362
Equatorial Guinea,2016,223.077161
Equatorial Guinea,2017,195.279359
Equatorial Guinea,2018,190.340111
Equatorial Guinea,2019,180.192186
Equatorial Guinea,2019,-0.053315
Equatorial Guinea,2019,0.001893
Gabon,1965,25.334658
Gabon,1966,28.979644
Gabon,1967,68.994384
Gabon,1968,92.693197
Gabon,1969,100.677726
Gabon,1970,108.608575
Gabon,1971,116.058767
Gabon,1972,125.887787
Gabon,1973,152.148137
Gabon,1974,204.319507
Gabon,1975,226.61
Gabon,1976,226.170601
Gabon,1977,225.648685
Gabon,1978,212.290411
Gabon,1979,196.228438
Gabon,1980,177.656967
Gabon,1981,153.249644
Gabon,1982,156.053479
Gabon,1983,157.595589
Gabon,1984,174.361475
Gabon,1985,172.756329
Gabon,1986,166.12726
Gabon,1987,154.791753
Gabon,1988,177.597049
Gabon,1989,204.820192
Gabon,1990,270.229671
Gabon,1991,294.562959
Gabon,1992,288.645137
Gabon,1993,304.877068
Gabon,1994,337.201288
Gabon,1995,355.606466
Gabon,1996,364.501366
Gabon,1997,364.378466
Gabon,1998,337.421589
Gabon,1999,339.965068
Gabon,2000,276.0
Gabon,2001,262.0
Gabon,2002,256.0
Gabon,2003,274.0
Gabon,2004,273.0
Gabon,2005,270.3301
Gabon,2006,241.9401
Gabon,2007,245.5558
Gabon,2008,239.5736
Gabon,2009,241.0003
Gabon,2010,233.195
Gabon,2011,236.282
Gabon,2012,221.148
Gabon,2013,213.405
Gabon,2014,210.905
Gabon,2015,213.54
Gabon,2016,220.657
Gabon,2017,210.066
Gabon,2018,193.447
Gabon,2019,218.0
Gabon,2019,0.126924
Gabon,2019,0.00229
Libya,1965,1220.0
Libya,1966,1508.0
Libya,1967,1733.0
Libya,1968,2599.0
Libya,1969,3108.0
Libya,1970,3357.0
Libya,1971,2750.0
Libya,1972,2248.0
Libya,1973,2211.0
Libya,1974,1558.0
Libya,1975,1514.0
Libya,1976,1972.0
Libya,1977,2108.0
Libya,1978,2023.0
Libya,1979,2139.0
Libya,1980,1862.0
Libya,1981,1253.0
Libya,1982,1176.0
Libya,1983,1151.0
Libya,1984,1022.0
Libya,1985,1025.0
Libya,1986,1064.0
Libya,1987,1003.0
Libya,1988,1051.0
Libya,1989,1164.0
Libya,1990,1424.0
Libya,1991,1439.0
Libya,1992,1473.0
Libya,1993,1402.0
Libya,1994,1431.0
Libya,1995,1439.0
Libya,1996,1452.0
Libya,1997,1491.0
Libya,1998,1480.0
Libya,1999,1425.0
Libya,2000,1474.5902
Libya,2001,1427.7246
Libya,2002,1374.88047
Libya,2003,1485.0
Libya,2004,1622.255101
Libya,2005,1744.687
Libya,2006,1872.14589
Libya,2007,1908.232877
Libya,2008,1875.469945
Libya,2009,1738.775371
Libya,2010,1798.959333
Libya,2011,516.033568
Libya,2012,1538.5328
Libya,2013,1047.835658
Libya,2014,517.726
Libya,2015,436.643836
Libya,2016,411.775956
Libya,2017,928.94521
Libya,2018,1165.205433
Libya,2019,1227.468532
Libya,2019,0.053435
Libya,2019,0.012895
Nigeria,1965,274.2
Nigeria,1966,417.6
Nigeria,1967,319.1
Nigeria,1968,141.3
Nigeria,1969,540.3
Nigeria,1970,1083.1
Nigeria,1971,1531.2
Nigeria,1972,1815.7
Nigeria,1973,2054.3
Nigeria,1974,2255.0
Nigeria,1975,1783.2
Nigeria,1976,2066.786
Nigeria,1977,2085.099
Nigeria,1978,1896.992
Nigeria,1979,2301.995
Nigeria,1980,2058.0
Nigeria,1981,1439.6
Nigeria,1982,1287.0
Nigeria,1983,1235.5
Nigeria,1984,1388.0
Nigeria,1985,1498.9
Nigeria,1986,1466.6
Nigeria,1987,1353.0
Nigeria,1988,1391.349
Nigeria,1989,1776.3
Nigeria,1990,1786.701
Nigeria,1991,1963.1
Nigeria,1992,2032.0
Nigeria,1993,2018.2
Nigeria,1994,1933.877
Nigeria,1995,1948.594
Nigeria,1996,1971.067
Nigeria,1997,1977.741
Nigeria,1998,2023.046
Nigeria,1999,1894.5
Nigeria,2000,2174.354451
Nigeria,2001,2157.497304
Nigeria,2002,1951.110822
Nigeria,2003,2298.784862
Nigeria,2004,2486.552464
Nigeria,2005,2481.986432
Nigeria,2006,2371.120578
Nigeria,2007,2206.312116
Nigeria,2008,2172.407464
Nigeria,2009,2210.97189
Nigeria,2010,2533.094263
Nigeria,2011,2461.275704
Nigeria,2012,2411.571183
Nigeria,2013,2278.703841
Nigeria,2014,2276.008737
Nigeria,2015,2201.408745
Nigeria,2016,1899.912038
Nigeria,2017,1969.414392
Nigeria,2018,2006.554219
Nigeria,2019,2109.067949
Nigeria,2019,0.051089
Nigeria,2019,0.022156
South Sudan,1999,0.0
South Sudan,2012,31.041
South Sudan,2013,99.7288
South Sudan,2014,155.3516
South Sudan,2015,147.737701
South Sudan,2016,117.128899
South Sudan,2017,122.2005
South Sudan,2018,127.6521
South Sudan,2019,138.709595
South Sudan,2019,0.086622
South Sudan,2019,0.001457
Sudan,1993,2.0
Sudan,1994,2.0
Sudan,1995,2.0
Sudan,1996,5.0
Sudan,1997,9.0
Sudan,1998,12.0
Sudan,1999,63.0
Sudan,2000,179.131904
Sudan,2001,209.008121
Sudan,2002,236.18449
Sudan,2003,262.130315
Sudan,2004,291.137267
Sudan,2005,293.680414
Sudan,2006,356.160851
Sudan,2007,483.11566
Sudan,2008,456.951459
Sudan,2009,475.212463
Sudan,2010,462.070896
Sudan,2011,291.002271
Sudan,2012,103.1075
Sudan,2013,117.8534
Sudan,2014,119.6045
Sudan,2015,109.062156
Sudan,2016,103.613582
Sudan,2017,94.61555
Sudan,2018,100.040927
Sudan,2019,102.217793
Sudan,2019,0.02176
Sudan,2019,0.001074
Tunisia,1966,16.243808
Tunisia,1967,47.214493
Tunisia,1968,67.045874
Tunisia,1969,78.100904
Tunisia,1970,87.455315
Tunisia,1971,86.570438
Tunisia,1972,83.560464
Tunisia,1973,81.703616
Tunisia,1974,87.202493
Tunisia,1975,97.104685
Tunisia,1976,77.950546
Tunisia,1977,90.678795
Tunisia,1978,104.16263
Tunisia,1979,116.635178
Tunisia,1980,118.228497
Tunisia,1981,113.917342
Tunisia,1982,108.418466
Tunisia,1983,116.550904
Tunisia,1984,115.139891
Tunisia,1985,113.938411
Tunisia,1986,110.609589
Tunisia,1987,105.616521
Tunisia,1988,103.886667
Tunisia,1989,104.708575
Tunisia,1990,101.749534
Tunisia,1991,116.600712
Tunisia,1992,116.62377
Tunisia,1993,105.947616
Tunisia,1994,97.634603
Tunisia,1995,95.221781
Tunisia,1996,94.242596
Tunisia,1997,89.609315
Tunisia,1998,87.521205
Tunisia,1999,90.178356
Tunisia,2000,82.39612
Tunisia,2001,76.117151
Tunisia,2002,79.554521
Tunisia,2003,72.794466
Tunisia,2004,74.821749
Tunisia,2005,78.372548
Tunisia,2006,75.651123
Tunisia,2007,104.201699
Tunisia,2008,95.718852
Tunisia,2009,91.292219
Tunisia,2010,82.898849
Tunisia,2011,76.557452
Tunisia,2012,82.152213
Tunisia,2013,76.245973
Tunisia,2014,71.020384
Tunisia,2015,63.63463
Tunisia,2016,59.716913
Tunisia,2017,48.086
Tunisia,2018,50.17622
Tunisia,2019,50.17622
Tunisia,2019,0.0
Tunisia,2019,0.000527
Other Africa,1965,2.139014
Other Africa,1966,2.139014
Other Africa,1967,2.055945
Other Africa,1968,1.843224
Other Africa,1969,1.204493
Other Africa,1970,0.913753
Other Africa,1971,0.477644
Other Africa,1972,0.579891
Other Africa,1973,0.872219
Other Africa,1974,0.519178
Other Africa,1975,0.415342
Other Africa,1976,25.186393
Other Africa,1977,24.207507
Other Africa,1978,30.844301
Other Africa,1979,54.995151
Other Africa,1980,77.540027
Other Africa,1981,119.132438
Other Africa,1982,149.311644
Other Africa,1983,163.013644
Other Africa,1984,205.293142
Other Africa,1985,241.475726
Other Africa,1986,232.711589
Other Africa,1987,218.846795
Other Africa,1988,211.120464
Other Africa,1989,195.840055
Other Africa,1990,189.852274
Other Africa,1991,175.958164
Other Africa,1992,163.12306
Other Africa,1993,166.272384
Other Africa,1994,157.146356
Other Africa,1995,157.170521
Other Africa,1996,171.870464
Other Africa,1997,188.14011
Other Africa,1998,167.548438
Other Africa,1999,150.512438
Other Africa,2000,145.081257
Other Africa,2001,136.242603
Other Africa,2002,136.363901
Other Africa,2003,140.257485
Other Africa,2004,172.671508
Other Africa,2005,177.196569
Other Africa,2006,227.043932
Other Africa,2007,191.118316
Other Africa,2008,183.727951
Other Africa,2009,181.477376
Other Africa,2010,148.812005
Other Africa,2011,197.946222
Other Africa,2012,195.997984
Other Africa,2013,225.378471
Other Africa,2014,234.051721
Other Africa,2015,272.617381
Other Africa,2016,254.889685
Other Africa,2017,300.197139
Other Africa,2018,299.81266
Other Africa,2019,317.270253
Other Africa,2019,0.058228
Other Africa,2019,0.003333
Total Africa,1965,2232.302521
Total Africa,1966,2842.279918
Total Africa,1967,3133.462822
Total Africa,1968,4006.778033
Total Africa,1969,5087.143945
Total Africa,1970,6113.290986
Total Africa,1971,5694.157068
Total Africa,1972,5712.108607
Total Africa,1973,6000.221315
Total Africa,1974,5517.01463
Total Africa,1975,5067.947644
Total Africa,1976,6028.478
Total Africa,1977,6340.133164
Total Africa,1978,6189.225562
Total Africa,1979,6800.796164
Total Africa,1980,6219.397284
Total Africa,1981,4961.048082
Total Africa,1982,4785.672466
Total Africa,1983,4844.915205
Total Africa,1984,5163.733962
Total Africa,1985,5368.781384
Total Africa,1986,5370.671
Total Africa,1987,5398.806973
Total Africa,1988,5624.676678
Total Africa,1989,6214.193151
Total Africa,1990,6666.649329
Total Africa,1991,6911.501726
Total Africa,1992,7018.761284
Total Africa,1993,6955.250603
Total Africa,1994,6944.644726
Total Africa,1995,7050.249178
Total Africa,1996,7264.545251
Total Africa,1997,7465.628562
Total Africa,1998,7493.907699
Total Africa,1999,7299.874315
Total Africa,2000,7788.485708
Total Africa,2001,7745.296477
Total Africa,2002,7811.971163
Total Africa,2003,8484.89436
Total Africa,2004,9392.358652
Total Africa,2005,9777.429386
Total Africa,2006,9999.557479
Total Africa,2007,10226.325569
Total Africa,2008,10299.355377
Total Africa,2009,9923.359484
Total Africa,2010,10227.08456
Total Africa,2011,8520.246497
Total Africa,2012,9270.235615
Total Africa,2013,8607.371811
Total Africa,2014,8215.959265
Total Africa,2015,8128.756093
Total Africa,2016,7652.518349
Total Africa,2017,8108.830644
Total Africa,2018,8308.153975
Total Africa,2019,8398.526058
Total Africa,2019,0.010878
Total Africa,2019,0.088227
Australia,1965,7.0
Australia,1966,9.0
Australia,1967,21.0
Australia,1968,39.0
Australia,1969,45.0
