country,year,production_kbbl_day
Australia,1970,176.0
Australia,1971,315.0
Australia,1972,337.0
Australia,1973,424.0
Australia,1974,420.0
Australia,1975,451.0
Australia,1976,461.0
Australia,1977,490.0
Australia,1978,490.0
Australia,1979,491.0
Australia,1980,460.0
Australia,1981,449.0
Australia,1982,443.0
Australia,1983,431.0
Australia,1984,562.766719
Australia,1985,655.20118
Australia,1986,588.21745
Australia,1987,623.407079
Australia,1988,592.689365
Australia,1989,562.355655
Australia,1990,647.179383
Australia,1991,613.085038
Australia,1992,605.02909
Australia,1993,567.785249
Australia,1994,609.991305
Australia,1995,578.842858
Australia,1996,611.572957
Australia,1997,658.270201
Australia,1998,630.098802
Australia,1999,612.483626
Australia,2000,805.598262
Australia,2001,747.974991
Australia,2002,748.868155
Australia,2003,654.850084
Australia,2004,574.03451
Australia,2005,569.814669
Australia,2006,531.647273
Australia,2007,549.406424
Australia,2008,537.793484
Australia,2009,507.194859
Australia,2010,547.840291
Australia,2011,482.569997
Australia,2012,478.628953
Australia,2013,406.877976
Australia,2014,435.85005
Australia,2015,384.277989
Australia,2016,361.057546
Australia,2017,348.138174
Australia,2018,355.727294
Australia,2019,490.493233
Australia,2019,0.378846
Australia,2019,0.005153
Brunei,1965,80.0
Brunei,1966,96.0
Brunei,1967,104.0
Brunei,1968,122.0
Brunei,1969,124.0
Brunei,1970,136.0
Brunei,1971,129.0
Brunei,1972,182.0
Brunei,1973,231.0
Brunei,1974,198.0
Brunei,1975,187.0
Brunei,1976,217.0
Brunei,1977,227.0
Brunei,1978,240.0
Brunei,1979,261.0
Brunei,1980,240.0
Brunei,1981,175.0
Brunei,1982,179.0
Brunei,1983,179.0
Brunei,1984,172.0
Brunei,1985,168.0
Brunei,1986,165.0
Brunei,1987,155.0
Brunei,1988,150.0
Brunei,1989,150.0
Brunei,1990,152.0
Brunei,1991,164.0
Brunei,1992,182.0
Brunei,1993,175.0
Brunei,1994,179.0
Brunei,1995,175.0
Brunei,1996,165.0
Brunei,1997,163.0
Brunei,1998,157.0
Brunei,1999,182.0
Brunei,2000,193.0
Brunei,2001,203.0
Brunei,2002,210.0
Brunei,2003,214.0
Brunei,2004,210.444161
Brunei,2005,206.024125
Brunei,2006,220.748914
Brunei,2007,194.212346
Brunei,2008,174.795653
Brunei,2009,168.356335
Brunei,2010,172.188306
Brunei,2011,165.362116
Brunei,2012,159.031576
Brunei,2013,135.156397
Brunei,2014,126.420744
Brunei,2015,126.754156
Brunei,2016,120.908992
Brunei,2017,113.171604
Brunei,2018,111.502722
Brunei,2019,121.293961
Brunei,2019,0.087812
Brunei,2019,0.001274
China,1965,227.129589
China,1966,292.19589
China,1967,278.740822
China,1968,320.236885
China,1969,436.586849
China,1970,615.519178
China,1971,791.439178
China,1972,914.647814
China,1973,1076.606301
China,1974,1302.330137
China,1975,1547.533699
China,1976,1745.581421
China,1977,1880.496438
China,1978,2089.552055
China,1979,2131.724658
China,1980,2121.894809
China,1981,2032.719452
China,1982,2050.793425
China,1983,2130.118082
China,1984,2295.331421
China,1985,2508.265753
China,1986,2624.541644
China,1987,2693.825205
China,1988,2744.744536
China,1989,2764.112877
China,1990,2777.567945
China,1991,2831.388219
China,1992,2844.680874
China,1993,2892.438082
China,1994,2933.606575
China,1995,2992.648219
China,1996,3174.731148
China,1997,3215.76137
China,1998,3216.765479
China,1999,3217.568767
China,2000,3256.843169
China,2001,3310.147671
China,2002,3351.035014
China,2003,3405.638493
China,2004,3485.775492
China,2005,3641.963718
China,2006,3710.500222
China,2007,3741.677825
China,2008,3813.995268
China,2009,3805.374521
China,2010,4076.966082
China,2011,4074.184699
China,2012,4155.228798
China,2013,4216.442628
China,2014,4245.957726
China,2015,4308.835068
China,2016,3999.155874
China,2017,3845.860219
China,2018,3797.662959
China,2019,3835.979781
China,2019,0.01009
China,2019,0.040297
India,1965,62.344274
India,1966,95.868247
India,1967,116.910986
India,1968,120.418279
India,1969,138.696411
India,1970,140.470603
India,1971,148.227534
India,1972,151.69041
India,1973,148.495726
India,1974,154.519726
India,1975,170.879425
India,1976,178.148279
India,1977,210.117945
India,1978,232.522274
India,1979,264.870329
India,1980,193.372869
India,1981,309.493836
India,1982,411.786904
India,1983,525.417096
India,1984,582.959262
India,1985,626.884932
India,1986,657.55126
India,1987,639.058795
India,1988,672.095628
India,1989,719.206712
India,1990,714.542
India,1991,676.957562
India,1992,615.055792
India,1993,590.308055
India,1994,683.66274
India,1995,773.862575
India,1996,736.105929
India,1997,753.692877
India,1998,736.826247
India,1999,736.236822
India,2000,725.567541
India,2001,729.663452
India,2002,753.251397
India,2003,761.240493
India,2004,777.02194
India,2005,755.115205
India,2006,777.660932
India,2007,785.713041
India,2008,818.103142
India,2009,837.676759
India,2010,901.385222
India,2011,936.791965
India,2012,925.708892
India,2013,925.89202
India,2014,905.390722
India,2015,893.455842
India,2016,873.920051
India,2017,884.65999
India,2018,869.332153
India,2019,826.417829
India,2019,-0.049365
India,2019,0.008682
Indonesia,1965,486.0
Indonesia,1966,474.0
Indonesia,1967,510.0
Indonesia,1968,599.0
Indonesia,1969,642.0
Indonesia,1970,854.0
Indonesia,1971,892.0
Indonesia,1972,1081.0
Indonesia,1973,1338.0
Indonesia,1974,1375.0
Indonesia,1975,1306.0
Indonesia,1976,1504.0
Indonesia,1977,1685.0
Indonesia,1978,1635.0
Indonesia,1979,1590.0
Indonesia,1980,1577.0
Indonesia,1981,1602.0
Indonesia,1982,1337.0
Indonesia,1983,1419.0
Indonesia,1984,1505.0
Indonesia,1985,1342.0
Indonesia,1986,1429.0
Indonesia,1987,1420.0
Indonesia,1988,1373.0
Indonesia,1989,1481.0
Indonesia,1990,1539.0
Indonesia,1991,1669.0
Indonesia,1992,1579.0
Indonesia,1993,1588.0
Indonesia,1994,1589.0
Indonesia,1995,1578.0
Indonesia,1996,1580.0
Indonesia,1997,1557.0
Indonesia,1998,1520.0
Indonesia,1999,1408.0
Indonesia,2000,1455.573014
Indonesia,2001,1387.039711
Indonesia,2002,1289.456524
Indonesia,2003,1175.551088
Indonesia,2004,1129.709463
Indonesia,2005,1095.687123
Indonesia,2006,1017.758567
Indonesia,2007,971.753735
Indonesia,2008,1005.638499
Indonesia,2009,994.27064
Indonesia,2010,1003.017586
Indonesia,2011,952.284733
Indonesia,2012,917.010033
Indonesia,2013,882.976398
Indonesia,2014,847.037507
Indonesia,2015,837.646556
Indonesia,2016,875.751868
Indonesia,2017,837.971578
Indonesia,2018,808.483393
Indonesia,2019,781.378947
Indonesia,2019,-0.033525
Indonesia,2019,0.008208
Malaysia,1965,1.0
Malaysia,1966,1.0
Malaysia,1967,1.0
Malaysia,1968,4.0
Malaysia,1969,9.0
Malaysia,1970,18.0
Malaysia,1971,69.0
Malaysia,1972,93.0
Malaysia,1973,91.0
Malaysia,1974,81.0
Malaysia,1975,98.0
Malaysia,1976,167.0
Malaysia,1977,183.0
Malaysia,1978,216.0
Malaysia,1979,282.0
Malaysia,1980,276.0
Malaysia,1981,259.0
Malaysia,1982,304.0
Malaysia,1983,385.0
Malaysia,1984,446.0
Malaysia,1985,445.0
Malaysia,1986,500.0
Malaysia,1987,494.0
Malaysia,1988,540.0
Malaysia,1989,589.0
Malaysia,1990,622.0
Malaysia,1991,648.0
Malaysia,1992,657.0
Malaysia,1993,645.0
Malaysia,1994,657.0
Malaysia,1995,704.0
Malaysia,1996,716.0
Malaysia,1997,714.0
Malaysia,1998,725.0
Malaysia,1999,691.0
Malaysia,2000,723.612363
Malaysia,2001,703.769995
Malaysia,2002,741.363414
Malaysia,2003,760.777325
Malaysia,2004,776.951706
Malaysia,2005,741.541813
Malaysia,2006,696.796039
Malaysia,2007,725.47027
Malaysia,2008,727.170166
Malaysia,2009,688.024617
Malaysia,2010,732.652542
Malaysia,2011,659.344157
Malaysia,2012,662.626225
Malaysia,2013,627.016169
Malaysia,2014,648.824388
Malaysia,2015,696.323797
Malaysia,2016,726.090513
Malaysia,2017,718.087058
Malaysia,2018,707.175673
Malaysia,2019,650.514544
Malaysia,2019,-0.080123
Malaysia,2019,0.006834
Thailand,1981,1.6
Thailand,1982,5.9
Thailand,1983,13.3
Thailand,1984,23.8
Thailand,1985,48.5
Thailand,1986,48.447165
Thailand,1987,44.77598
Thailand,1988,50.967261
Thailand,1989,48.906994
Thailand,1990,59.775437
Thailand,1991,70.987105
Thailand,1992,83.563466
Thailand,1993,86.86063
Thailand,1994,86.233627
Thailand,1995,84.794025
Thailand,1996,95.958651
Thailand,1997,109.432991
Thailand,1998,113.454644
Thailand,1999,122.802414
Thailand,2000,185.781392
Thailand,2001,205.598589
Thailand,2002,221.562534
Thailand,2003,254.727788
Thailand,2004,251.175643
Thailand,2005,309.567032
Thailand,2006,336.04024
Thailand,2007,353.748911
Thailand,2008,370.811409
Thailand,2009,385.271842
Thailand,2010,393.366178
Thailand,2011,429.005587
Thailand,2012,470.764136
Thailand,2013,465.578216
Thailand,2014,463.896176
Thailand,2015,480.666103
Thailand,2016,488.543764
Thailand,2017,486.339154
Thailand,2018,477.584675
Thailand,2019,477.073398
Thailand,2019,-0.001071
Thailand,2019,0.005012
Vietnam,1987,5.676712
Vietnam,1988,13.95082
Vietnam,1989,30.208219
Vietnam,1990,54.739726
Vietnam,1991,80.284932
Vietnam,1992,111.0
Vietnam,1993,127.726027
Vietnam,1994,143.945205
Vietnam,1995,154.487671
Vietnam,1996,177.984153
Vietnam,1997,204.564384
Vietnam,1998,253.424658
Vietnam,1999,308.509041
Vietnam,2000,337.52623
Vietnam,2001,349.661918
Vietnam,2002,352.971507
Vietnam,2003,370.131507
Vietnam,2004,416.90765
Vietnam,2005,387.212603
Vietnam,2006,351.567123
Vietnam,2007,331.692055
Vietnam,2008,309.578142
Vietnam,2009,339.881644
Vietnam,2010,312.084384
Vietnam,2011,315.765753
Vietnam,2012,346.717568
Vietnam,2013,346.468685
Vietnam,2014,325.046027
Vietnam,2015,351.565479
Vietnam,2016,317.360929
Vietnam,2017,284.371644
Vietnam,2018,256.668219
Vietnam,2019,236.444932
Vietnam,2019,-0.078792
Vietnam,2019,0.002484
Other Asia Pacific,1965,35.113973
Other Asia Pacific,1966,34.085479
Other Asia Pacific,1967,31.085479
Other Asia Pacific,1968,35.113661
Other Asia Pacific,1969,36.427397
Other Asia Pacific,1970,39.505315
Other Asia Pacific,1971,42.417534
Other Asia Pacific,1972,44.299672
Other Asia Pacific,1973,47.056027
Other Asia Pacific,1974,47.37996
Other Asia Pacific,1975,47.636559
Other Asia Pacific,1976,62.146372
Other Asia Pacific,1977,72.561981
Other Asia Pacific,1978,72.415824
Other Asia Pacific,1979,92.681328
Other Asia Pacific,1980,77.522415
Other Asia Pacific,1981,78.442233
Other Asia Pacific,1982,85.531307
Other Asia Pacific,1983,90.851268
Other Asia Pacific,1984,103.948013
Other Asia Pacific,1985,123.871833
Other Asia Pacific,1986,127.07856
Other Asia Pacific,1987,121.209704
Other Asia Pacific,1988,125.495897
Other Asia Pacific,1989,134.802331
Other Asia Pacific,1990,145.163928
Other Asia Pacific,1991,148.917536
Other Asia Pacific,1992,205.022652
Other Asia Pacific,1993,276.766257
Other Asia Pacific,1994,259.305985
Other Asia Pacific,1995,229.463301
Other Asia Pacific,1996,244.528224
Other Asia Pacific,1997,226.582465
Other Asia Pacific,1998,217.388067
Other Asia Pacific,1999,219.860651
Other Asia Pacific,2000,199.730916
Other Asia Pacific,2001,196.063324
Other Asia Pacific,2002,200.038016
Other Asia Pacific,2003,195.255403
Other Asia Pacific,2004,237.187112
Other Asia Pacific,2005,287.504007
Other Asia Pacific,2006,306.485654
Other Asia Pacific,2007,320.901117
Other Asia Pacific,2008,341.69905
Other Asia Pacific,2009,331.406857
Other Asia Pacific,2010,318.037612
Other Asia Pacific,2011,302.316626
Other Asia Pacific,2012,291.335352
Other Asia Pacific,2013,274.443853
Other Asia Pacific,2014,296.429366
Other Asia Pacific,2015,297.776211
Other Asia Pacific,2016,280.651741
Other Asia Pacific,2017,273.02045
Other Asia Pacific,2018,233.338456
Other Asia Pacific,2019,230.239376
Other Asia Pacific,2019,-0.013281
Other Asia Pacific,2019,0.002419
Total Asia Pacific,1965,898.587836
Total Asia Pacific,1966,1002.149616
Total Asia Pacific,1967,1062.737288
Total Asia Pacific,1968,1239.768825
Total Asia Pacific,1969,1431.710658
Total Asia Pacific,1970,1979.495096
Total Asia Pacific,1971,2387.084247
Total Asia Pacific,1972,2803.637896
Total Asia Pacific,1973,3356.158055
Total Asia Pacific,1974,3578.229823
Total Asia Pacific,1975,3808.049682
Total Asia Pacific,1976,4334.876071
Total Asia Pacific,1977,4748.176365
Total Asia Pacific,1978,4975.490152
Total Asia Pacific,1979,5113.276314
Total Asia Pacific,1980,4945.790093
Total Asia Pacific,1981,4907.25552
Total Asia Pacific,1982,4817.011635
Total Asia Pacific,1983,5173.686446
Total Asia Pacific,1984,5691.805415
Total Asia Pacific,1985,5917.723698
Total Asia Pacific,1986,6139.836078
Total Asia Pacific,1987,6196.953475
Total Asia Pacific,1988,6262.943507
Total Asia Pacific,1989,6479.592788
Total Asia Pacific,1990,6711.968419
Total Asia Pacific,1991,6902.62039
Total Asia Pacific,1992,6882.351874
Total Asia Pacific,1993,6949.8843
Total Asia Pacific,1994,7141.745438
Total Asia Pacific,1995,7271.09865
Total Asia Pacific,1996,7501.881062
Total Asia Pacific,1997,7602.304287
Total Asia Pacific,1998,7569.957897
Total Asia Pacific,1999,7498.461321
Total Asia Pacific,2000,7883.232887
Total Asia Pacific,2001,7832.919651
Total Asia Pacific,2002,7868.546562
Total Asia Pacific,2003,7792.172181
Total Asia Pacific,2004,7859.207677
Total Asia Pacific,2005,7994.430295
Total Asia Pacific,2006,7949.204963
Total Asia Pacific,2007,7974.575723
Total Asia Pacific,2008,8099.584812
Total Asia Pacific,2009,8057.458073
Total Asia Pacific,2010,8457.538203
Total Asia Pacific,2011,8317.625633
Total Asia Pacific,2012,8407.051533
Total Asia Pacific,2013,8280.852342
Total Asia Pacific,2014,8294.852708
Total Asia Pacific,2015,8377.301201
Total Asia Pacific,2016,8043.441278
Total Asia Pacific,2017,7791.619871
Total Asia Pacific,2018,7617.475544
Total Asia Pacific,2019,7649.836002
Total Asia Pacific,2019,0.004248
Total Asia Pacific,2019,0.080362
Total World,1965,31791.906986
Total World,1966,34560.929416
Total World,1967,37103.661353
Total World,1968,40418.298858
Total World,1969,43648.661455
Total World,1970,48074.783538
Total World,1971,50785.244492
Total World,1972,53553.865181
Total World,1973,58551.798401
Total World,1974,58671.083208
Total World,1975,55810.762122
Total World,1976,60440.187744
Total World,1977,62740.326862
Total World,1978,63322.354065
Total World,1979,66067.416017
Total World,1980,62942.090023
Total World,1981,59527.064201
Total World,1982,57270.879336
Total World,1983,56591.867336
Total World,1984,57640.156616
Total World,1985,57344.651073
Total World,1986,60175.812863
Total World,1987,60406.334443
Total World,1988,62840.499299
Total World,1989,63791.559931
Total World,1990,65021.882771
Total World,1991,64865.485032
Total World,1992,65703.967849
Total World,1993,65892.139448
Total World,1994,66876.924334
Total World,1995,67840.996869
Total World,1996,69478.078351
Total World,1997,71252.61009
Total World,1998,73017.354584
Total World,1999,71518.256006
Total World,2000,74717.784741
Total World,2001,74942.963096
Total World,2002,74144.969463
Total World,2003,77305.050941
Total World,2004,80979.161537
Total World,2005,81951.572135
Total World,2006,82711.274355
Total World,2007,82569.676988
Total World,2008,83234.064897
Total World,2009,81577.584192
Total World,2010,83409.283677
Total World,2011,84156.759901
Total World,2012,86366.038486
Total World,2013,86794.167982
Total World,2014,88909.979619
Total World,2015,91732.644586
Total World,2016,92072.426308
Total World,2017,92797.834745
Total World,2018,95254.091611
Total World,2019,95192.450728
Total World,2019,-0.000647
Total World,2019,1.0
of which: OECD,1965,10815.182082
of which: OECD,1966,11478.425663
of which: OECD,1967,12272.862559
of which: OECD,1968,12795.331945
of which: OECD,1969,13169.780003
of which: OECD,1970,13951.936863
of which: OECD,1971,14044.742997
of which: OECD,1972,14377.016432
of which: OECD,1973,14530.190937
of which: OECD,1974,14055.227955
of which: OECD,1975,13698.44946
of which: OECD,1976,13686.013563
of which: OECD,1977,14586.835685
of which: OECD,1978,15625.405983
of which: OECD,1979,16558.273459
of which: OECD,1980,17186.818792
of which: OECD,1981,17646.11863
of which: OECD,1982,18460.268164
of which: OECD,1983,18938.034835
of which: OECD,1984,19790.51479
of which: OECD,1985,20119.882588
of which: OECD,1986,19656.757131
of which: OECD,1987,19727.820681
of which: OECD,1988,19567.009235
of which: OECD,1989,18806.386836
of which: OECD,1990,18844.810251
of which: OECD,1991,19412.395402
of which: OECD,1992,19593.361406
of which: OECD,1993,19697.076571
of which: OECD,1994,20563.933282
of which: OECD,1995,20760.819351
of which: OECD,1996,21380.651615
of which: OECD,1997,21686.744347
of which: OECD,1998,21542.014073
of which: OECD,1999,21152.651731
of which: OECD,2000,21722.799797
of which: OECD,2001,21578.202608
of which: OECD,2002,21642.838904
of which: OECD,2003,21350.354423
of which: OECD,2004,20959.009692
of which: OECD,2005,20039.800795
of which: OECD,2006,19597.208617
of which: OECD,2007,19275.234484
of which: OECD,2008,18560.190163
of which: OECD,2009,18569.593838
of which: OECD,2010,18670.98944
of which: OECD,2011,18712.696104
of which: OECD,2012,19630.4622
of which: OECD,2013,20779.796478
of which: OECD,2014,22748.813385
of which: OECD,2015,23781.445129
of which: OECD,2016,23309.941821
of which: OECD,2017,24193.350757
of which: OECD,2018,26682.448142
of which: OECD,2019,28381.189206
of which: OECD,2019,0.063665
of which: OECD,2019,0.298145
Non-OECD,1965,20976.724904
Non-OECD,1966,23082.503753
Non-OECD,1967,24830.798795
Non-OECD,1968,27622.966913
Non-OECD,1969,30478.881452
Non-OECD,1970,34122.846675
Non-OECD,1971,36740.501495
Non-OECD,1972,39176.84875
Non-OECD,1973,44021.607464
Non-OECD,1974,44615.855253
Non-OECD,1975,42112.312662
Non-OECD,1976,46754.174182
Non-OECD,1977,48153.491177
Non-OECD,1978,47696.948083
Non-OECD,1979,49509.142557
Non-OECD,1980,45755.271231
Non-OECD,1981,41880.945571
Non-OECD,1982,38810.611171
Non-OECD,1983,37653.832501
Non-OECD,1984,37849.641827
Non-OECD,1985,37224.768485
Non-OECD,1986,40519.055732
Non-OECD,1987,40678.513761
Non-OECD,1988,43273.490064
Non-OECD,1989,44985.173094
Non-OECD,1990,46177.07252
Non-OECD,1991,45453.08963
Non-OECD,1992,46110.606444
Non-OECD,1993,46195.062877
Non-OECD,1994,46312.991052
Non-OECD,1995,47080.177517
Non-OECD,1996,48097.426736
Non-OECD,1997,49565.865743
Non-OECD,1998,51475.340511
Non-OECD,1999,50365.604275
Non-OECD,2000,52994.984944
Non-OECD,2001,53364.760488
Non-OECD,2002,52502.130559
Non-OECD,2003,55954.696518
Non-OECD,2004,60020.151845
Non-OECD,2005,61911.77134
Non-OECD,2006,63114.065738
Non-OECD,2007,63294.442504
Non-OECD,2008,64673.874734
Non-OECD,2009,63007.990354
Non-OECD,2010,64738.294237
Non-OECD,2011,65444.063796
Non-OECD,2012,66735.576286
Non-OECD,2013,66014.371504
Non-OECD,2014,66161.166234
Non-OECD,2015,67951.199457
Non-OECD,2016,68762.484488
Non-OECD,2017,68604.483988
Non-OECD,2018,68571.643469
Non-OECD,2019,66811.261522
Non-OECD,2019,-0.025672
Non-OECD,2019,0.701855
OPEC,1965,13708.653096
OPEC,1966,15117.985589
OPEC,1967,16117.730466
OPEC,1968,17992.004508
OPEC,1969,20009.675534
OPEC,1970,22527.190137
OPEC,1971,24335.083781
OPEC,1972,25935.969344
OPEC,1973,29647.887397
OPEC,1974,29457.956521
OPEC,1975,25994.555288
OPEC,1976,29400.16023
OPEC,1977,29830.39337
OPEC,1978,28436.665466
OPEC,1979,29762.302562
OPEC,1980,25775.380415
OPEC,1981,21687.232548
OPEC,1982,18614.062356
OPEC,1983,16866.290329
OPEC,1984,16420.978066
OPEC,1985,15730.93674
OPEC,1986,18189.285027
OPEC,1987,17980.012712
OPEC,1988,20366.153661
OPEC,1989,21928.724973
OPEC,1990,23487.167849
OPEC,1991,23595.347836
OPEC,1992,25377.691011
OPEC,1993,26128.770575
OPEC,1994,26672.272932
OPEC,1995,27047.933575
OPEC,1996,27685.24997
OPEC,1997,28630.804283
OPEC,1998,30286.877544
OPEC,1999,28882.584557
OPEC,2000,30545.659368
OPEC,2001,30155.661754
OPEC,2002,28309.766384
OPEC,2003,30674.710257
OPEC,2004,33712.324843
OPEC,2005,34722.776829
OPEC,2006,35221.064055
OPEC,2007,34885.273483
OPEC,2008,35867.496575
OPEC,2009,33590.057216
OPEC,2010,34271.740393
OPEC,2011,34905.018007
OPEC,2012,36357.734726
OPEC,2013,35299.779953
OPEC,2014,35262.064074
OPEC,2015,36676.776306
OPEC,2016,37799.180782
OPEC,2017,37768.718159
OPEC,2018,37563.476505
OPEC,2019,35566.321009
OPEC,2019,-0.053167
OPEC,2019,0.373625
Non-OPEC,1965,18083.25389
Non-OPEC,1966,19442.943827
Non-OPEC,1967,20985.930888
Non-OPEC,1968,22426.29435
Non-OPEC,1969,23638.985921
Non-OPEC,1970,25547.593401
Non-OPEC,1971,26450.160711
Non-OPEC,1972,27617.895837
Non-OPEC,1973,28903.911004
Non-OPEC,1974,29213.126687
Non-OPEC,1975,29816.206834
Non-OPEC,1976,31040.027515
Non-OPEC,1977,32909.933492
Non-OPEC,1978,34885.6886
Non-OPEC,1979,36305.113455
Non-OPEC,1980,37166.709607
Non-OPEC,1981,37839.831653
Non-OPEC,1982,38656.816979
Non-OPEC,1983,39725.577007
Non-OPEC,1984,41219.178551
Non-OPEC,1985,41613.714334
Non-OPEC,1986,41986.527836
Non-OPEC,1987,42426.32173
Non-OPEC,1988,42474.345638
Non-OPEC,1989,41862.834958
Non-OPEC,1990,41534.714921
Non-OPEC,1991,41270.137196
Non-OPEC,1992,40326.276838
Non-OPEC,1993,39763.368872
Non-OPEC,1994,40204.651402
Non-OPEC,1995,40793.063294
Non-OPEC,1996,41792.828382
Non-OPEC,1997,42621.805806
Non-OPEC,1998,42730.47704
Non-OPEC,1999,42635.671449
Non-OPEC,2000,44172.125373
Non-OPEC,2001,44787.301342
Non-OPEC,2002,45835.203079
Non-OPEC,2003,46630.340684
Non-OPEC,2004,47266.836694
Non-OPEC,2005,47228.795305
Non-OPEC,2006,47490.2103
Non-OPEC,2007,47684.403505
Non-OPEC,2008,47366.568322
Non-OPEC,2009,47987.526975
Non-OPEC,2010,49137.543284
Non-OPEC,2011,49251.741894
Non-OPEC,2012,50008.30376
Non-OPEC,2013,51494.388029
Non-OPEC,2014,53647.915545
Non-OPEC,2015,55055.86828
Non-OPEC,2016,54273.245527
Non-OPEC,2017,55029.116586
Non-OPEC,2018,57690.615106
Non-OPEC,2019,59626.129719
Non-OPEC,2019,0.03355
Non-OPEC,2019,0.626375
European Union #,1965,698.837479
European Union #,1966,697.254964
European Union #,1967,704.55634
European Union #,1968,702.268344
European Union #,1969,698.214825
European Union #,1970,693.510753
European Union #,1971,676.692216
European Union #,1972,668.38606
European Union #,1973,673.855321
European Union #,1974,686.331748
European Union #,1975,713.790737
European Union #,1976,929.002126
European Union #,1977,1462.456101
European Union #,1978,1774.077967
European Union #,1979,2247.273214
European Union #,1980,2284.394038
European Union #,1981,2480.496438
European Union #,1982,2830.363734
European Union #,1983,3143.406279
European Union #,1984,3377.310137
European Union #,1985,3444.852789
European Union #,1986,3458.19803
European Union #,1987,3397.350444
European Union #,1988,3209.209123
European Union #,1989,2724.146225
European Union #,1990,2720.537367
European Union #,1991,2706.021323
European Union #,1992,2760.692844
European Union #,1993,2895.846027
European Union #,1994,3492.032666
European Union #,1995,3549.852362
European Union #,1996,3530.217541
European Union #,1997,3507.814482
European Union #,1998,3625.518625
European Union #,1999,3753.247926
European Union #,2000,3561.869346
European Union #,2001,3343.812895
European Union #,2002,3397.365967
European Union #,2003,3181.313359
European Union #,2004,2951.001206
European Union #,2005,2704.984359
European Union #,2006,2465.969004
European Union #,2007,2418.95331
European Union #,2008,2263.078296
European Union #,2009,2123.567876
European Union #,2010,1983.85062
European Union #,2011,1713.546394
European Union #,2012,1519.385669
European Union #,2013,1425.475378
European Union #,2014,1406.000018
European Union #,2015,1498.895276
European Union #,2016,1485.330445
European Union #,2017,1470.107386
European Union #,2018,1540.008181
European Union #,2019,1531.293272
European Union #,2019,-0.005659
European Union #,2019,0.016086
