year,dubai_usd_bbl,brent_usd_bbl,nigerian_forcados_usd_bbl,wti_usd_bbl
1972,1.9,,,
1973,2.8333,,,
1974,10.4125,,,
1975,10.7025,,,
1976,11.625,12.8,12.87,12.23
1977,12.375,13.92,14.21,14.22
1978,13.0258,14.02,13.65,14.55
1979,29.7542,31.61,29.25,25.08
1980,35.6917,36.83,36.98,37.96
1981,34.3208,35.93,36.18,36.08
1982,31.8,32.97,33.29,33.65
1983,28.7792,29.55,29.54,30.3
1984,28.06,28.78,28.1401,29.3907
1985,27.53,27.56,27.7536,27.9847
1986,13.1,14.43,14.4571,15.0514
1987,16.9529,18.435,18.3939,19.1865
1988,13.1769,14.9238,14.9971,15.9817
1989,15.6452,18.2261,18.3005,19.6742
1990,20.2594,23.7258,23.8532,24.4639
1991,16.6317,20.0009,20.1127,21.5315
1992,17.1726,19.3208,19.6142,20.5692
1993,14.9269,16.9716,17.4128,18.4499
1994,14.7394,15.8176,16.2509,17.2056
1995,16.1,17.0167,17.2597,18.4225
1996,18.5173,20.6685,21.1615,22.1575
1997,18.2317,19.0926,19.3299,20.6062
1998,12.2094,12.7157,12.6231,14.3854
1999,17.2471,17.9701,17.9974,19.3141
2000,26.2,28.4954,28.4175,30.3666
2001,22.8125,24.4439,24.2269,25.9318
2002,23.7425,25.0233,25.0411,26.1623
2003,26.7826,28.8307,28.6611,31.0623
2004,33.6362,38.265,38.1302,41.4877
2005,49.3544,54.5211,55.6889,56.5909
2006,61.5044,65.1441,67.0656,66.0367
2007,68.1894,72.3891,74.4832,72.2033
2008,94.3371,97.256,101.4309,100.0624
2009,61.3891,61.6713,63.3479,61.9227
2010,78.0562,79.4955,81.0543,79.4494
2011,106.1815,111.2556,113.6495,95.0359
2012,109.079,111.6697,114.2121,94.1266
2013,105.4742,108.6585,111.9453,97.9923
2014,97.0673,98.946,101.349,93.2826
2015,51.2015,52.3868,54.408,48.7074
2016,41.1934,43.7342,44.5397,43.3427
2017,53.125,54.1924,54.3112,50.7927
2018,69.5079,71.3101,72.4666,65.2047
2019,63.4278,64.2106,64.9472,57.0303
