year,coal_quad_btu,natural_gas_quad_btu,petroleum_quad_btu,hydro_quad_btu,biomass_quad_btu,total_quad_btu
1850,0.219,,,2.138,2.138,2.357
1855,0.421,,,2.389,2.389,2.810
1860,0.518,,0.003,2.641,2.641,3.162
1865,0.632,,0.010,2.767,2.767,3.409
1870,1.048,,0.011,2.893,2.893,3.952
1875,1.440,,0.011,2.872,2.872,4.323
1880,2.054,,0.096,2.851,2.851,5.001
1885,2.840,0.082,0.040,2.683,2.683,5.645
1890,4.062,0.257,0.156,2.515,2.537,7.012
1895,4.950,0.147,0.168,2.306,2.396,7.661
1900,6.841,0.252,0.229,2.015,2.265,9.587
1905,10.001,0.372,0.610,1.843,2.229,13.212
1910,12.714,0.540,1.007,1.765,2.304,16.565
1915,13.294,0.673,1.418,1.688,2.347,17.734
1920,15.504,0.813,2.676,1.610,2.348,21.344
1925,14.706,1.191,4.280,1.533,2.201,22.382
1930,13.639,1.932,5.897,1.455,2.207,23.680
1935,10.634,1.919,5.675,1.397,2.203,20.436
1940,12.535,2.665,7.760,1.358,2.238,25.205
1945,15.972,3.871,10.110,1.261,2.703,32.665
